,1,2,3,4,5,6,7,8,9,10
88,4154,2067,4813,2062,211,2062,1606,4416,4010,4564
89,2507,3890,2798,2149,4394,2056,896,3719,1067,1415
90,3412,1780,2594,410,2203,2043,1557,686,2931,3849
91,3543,1928,4517,3371,3806,29,4509,2858,1655,2098
92,1572,3325,1406,1635,2700,498,4794,2654,3886,1506
93,1564,2727,3682,2041,107,3002,75,1794,3344,4290
94,3643,648,3598,2824,4102,666,1109,1420,4092,1252
95,4509,979,866,1492,967,956,1218,921,2153,3758
96,1553,3629,3832,3795,2255,1225,2718,2871,1953,3560
97,1890,1474,1979,3320,3712,4666,3840,1613,3940,3114
98,1516,3706,1319,241,1548,1018,1154,3926,2345,2753
99,3953,2927,4328,389,3869,67,732,3384,1168,1956
100,3268,4082,4612,4449,2316,3790,4836,1013,199,981
101,2920,164,2848,4379,1013,2195,2234,3318,1537,155
102,1435,3376,4632,1359,4444,2786,1831,954,1096,1230
103,4396,4700,849,1549,1334,3464,4729,1378,3857,4617
104,2197,2601,3758,2571,2653,2949,1920,3151,350,3953
105,4123,3578,1409,1865,329,2658,2384,2583,814,832
106,3832,1849,1245,1490,3207,1987,1471,2373,3813,3247
107,457,1992,4379,3253,4692,1594,2910,1725,2681,3508
108,959,1614,1386,745,520,2698,595,4648,750,59
109,1832,550,2978,3686,1373,3203,936,1838,4500,3764
110,1295,622,4528,4716,1355,3514,65,2783,4385,2611
111,2979,3820,1159,1847,131,4006,629,3851,41,2027
112,57,4645,597,3326,609,4733,1768,2632,3987,4396
113,2565,3556,2841,3419,823,744,2939,4601,3067,2380
114,2528,3523,3087,2828,2808,4196,2715,2812,12,3019
115,901,288,4441,3047,2773,1483,96,1953,3609,1970
116,1680,659,4654,2472,3268,3185,1311,1286,2782,550
117,4776,4650,3037,4074,60,3094,1774,912,50,891
118,1465,4660,628,2742,1579,3517,3392,3183,4837,710
119,4896,3025,4859,4290,3634,2393,3193,3586,2684,4142
120,3549,4313,2102,1120,643,1541,4775,1430,2950,1080
121,4094,3605,4270,2555,1440,4277,77,4585,2818,2269
122,2574,713,2595,3863,3587,3495,4348,2090,2509,4538
123,313,3983,1038,1656,2962,2469,237,2194,810,1047
124,1867,1570,3624,4184,4372,3670,4490,4475,389,3782
125,1036,2630,3208,1708,829,1905,3799,4850,2790,650
126,3444,3767,3186,4457,1559,1614,1614,335,1323,2180
127,1565,4640,2349,3262,1023,628,1838,971,431,1357
128,1181,1304,1290,2799,4330,3493,358,857,4535,3277
129,2498,155,1265,3668,433,2308,2925,4011,399,4639
130,605,1562,3009,3293,819,4369,1024,713,2032,3393
131,1027,1031,3774,4745,2637,3901,4143,4880,4115,2631
132,2230,859,3464,2134,137,4772,3139,200,4664,3935
133,3619,3424,4884,1305,814,1438,505,2922,4069,1935
134,277,3239,86,3637,3161,1489,2553,2184,4105,113
135,566,2609,1023,784,2359,966,581,2186,1658,3354
136,2096,3046,3012,1994,1911,251,2862,4617,2504,1460
137,1930,1079,1273,3403,2555,1284,4864,3090,2108,1168
138,1830,201,4160,1211,2854,1770,1462,88,637,4146
139,4885,3474,3029,1862,225,3838,3285,1323,1512,854
140,1775,2919,2059,3666,2619,1588,4694,2721,295,1649
141,617,4263,2782,2787,170,15,2269,4089,114,3971
142,2358,2620,3927,3903,2878,1620,804,3501,1133,4261
143,4132,741,2064,3818,2771,2972,2549,4664,2152,3320
144,2213,3774,295,1805,3172,2351,1653,1572,4527,1202
145,4763,4180,81,1669,3784,3449,213,617,2,259
146,4083,2767,3350,4163,3068,3310,1966,1993,2014,262
147,125,3177,436,1810,1243,2152,4848,475,2379,2689
148,1611,865,4438,4743,3042,3155,383,3280,3487,1762
149,816,4620,58,3086,1642,3136,4034,3304,4730,2102
150,4587,3757,2024,1739,3220,1811,3468,2441,4773,3603
151,4621,1006,2646,3577,25,3974,1500,4456,2384,367
152,4479,1455,1356,3518,1711,572,3661,4819,2641,1865
153,996,3595,4535,2289,4201,4004,334,1588,1563,3789
154,3107,143,3239,52,1841,2832,1030,3009,790,1958
155,3532,239,3177,2653,52,2370,3746,1292,289,2345
156,2772,2475,1589,2684,540,4673,4756,4444,3514,2120
157,2221,3962,3097,231,3654,4075,1681,3374,3707,4757
158,2674,3288,2021,1792,1475,3792,3724,4547,3914,2479
159,2678,655,1234,2321,2278,3427,4432,4181,1042,1216
160,4632,1177,4881,2662,713,984,4448,1374,4185,2887
161,3623,1939,2204,2859,1397,1792,2621,3644,4220,4062
162,3475,1194,3889,1609,1495,4402,3522,2265,1418,629
163,1225,3795,2821,777,4734,1174,865,4286,2607,1439
164,2025,4206,3782,3143,781,4689,811,144,1853,4887
165,1684,740,3639,2238,56,3716,3622,4189,3145,3664
166,114,403,2690,2674,2021,4354,2096,2209,51,1051
167,3999,2144,989,4278,1997,2838,4194,3341,4426,2353
168,4383,507,2813,153,4820,1136,4764,4168,2007,4557
169,1302,4646,2532,4735,2134,3581,4649,249,4790,4632
170,4048,3700,1992,358,1478,4064,1398,2642,3509,645
171,1676,2920,1839,1932,1687,3145,2685,3769,4793,3187
172,4575,3014,3845,1369,88,36,3880,2613,3716,742
173,2611,238,2255,4870,876,2666,2301,4613,20,2607
174,984,2176,3319,1651,1528,1232,4711,3810,1043,2894
175,1961,4131,4070,210,1031,3156,2901,2461,781,689
176,1464,3585,1618,2820,1381,3460,1064,3537,844,4797
177,3055,1603,4062,3011,3313,3142,3580,148,3659,2050
178,3610,2395,1546,1743,161,1550,1216,3285,4203,1469
179,3011,982,4482,4110,4738,26,4528,2675,2608,456
180,4287,1178,1371,873,4358,1392,2168,3915,2982,3878
181,1963,2026,4711,535,3246,3925,1840,2182,1797,1623
182,638,689,3395,2026,440,4166,1483,2179,4717,3009
183,2252,3451,3613,2562,548,2127,2949,1924,2969,2410
184,44,3313,1479,2464,4369,4153,3727,376,3419,430
185,2834,3185,763,547,3521,1828,1877,74,3360,904
186,4593,2948,2318,2570,4505,3385,306,2861,1081,3874
187,3375,3098,115,520,4447,413,2121,4789,3003,672
188,2040,2524,171,2950,4634,2537,2616,929,1172,3312
189,2962,2163,2440,4836,2386,1744,879,3393,1848,1453
190,3395,1325,688,3767,1404,252,223,968,1732,4638
191,3037,3295,2209,1413,1978,1365,2229,3737,306,4735
192,4573,561,3826,1227,795,868,3259,3236,2459,3195
193,2514,1383,3626,1697,2676,2593,2105,13,429,1125
194,2391,2181,682,1572,1626,3080,3776,786,2584,2477
195,1782,2304,1262,2714,1286,1241,4341,2935,249,3672
196,567,14,3579,186,1136,3528,4315,4287,1606,1077
197,1258,2709,1432,3110,810,4632,3695,4161,164,2909
198,1808,1440,4895,583,1717,1277,2482,2321,4345,3275
199,3517,2221,4810,692,1065,4753,2792,4541,4099,140
200,1196,853,2154,1429,3675,4299,2367,4370,4597,1053
201,1114,1149,3556,3401,1723,2049,2831,4569,2876,565
202,3972,3006,924,3474,2816,3313,2193,2103,778,3531
203,499,4774,2226,905,1927,3510,219,353,3822,2093
204,3016,4803,4827,3712,2947,1845,3160,1571,1523,3681
205,53,4262,1542,3833,4500,3351,3345,4225,3457,4366
206,2011,4284,4741,3005,1848,1846,170,3917,3336,3348
207,2172,4862,1681,699,1499,1002,2208,4675,1310,2030
208,2910,1261,1073,1143,2313,4628,38,4657,523,4405
209,4356,4212,4357,3963,3484,4027,4739,2710,4234,1750
210,3822,4390,257,3905,2282,301,1793,177,3443,644
211,3713,779,1405,3332,1465,1612,4546,1490,4794,1780
212,2983,3529,3843,1304,406,3937,2873,3433,4640,327
213,3292,3536,2951,1312,4017,2563,2920,2188,3559,2839
214,4101,3187,652,4834,3122,4777,1949,4174,3192,31
215,2605,3817,3053,2370,1541,4467,253,3681,610,2775
216,3681,1486,1103,1594,1774,988,2960,3491,2759,1946
217,2658,1050,101,222,3839,4682,3575,3195,1415,4728
218,1718,4359,4739,4878,2443,2004,3680,3979,2036,3607
219,3518,4083,2803,2638,1716,3300,2195,3628,4665,3371
220,1048,1818,4079,3246,2245,1598,3249,2052,3081,486
221,1485,2708,2242,3383,868,2171,4819,2370,2000,3289
222,1207,1638,4487,3199,2668,253,680,4431,1934,95
223,268,3284,4536,4768,840,3090,3090,3791,4708,79
224,4153,3104,4851,1091,1562,4502,1511,3371,232,923
225,3195,3978,848,3483,84,4208,1925,4078,923,2155
226,266,4330,1781,1954,1386,2303,4083,1333,94,4717
227,150,1743,2927,338,705,4847,3932,2881,1097,1380
228,103,4805,4182,4469,10,4562,109,1570,1475,4151
229,902,2639,3529,3830,4443,3767,2506,4876,724,2501
230,2366,1097,2013,2930,3038,122,2141,3927,4312,1371
231,142,2342,2615,1653,1208,3918,941,2956,834,3024
232,857,4810,3199,1696,3231,2213,4489,2180,4485,3228
233,4133,1807,1847,3176,2252,2344,4475,2491,4464,2274
234,3638,4462,1566,765,4175,2873,3315,557,831,3649
235,1261,4652,124,4415,3733,4069,1918,3431,4435,2395
236,2527,1833,2516,2415,336,2353,784,1480,2586,3331
237,4477,1253,1198,1409,4842,2676,3278,2135,2360,4699
238,1484,3108,3004,4655,2674,4649,3401,1491,1432,2143
239,4100,290,618,2887,2256,2336,3042,358,3732,1764
240,3759,3180,731,1034,4741,4129,412,1329,2741,301
241,3302,3565,1243,174,521,1659,4845,3588,3835,3967
242,1385,167,4068,2349,2853,3921,2089,3251,4231,4134
243,4498,428,1037,961,596,4568,537,4405,4173,241
244,1215,384,762,4572,2517,4508,1909,4469,1657,2281
245,4262,2504,162,204,3504,3051,4757,58,4333,4764
246,2140,1490,3018,3141,946,1903,525,4277,3611,1793
247,2107,4603,3546,2263,1068,943,1812,626,1799,4488
248,1500,3458,2832,4464,3445,1255,1765,47,3637,1044
249,3782,1566,2910,2214,4344,2322,4635,3097,1729,2233
250,2236,911,3507,3421,2233,1028,2452,668,3652,269
251,3728,691,699,4307,1274,1484,3438,1921,3597,2551
252,1550,704,4503,3910,3424,2681,1299,4051,825,2039
253,4256,1034,1875,3307,140,2116,3417,2133,902,4016
254,2991,2081,2206,3829,3517,1753,3565,763,302,3738
255,2396,3935,1122,742,3558,813,1168,2947,2065,3863
256,697,352,705,4201,4430,939,1724,3047,3949,4851
257,1557,2174,4,2293,1248,3305,714,4049,2338,3358
258,4826,4769,2857,261,999,2136,3581,4839,3750,362
259,1244,3731,59,517,1364,1548,2104,4069,3028,498
260,3894,4218,2917,488,2937,474,1551,2532,3573,4876
261,41,1758,211,3862,2669,3378,1078,803,582,4615
262,4558,391,3283,3947,3735,883,2318,903,1985,197
263,536,3791,2198,1455,1431,3704,1629,440,1807,4165
264,1974,3081,2123,3476,4790,1600,856,2204,1390,2378
265,1007,1520,1161,4585,4466,1290,2840,1125,1389,2600
266,4202,1677,2654,2394,619,1333,2438,3188,155,3374
267,3051,3410,2829,3803,3418,2530,140,855,2839,3196
268,3410,2774,2952,3808,1654,4820,82,4764,1327,3774
269,1325,1550,2911,2532,4411,2211,3679,3030,2249,899
270,846,3359,2332,2664,1043,1432,211,4080,4620,637
271,1750,1871,1593,536,3752,4164,3266,2397,2252,3273
272,2564,1755,384,3504,1936,3614,2259,1518,3032,2730
273,2062,1812,4845,327,1229,2614,4669,735,3878,1710
274,1400,4642,4048,1663,2593,3432,2324,215,3052,1391
275,248,3607,1269,170,942,1085,1251,618,3712,638
276,496,2599,407,4042,2376,2656,68,312,4677,809
277,417,3682,634,3514,4386,3092,4328,2606,736,1959
278,1094,4254,4024,268,3857,200,1640,3623,5,1443
279,2080,3697,4374,1400,326,4326,1055,3011,10,3729
280,3151,4590,3896,1167,2451,2761,3689,3093,952,3637
281,1039,3280,4710,1724,2234,1856,2940,1085,884,871
282,2745,1560,1374,1599,1959,4182,4403,1133,3584,1534
283,3153,862,1619,782,1054,3555,816,4162,1094,2172
284,3868,3768,2290,1667,3075,1315,4249,456,2120,2998
285,514,1057,4077,744,3911,182,1231,2295,2921,720
286,4263,4327,2482,1829,1250,2459,1545,4487,1716,1725
287,1423,1767,3237,4244,1059,912,1747,4852,1492,1596
288,796,1655,1899,3224,3201,3211,1061,4557,1546,2215
289,2144,2577,1529,2339,1473,711,3210,2137,4593,776
290,1855,2954,4478,495,603,1064,921,1078,4513,1414
291,370,4602,2879,3409,4407,372,1961,397,1553,2626
292,930,3193,2579,3694,1152,1733,3972,611,2228,616
293,1060,980,3275,1347,1076,3967,766,2181,1698,1007
294,1692,673,2515,1767,2189,4134,1265,1617,4189,4081
295,3310,4808,3295,4309,4452,3930,923,3624,1890,1425
296,178,3955,3203,4411,3066,1433,1990,1724,4186,2385
297,3988,560,4468,805,4465,3536,2078,450,2495,1795
298,1754,4837,4428,4558,2001,3920,2170,3495,3338,2244
299,937,1923,1772,4091,1435,4155,1746,2167,3126,4597
300,649,2160,2381,2556,3280,1025,1086,3783,1169,1260
301,4564,2589,2267,2766,2291,1115,4501,1221,2135,2734
302,4187,3349,925,2461,3265,329,4469,2470,3175,3102
303,4023,4794,1333,1627,3272,1152,1345,471,808,3081
304,3597,2649,2851,3959,148,466,4146,3045,879,4116
305,3670,2717,4158,2254,4109,4045,1365,3742,2555,142
306,1723,556,2631,4680,4611,497,3174,1213,4590,2503
307,440,4208,2000,2426,1617,2070,2382,538,1683,1977
308,2452,4820,2210,3681,1278,4187,794,4671,4355,312
309,1643,191,2104,4691,2887,1916,2326,3793,251,815
310,2118,881,3588,4198,3653,859,3496,354,566,2133
311,3582,3786,772,2268,3582,4497,2810,2976,1288,4305
312,4065,4884,528,3076,4800,1784,1849,3323,2534,3333
313,285,2995,3187,2008,4005,814,1204,1756,909,149
314,4572,1505,862,2561,1174,1680,2671,680,786,2088
315,4254,207,409,2658,3071,78,2909,3080,2195,3905
316,1709,2341,2731,4888,3753,4344,4380,3136,4282,331
317,2650,2803,1999,4442,3722,2173,195,3976,3074,3417
318,1584,99,4459,3997,3565,2096,4283,2727,581,3372
319,2061,2476,325,1348,144,2404,728,2348,4697,4026
320,510,1095,506,1839,1024,715,304,3338,1713,4451
321,3186,4214,3968,2720,541,596,4896,3961,3124,1155
322,1914,4695,2188,2119,1239,4555,3363,4446,867,408
323,415,3230,4316,1770,1871,3762,4484,920,4172,3904
324,2812,1084,4402,2497,4847,1198,393,2506,3260,1559
325,4148,3836,1186,1281,4754,2917,4323,381,3527,1341
326,4842,381,3064,4257,2297,187,4859,3177,2632,1143
327,4347,4205,522,4183,4682,2636,982,797,3685,1695
328,3559,3734,3990,3170,2651,1008,263,4499,4260,1877
329,2497,4034,3704,685,4773,513,56,3242,3413,1894
330,864,3705,4670,4338,3149,4552,4045,934,3522,120
331,4173,4611,2663,2217,1142,2467,621,16,141,1996
332,4054,531,508,1130,2538,1354,1753,772,4007,3444
333,3127,4417,4683,2410,1756,1283,2930,808,2293,1745
334,3257,690,2033,2365,4276,3325,3814,53,1794,2582
335,4559,1174,1426,1267,1749,1055,2095,73,3449,3357
336,1877,1968,4841,4285,3028,2088,814,1813,3011,4318
337,68,1527,1946,3607,2315,1399,251,2624,1685,519
338,2719,46,3321,532,898,4083,2258,823,3734,4317
339,1941,799,3387,27,285,4093,1991,34,3776,2947
340,3848,628,1550,4232,1165,1603,1735,2712,4599,1401
341,3317,869,4760,952,3136,2342,2488,4635,2217,2948
342,4035,2608,2337,2980,2062,3015,2570,3243,2884,3517
343,4436,4895,2853,4299,2286,1917,1287,3440,1367,3387
344,2513,2002,1931,1186,2305,4099,508,1657,4762,258
345,426,1306,2856,3010,503,4447,1917,3524,1735,4680
346,1111,3549,2437,3297,3009,4823,4299,2593,942,767
347,2209,4132,947,4363,1912,3802,4872,675,357,4507
348,1310,1533,2422,1568,2582,746,384,4730,2724,351
349,3462,1298,3364,1266,133,4506,1856,3294,2502,3454
350,1689,1806,1643,1382,2891,1797,1566,1847,420,1281
351,2464,717,4288,2552,1556,4183,292,2755,4454,969
352,4754,4085,3746,257,3133,1133,559,773,1080,2465
353,4233,945,2519,1595,374,4470,3544,3104,1760,3682
354,1470,1564,4154,4418,1875,1350,2980,1736,3602,2044
355,4195,4694,3448,375,625,4091,4309,3857,3450,2500
356,4006,2400,1217,2487,164,173,4036,3789,4886,4774
357,1773,4669,3413,4167,2815,355,2886,3441,4536,4246
358,1195,4047,3707,2016,2055,126,110,3132,1998,3134
359,4375,1689,895,4587,204,3948,3001,1425,4226,4813
360,2163,236,4232,3208,1353,2937,672,4260,1293,4423
361,2776,3064,1102,2547,737,1131,4572,630,2871,1673
362,1948,2761,4657,3104,2494,3746,4238,1689,1646,1585
363,1803,3317,2756,423,560,521,3667,2991,246,1091
364,1942,1017,3085,1166,1034,2235,259,834,1381,1448
365,1722,1116,4594,1394,2214,124,2863,2792,1577,3171
366,1664,1899,558,1044,2524,2545,2147,1848,2326,3590
367,4755,1316,503,640,2404,2212,2809,3704,1273,592
368,2509,3636,746,230,1596,71,2641,2297,2261,1384
369,160,2806,4088,3653,354,4288,4655,4452,2071,4463
370,891,2263,2239,1058,4307,509,4358,3310,3999,1434
371,3575,4371,2962,4412,771,2090,1023,315,4049,3325
372,1956,4232,1967,3617,1694,3386,2650,3414,2981,3932
373,1496,2701,2728,3349,1196,1672,4344,1790,922,3799
374,706,3834,2838,1774,2146,411,2004,4002,55,4259
375,380,4164,4178,4173,2655,591,3308,3568,4294,1327
376,1705,3392,2475,3618,3796,3364,20,4728,4691,162
377,2372,1387,2704,2651,2817,3577,997,3616,4613,725
378,4877,69,4287,4488,2227,4440,1355,3946,2031,1638
379,4798,4730,1310,240,3828,4245,4844,2117,184,1250
380,2995,939,31,2634,732,4308,3659,1168,3385,1420
381,3334,489,2169,2408,1746,3911,71,2751,1965,971
382,3307,4433,1185,1650,4414,191,4865,328,4530,4112
383,3519,362,3509,3212,1759,418,1449,880,2233,3890
384,3197,506,1920,3222,4313,3653,3978,3145,2866,4303
385,302,2114,2113,4656,1409,1930,3071,983,1225,4124
386,2217,2141,2045,3844,4226,1391,1458,1862,3300,2717
387,2462,2277,1696,1417,413,4861,2681,1401,4581,2457
388,48,1366,1289,4331,1132,1615,3490,3653,3364,1741
389,2895,1988,3967,123,443,2560,1393,1897,2339,1624
390,3204,2623,566,415,2961,1050,4320,2444,4553,1032
391,1373,3097,1052,2398,3303,2031,1576,1702,1228,4582
392,1628,2691,3653,12,4213,162,2046,4404,1668,1934
393,3470,195,413,3228,2069,4144,1784,4618,326,4683
394,3333,3183,2997,4734,4165,701,3780,3717,838,1967
395,4385,3339,3007,1101,2368,270,86,1550,2735,2595
396,50,323,3702,4698,1891,4213,4172,4091,3179,172
397,1369,3002,4368,1542,2178,152,4268,1989,483,2386
398,631,504,1758,3851,3932,1966,2063,32,456,3549
399,2010,1969,4566,1260,4158,3633,2069,2403,4086,768
400,4139,676,3535,3756,2906,4648,3737,2401,1867,3113
401,3396,3398,621,1319,2545,3340,675,3702,4175,1029
402,2273,1631,3502,4583,953,2229,627,2815,1522,1621
403,3598,1861,4427,2402,2154,556,4560,220,1776,2958
404,2039,3162,354,3660,1042,989,516,3722,4452,1938
405,4334,885,1769,288,2321,362,1665,1788,2955,787
406,3786,3745,1368,1419,4724,1591,3961,4043,3531,393
407,2926,3722,1822,4378,2126,135,3811,757,2068,438
408,2641,3818,1494,3978,2715,1867,2173,811,2041,4130
409,3072,4030,3461,4443,2039,4149,2977,4584,2898,652
410,1238,2005,2338,3508,3371,53,4294,3029,3358,3632
411,1212,1952,4699,2765,1273,4063,2694,1091,3099,3212
412,2700,413,717,2841,4399,3202,4674,860,1251,3630
413,759,3517,3122,3487,3261,2907,2669,4572,1665,3311
414,528,597,4756,2387,132,944,340,4466,2290,424
415,3483,2357,788,1057,4817,416,3467,4130,883,4133
416,4584,988,2815,60,2568,2389,1549,3376,4653,1290
417,1174,898,2913,1919,2572,1717,1018,1426,1739,333
418,220,2236,1651,3114,318,2488,940,1495,264,3173
419,1951,3416,3623,1202,1620,3629,2320,2169,4459,3097
420,1109,3254,3592,2361,3760,3160,1151,333,3966,1136
421,2409,1979,4172,2051,2956,3052,106,4092,3933,2914
422,444,684,1259,4386,3155,4683,949,1304,201,4365
423,423,2207,3589,4095,4087,4836,1826,79,4413,1548
424,2974,2061,2721,66,2750,1968,1703,1656,1191,1245
425,712,3591,1266,4080,14,3541,1480,2494,2343,1470
426,4734,2056,3376,144,2991,207,805,3288,3678,1433
427,1120,1749,3256,4202,105,3306,2676,1233,1872,4319
428,1366,851,1065,4152,3018,3896,3696,3357,2292,1898
429,2665,607,342,2516,672,2930,4745,3423,2473,1482
430,347,2694,1274,985,448,4612,3571,2227,2285,3158
431,287,2953,1123,1646,4152,2985,1310,95,4543,1329
432,3148,265,1637,3971,2053,1278,4478,2100,1413,1919
433,3328,1506,1552,3875,4421,4637,3634,567,4408,2478
434,1228,4471,1732,1206,3602,2997,4206,2501,2264,4548
435,1495,942,4662,1551,2257,3179,3442,2432,2090,4076
436,1554,1623,2166,2494,353,4537,4892,3227,3606,275
437,3838,1503,3714,4012,988,3447,386,4261,100,4625
438,1456,3489,4027,1370,129,948,4369,1836,3756,883
439,4495,2544,2124,3133,2928,4662,1163,1820,207,4574
440,726,3037,3969,1645,590,1440,1461,2178,4213,1973
441,2310,170,1488,1472,2042,14,1790,3956,3841,2940
442,4700,1967,4086,2717,2987,3947,1600,2114,3181,1122
443,3970,1223,916,4139,316,1465,278,1185,2045,214
444,1971,1932,615,3001,1380,4534,2181,1310,4024,0
445,4134,4539,1844,3090,4493,2417,257,307,121,1164
446,1067,3485,2692,3031,1558,1933,4114,2512,2213,1639
447,2038,3560,2252,3725,18,973,1596,3358,4448,687
448,4109,3553,1469,1672,2705,115,3253,4698,3058,1153
449,2486,2102,4592,3351,1375,185,2702,3229,4339,3263
450,4848,300,2749,45,1426,597,3359,1729,3909,297
451,2284,3941,4245,630,2063,4249,2844,2680,3318,827
452,3463,1281,3011,3580,4535,2205,3600,1905,3303,4356
453,3861,1790,210,2730,3006,1406,4004,4005,1349,3301
454,699,3903,2867,4700,1439,2886,381,2824,3016,2364
455,4210,2413,220,1544,4797,4840,1424,1043,3281,615
456,1424,843,1633,232,4373,2334,2376,669,2440,2128
457,4333,1907,3178,4661,4353,960,2793,3955,1449,3078
458,1935,3188,1848,1803,735,156,1050,3597,263,4605
459,1841,518,2020,3161,1476,3261,440,4759,4746,4874
460,81,2937,2693,1626,1266,3406,2820,3126,4351,2913
461,3422,1512,4123,1300,4031,1210,192,4731,3906,1819
462,3990,2190,2177,642,4113,2788,261,702,2050,534
463,213,4009,1935,4701,2638,2497,1056,2674,3477,356
