,1
594,4737
595,914
596,1913
597,344
598,3376
599,1667
600,267
601,668
602,2747
603,452
604,3982
605,2129
606,1252
607,4144
608,288
609,2327
610,4206
611,4259
612,2710
613,4153
614,1661
615,3458
616,1742
617,2856
618,3054
619,1782
620,4741
621,3109
622,3634
623,2897
624,1047
625,2445
626,2147
627,1923
628,675
629,1586
630,4020
631,1548
632,2928
633,2792
634,3493
635,2394
636,2
637,1986
638,4489
639,1356
640,2339
641,386
642,3757
643,4101
644,4466
645,1327
646,4587
647,271
648,4853
649,3273
650,256
651,4517
652,816
653,1971
654,4136
655,1056
656,1579
657,2820
658,4441
659,1693
660,278
661,2691
662,3626
663,2772
664,1832
665,2811
666,2838
667,2085
668,473
669,1631
670,3933
671,4453
672,280
673,4661
674,2155
675,2874
676,2900
677,3921
678,1346
679,2290
680,3981
681,1714
682,2425
683,3510
684,1411
685,4717
686,2729
687,3079
688,2523
689,4375
690,1488
691,4362
692,3467
693,2541
694,2865
695,4169
696,3773
697,3529
698,1211
699,3777
700,325
701,898
702,625
703,4125
704,4277
705,4305
706,1917
707,3117
708,4304
709,782
710,1329
711,4079
712,3023
713,4344
714,4563
715,729
716,2271
717,506
718,1946
719,946
720,3745
721,4524
722,1815
723,3367
724,1090
725,2197
726,2722
727,3844
728,1179
729,702
730,3930
731,1580
732,4841
733,83
734,564
735,3311
736,2121
737,3251
738,4164
739,21
740,8
741,10
742,18
743,47
744,286
745,1051
746,3545
747,2059
748,2022
749,4016
750,2479
751,2841
752,445
753,1516
754,1163
755,4778
756,4502
757,1266
758,3808
759,2563
760,3832
761,243
762,265
763,1955
764,4082
765,3121
766,798
767,834
768,3651
769,2652
770,2645
771,3776
772,1571
773,1449
774,211
775,1312
776,1223
777,3830
778,4872
779,13
780,3261
781,2137
782,4512
783,2400
784,3598
785,1454
786,1397
787,808
788,2061
789,309
790,900
791,1176
792,3492
793,2328
794,1117
795,105
796,72
797,3196
798,3143
799,3761
800,4106
801,3801
802,4871
803,2948
804,235
805,910
806,434
807,39
808,4643
809,2568
810,242
811,565
812,3591
813,2546
814,2731
815,174
816,98
817,3187
818,556
819,790
820,2422
821,2239
822,4610
823,4478
824,888
825,1354
826,3215
827,2687
828,1972
829,3020
830,1064
831,1019
832,1481
833,2083
834,1659
835,4856
836,1746
837,1264
838,3176
839,236
840,2184
841,2194
842,2622
843,4448
844,2860
845,1060
846,3035
847,1193
848,3136
849,970
850,3816
851,3880
852,1921
853,915
854,2591
855,1489
856,334
857,1834
858,2081
859,346
860,91
861,1668
862,311
863,4516
864,3455
865,3448
866,3226
867,2305
868,2946
869,196
870,1184
871,1664
872,330
873,3194
874,4701
875,532
876,2787
877,3213
878,1820
879,438
880,4590
881,436
882,2653
883,1033
884,3604
885,4814
886,2218
887,3660
888,151
889,4323
890,831
891,842
892,3885
893,949
894,2346
895,3167
896,653
897,4790
898,428
899,537
900,2952
901,4720
902,569
903,2488
904,1451
905,4711
906,2477
907,1954
908,1750
909,1280
910,1498
911,2296
912,3439
913,2767
914,4118
915,679
916,2704
917,829
918,2741
919,2136
920,4279
921,2430
922,1532
923,1809
924,2522
925,3627
926,2643
927,4064
928,2292
929,4188
930,4405
931,3237
932,3150
933,2097
934,3550
935,1260
936,2539
937,657
938,4800
939,3139
940,4782
941,57
942,1020
943,302
944,1153
945,4070
946,3548
947,133
948,3469
949,3752
950,1518
951,4030
952,1868
953,1509
954,7
955,865
956,3038
957,2804
958,3043
959,1256
960,2158
961,2763
962,4445
963,803
964,407
965,4204
966,4365
967,283
968,749
969,1159
970,644
971,2965
972,1748
973,3636
974,1314
975,3959
976,1793
977,1231
978,4691
979,859
980,4366
981,3494
982,2293
983,4176
984,2902
985,4294
986,2149
987,169
988,4099
989,3287
990,3592
991,3767
992,464
993,771
994,2222
995,146
996,4254
997,4391
998,1555
999,4035
1000,335
1001,544
1002,3629
1003,398
1004,681
1005,3739
1006,3162
1007,1212
1008,3377
1009,3539
1010,4559
1011,1547
1012,1483
1013,142
1014,2182
1015,3682
1016,4383
1017,3123
1018,707
1019,2577
1020,4273
1021,4633
1022,2791
1023,2664
1024,703
1025,3833
1026,764
1027,3631
1028,53
1029,69
1030,249
1031,3388
1032,4213
1033,449
1034,3517
1035,1027
1036,3045
1037,3401
1038,2814
1039,2892
1040,1756
1041,2553
1042,2415
1043,4744
1044,2109
1045,863
1046,1234
1047,4177
1048,365
1049,4217
1050,2424
1051,2055
1052,1146
1053,3364
1054,879
1055,488
1056,4558
1057,4554
1058,4282
1059,2703
1060,1482
1061,4828
1062,2920
1063,3428
1064,2807
1065,3188
1066,2125
1067,2288
1068,1067
1069,3169
1070,2029
1071,3114
1072,2604
1073,4578
1074,4450
1075,1529
1076,76
1077,19
1078,1870
1079,604
1080,4793
1081,3014
1082,4189
1083,2269
1084,1759
1085,2783
1086,3573
1087,4063
1088,4627
1089,1508
1090,164
1091,1330
1092,2272
1093,2982
1094,2906
1095,3565
1096,3918
1097,4307
1098,2355
1099,4544
1100,860
1101,632
1102,3295
1103,1777
1104,2366
1105,2163
1106,1338
1107,4811
1108,3008
1109,3041
1110,3647
1111,2340
1112,318
1113,3192
1114,4185
1115,988
1116,3662
1117,2908
1118,2866
1119,3018
1120,1413
1121,3850
1122,3837
1123,4845
1124,2538
1125,3953
1126,2475
1127,109
1128,2777
1129,3323
1130,560
1131,2613
1132,2708
1133,2023
1134,1230
1135,747
1136,4886
1137,3382
1138,832
1139,2778
1140,3423
1141,1577
1142,3815
1143,50
1144,3391
1145,1109
1146,2955
1147,1115
1148,3095
1149,837
1150,213
1151,2566
1152,4245
1153,1557
1154,262
1155,22
1156,889
1157,143
1158,3579
1159,858
1160,4804
1161,2118
1162,1612
1163,712
1164,2376
1165,4443
1166,1492
1167,4248
1168,160
1169,3431
1170,4087
1171,4322
1172,2426
1173,4549
1174,957
1175,3338
1176,1676
1177,3345
1178,3124
1179,3868
1180,222
1181,2199
1182,2317
1183,4418
1184,2358
1185,813
1186,2447
1187,3929
1188,3571
1189,2264
1190,2914
1191,337
1192,3857
1193,3351
1194,3412
1195,1792
1196,2399
1197,718
1198,977
1199,2573
1200,3962
1201,956
1202,431
1203,3062
1204,3451
1205,3696
1206,274
1207,178
1208,4829
1209,3520
1210,3289
1211,3430
1212,1593
1213,2159
1214,3314
1215,773
1216,2406
1217,4537
1218,1643
1219,3096
1220,4120
1221,514
1222,3841
1223,2595
1224,495
1225,588
1226,2260
1227,1726
1228,2265
1229,3471
1230,4843
1231,2910
1232,2420
1233,568
1234,2706
1235,1129
1236,4663
1237,667
1238,2056
1239,1824
1240,2576
1241,501
1242,2537
1243,1245
1244,3932
1245,2744
1246,3473
1247,3193
1248,2493
1249,3826
1250,2407
1251,1641
1252,1122
1253,1563
1254,75
1255,1239
1256,966
1257,1564
1258,713
1259,1378
1260,3916
1261,1519
1262,1359
1263,4874
1264,4743
1265,2587
1266,2618
1267,4040
1268,110
1269,4376
1270,913
1271,2782
1272,4226
1273,4161
1274,518
1275,1190
1276,1858
1277,500
1278,2012
1279,3374
1280,1634
1281,1936
1282,871
1283,1866
1284,481
1285,534
1286,2572
1287,582
1288,1003
1289,3340
1290,2853
1291,2684
1292,2071
1293,2609
1294,4225
1295,1295
1296,4763
1297,1293
1298,1087
1299,3241
1300,4424
1301,985
1302,923
1303,2848
1304,212
1305,590
1306,3491
1307,3862
1308,270
1309,1787
1310,2647
1311,963
1312,3140
1313,4892
1314,1796
1315,3453
1316,4818
1317,4640
1318,2685
1319,1169
1320,2124
1321,656
1322,4089
1323,1879
1324,3807
1325,459
1326,1967
1327,1741
1328,3398
1329,931
1330,3658
1331,2428
1332,4625
1333,1269
1334,2936
1335,2334
1336,1011
1337,4033
1338,3619
1339,4682
1340,4725
1341,446
1342,2092
1343,3277
1344,3917
1345,3373
1346,4357
1347,3410
1348,1452
1349,3179
1350,1938
1351,3379
1352,1697
1353,1054
1354,3384
1355,1294
1356,4281
1357,1072
1358,3949
1359,1453
1360,2025
1361,2174
1362,1035
1363,4815
1364,932
1365,189
1366,517
1367,1549
1368,3638
1369,4285
1370,3072
1371,2819
1372,4528
1373,757
1374,552
1375,1108
1376,3447
1377,1289
1378,3248
1379,2471
1380,475
1381,4566
1382,725
1383,1886
1384,4865
1385,3620
1386,3468
1387,2649
1388,571
1389,3122
1390,4162
1391,848
1392,3147
1393,941
1394,284
1395,4032
1396,1057
1397,4745
1398,2891
1399,2413
1400,4170
1401,674
1402,184
1403,4605
1404,3821
1405,4216
1406,3178
1407,2382
1408,516
1409,628
1410,409
1411,2919
1412,823
1413,2108
1414,4636
1415,1897
1416,2427
1417,3543
1418,3683
1419,2976
1420,1948
1421,3641
1422,4876
1423,2333
1424,3131
1425,4403
1426,4847
1427,4849
1428,3145
1429,3977
1430,1862
1431,615
1432,1425
1433,550
1434,2935
1435,1168
1436,4422
1437,1024
1438,4150
1439,2112
1440,173
1441,3513
1442,3665
1443,1957
1444,3036
1445,704
1446,1883
1447,1802
1448,4227
1449,1706
1450,328
1451,329
1452,4555
1453,548
1454,3952
1455,3679
1456,743
1457,3689
1458,3855
1459,2514
1460,3218
1461,1763
1462,4052
1463,2697
1464,3432
1465,4651
1466,2169
1467,1140
1468,3487
1469,4490
1470,1745
1471,2319
1472,405
1473,1841
1474,3613
1475,4300
1476,1103
1477,3085
1478,902
1479,4463
1480,4501
1481,1589
1482,4498
1483,1627
1484,3255
1485,3985
1486,4481
1487,1649
1488,3926
1489,1085
1490,4438
1491,861
1492,4579
1493,3105
1494,2788
1495,3669
1496,2481
1497,1682
1498,4775
1499,2196
1500,2635
1501,4378
1502,1063
1503,519
1504,3923
1505,4857
1506,1272
1507,3733
1508,3369
1509,1511
1510,4457
1511,3650
1512,4852
1513,4371
1514,1233
1515,24
1516,1123
1517,304
1518,127
1519,3760
1520,3701
1521,3253
1522,447
1523,1345
1524,908
1525,327
1526,4355
1527,4754
1528,1247
1529,1928
1530,1386
1531,522
1532,414
1533,4615
1534,1963
1535,1755
1536,528
1537,4485
1538,4266
1539,2619
1540,3583
1541,3290
1542,3404
1543,250
1544,1479
1545,4546
1546,4582
1547,2257
1548,2303
1549,2375
1550,1541
1551,3642
1552,3080
1553,797
1554,3838
1555,4796
1556,928
1557,1082
1558,2123
1559,3267
1560,3009
1561,3622
1562,4267
1563,1071
1564,2167
1565,1560
1566,4809
1567,3475
1568,4149
1569,3104
1570,838
1571,1205
1572,4781
1573,592
1574,2512
1575,1006
1576,3879
1577,2120
1578,3482
1579,4820
1580,85
1581,303
1582,1447
1583,102
1584,1715
1585,2761
1586,4808
1587,152
1588,2436
1589,3986
1590,925
1591,4368
1592,1150
1593,877
1594,3541
1595,4059
1596,2126
1597,4842
1598,1499
1599,3280
1600,2854
1601,3876
1602,1780
1603,2752
1604,4374
1605,2669
1606,1896
1607,4695
1608,3611
1609,377
1610,2888
1611,2815
1612,4669
1613,1238
1614,2939
1615,4159
1616,761
1617,3861
1618,380
1619,1358
1620,2640
1621,51
1622,2465
1623,2720
1624,866
1625,1635
1626,384
1627,268
1628,3646
1629,4419
1630,1025
1631,2386
1632,2933
1633,2429
1634,4039
1635,3721
1636,3609
1637,2751
1638,3236
1639,2263
1640,3209
1641,627
1642,4575
1643,61
1644,3407
1645,2021
1646,2508
1647,3725
1648,1362
1649,3001
1650,1569
1651,345
1652,3336
1653,1978
1654,437
1655,3262
1656,474
1657,3408
1658,3686
1659,3070
1660,4372
1661,3785
1662,1221
1663,2938
1664,58
1665,1785
1666,4172
1667,2474
1668,1805
1669,1609
1670,4507
1671,1534
1672,3107
1673,4881
1674,3301
1675,4123
1676,1574
1677,4715
1678,3980
1679,714
1680,3400
1681,1021
1682,3608
1683,1615
1684,1235
1685,4893
1686,759
1687,2116
1688,1261
1689,2859
1690,1542
1691,4021
1692,494
1693,1935
1694,2949
1695,300
1696,3688
1697,4454
1698,3564
1699,2663
1700,2034
1701,690
1702,1836
1703,4475
1704,852
1705,2451
1706,744
1707,1984
1708,869
1709,509
1710,4750
1711,1031
1712,3074
1713,1911
1714,3538
1715,3859
1716,1966
1717,804
1718,1228
1719,3738
1720,2201
1721,4813
1722,3005
1723,1428
1724,4611
1725,3057
1726,396
1727,4772
1728,2800
1729,505
1730,2798
1731,4647
1732,202
1733,3293
1734,4075
1735,580
1736,4765
1737,3186
1738,321
1739,3690
1740,2084
1741,375
1742,2707
1743,1268
1744,3153
1745,2997
1746,876
1747,765
1748,2133
1749,3756
1750,792
1751,2929
1752,207
1753,1403
1754,1630
1755,2571
1756,3612
1757,1061
1758,4560
1759,161
1760,3064
1761,1930
1762,1445
1763,4369
1764,1833
1765,1877
1766,4461
1767,2505
1768,2665
1769,3772
1770,3621
1771,3399
1772,2626
1773,1279
1774,4341
1775,4330
1776,2644
1777,992
1778,2337
1779,2090
1780,4060
1781,2185
1782,1475
1783,3793
1784,3542
1785,1432
1786,4190
1787,3727
1788,658
1789,4018
1790,413
1791,4776
1792,1192
1793,4128
1794,4127
1795,340
1796,253
1797,2178
1798,4303
1799,3051
1800,805
1801,2157
1802,2922
1803,4401
1804,3275
1805,4704
1806,2434
1807,455
1808,3256
1809,1663
1810,4184
1811,1754
1812,3462
1813,3177
1814,1301
1815,2483
1816,370
1817,4165
1818,635
1819,2421
1820,610
1821,2398
1822,4746
1823,3337
1824,2410
1825,1136
1826,3505
1827,1254
1828,4668
1829,3060
1830,2101
1831,294
1832,1595
1833,2578
1834,689
1835,1695
1836,4388
1837,1073
1838,2527
1839,3386
1840,3111
1841,4628
1842,2441
1843,4395
1844,892
1845,2810
1846,2797
1847,3502
1848,1290
1849,2498
1850,1461
1851,1783
1852,2033
1853,4859
1854,1405
1855,1053
1856,4296
1857,2813
1858,1761
1859,4271
1860,4110
1861,1418
1862,2060
1863,1764
1864,2396
1865,26
1866,1457
1867,1350
1868,3614
1869,827
1870,1823
1871,1013
1872,2827
1873,3675
1874,4219
1875,4262
1876,2909
1877,4425
1878,4823
1879,3149
1880,3443
1881,2223
1882,666
1883,1229
1884,4592
1885,2934
1886,1450
1887,4833
1888,1636
1889,3128
1890,1139
1891,279
1892,2981
1893,1478
1894,1653
1895,3736
1896,4005
1897,4514
1898,1012
1899,2367
1900,1753
1901,3780
1902,1387
1903,705
1904,4753
1905,4539
1906,2005
1907,4222
1908,603
1909,2864
1910,2131
1911,4428
1912,410
1913,317
1914,527
1915,140
1916,3890
1917,1241
1918,1968
1919,2726
1920,1465
1921,3422
1922,4393
1923,4077
1924,3065
1925,4230
1926,3882
1927,1941
1928,1318
1929,4762
1930,348
1931,510
1932,3028
1933,3956
1934,359
1935,4234
1936,2067
1937,1662
1938,1940
1939,3053
1940,1180
1941,3572
1942,2756
1943,4210
1944,4427
1945,489
1946,2403
1947,4850
1948,1210
1949,134
1950,326
1951,4359
1952,4742
1953,2309
1954,3211
1955,4523
1956,2964
1957,192
1958,1336
1959,1145
1960,3434
1961,4129
1962,3805
1963,3574
1964,2253
1965,71
1966,1317
1967,4006
1968,290
1969,741
1970,2520
1971,220
1972,3223
1973,1501
1974,3501
1975,2781
1976,3484
1977,1199
1978,4192
1979,533
1980,732
1981,629
1982,3170
1983,4001
1984,4484
1985,740
1986,763
1987,3692
1988,48
1989,2567
1990,3146
1991,593
1992,439
1993,176
1994,2360
1995,1881
1996,4771
1997,2047
1998,116
1999,990
2000,2975
2001,3304
2002,1813
2003,4483
2004,456
2005,633
2006,2020
2007,4660
2008,2391
2009,3385
2010,2259
2011,2146
2012,698
2013,4133
2014,3697
2015,1800
2016,1154
2017,1265
2018,2887
2019,3589
2020,4649
2021,1097
2022,1187
2023,3444
2024,1052
2025,4223
2026,3703
2027,2805
2028,1839
2029,2450
2030,1974
2031,3594
2032,1720
2033,2190
2034,124
2035,2607
2036,2066
2037,1098
2038,1652
2039,709
2040,3240
2041,2153
2042,3441
2043,1164
2044,2779
2045,3681
2046,2470
2047,441
2048,3603
2049,2381
2050,2482
2051,1186
2052,3958
2053,812
2054,926
2055,1696
2056,3580
2057,574
2058,1225
2059,3476
2060,2507
2061,3257
2062,493
2063,1506
2064,4394
2065,4207
2066,903
2067,3661
2068,205
2069,948
2070,4333
2071,1137
2072,2990
2073,1887
2074,3033
2075,971
2076,1527
2077,4851
2078,1556
2079,523
2080,1934
2081,3442
2082,4641
2083,1576
2084,2678
2085,266
2086,2082
2087,1249
2088,1167
2089,3250
2090,3628
2091,3875
2092,717
2093,664
2094,1927
2095,904
2096,3461
2097,1582
2098,2716
2099,1323
2100,2845
2101,4493
2102,4891
2103,2076
2104,1988
2105,3720
2106,1242
2107,3509
2108,2183
2109,4385
2110,2625
2111,1912
2112,4604
2113,2370
2114,3507
2115,920
2116,2688
2117,3004
2118,642
2119,3540
2120,1633
2121,472
2122,3481
2123,1812
2124,261
2125,3988
2126,756
2127,2608
2128,157
2129,3465
2130,1717
2131,1992
2132,4706
2133,4380
2134,3924
2135,368
2136,4588
2137,2905
2138,3242
2139,4659
2140,2051
2141,1203
2142,4167
2143,1784
2144,3068
2145,2967
2146,3334
2147,4121
2148,1170
2149,2416
2150,2040
2151,4384
2152,1878
2153,4764
2154,2977
2155,3113
2156,3726
2157,2287
2158,3110
2159,417
2160,4545
2161,4492
2162,3764
2163,4571
2164,1562
2165,1960
2166,4674
2167,4602
2168,2073
2169,320
2170,285
2171,54
2172,880
2173,314
2174,1497
2175,4415
2176,4297
2177,3264
2178,753
2179,4805
2180,4515
2181,2162
2182,2046
2183,2258
2184,4202
2185,1894
2186,814
2187,4482
2188,2039
2189,4698
2190,34
2191,2139
2192,251
2193,4693
2194,3677
2195,3569
2196,3769
2197,4729
2198,3156
2199,3025
2200,2879
2201,1046
2202,3566
2203,2583
2204,3782
2205,685
2206,2889
2207,324
2208,2378
2209,2998
2210,3946
2211,1837
2212,538
2213,4331
2214,4293
2215,1875
2216,2236
2217,4404
2218,554
2219,4237
2220,3825
2221,1101
2222,56
2223,1007
2224,3299
2225,2730
2226,3425
2227,3672
2228,3763
2229,694
2230,4831
2231,3848
2232,1640
2233,693
2234,1391
2235,4108
2236,3285
2237,1666
2238,2484
2239,111
2240,4114
2241,3490
2242,206
2243,504
2244,942
2245,2105
2246,2343
2247,2026
2248,4780
2249,3676
2250,1285
2251,4619
2252,809
2253,3791
2254,1702
2255,4877
2256,826
2257,636
2258,2899
2259,292
2260,3691
2261,4576
2262,2776
2263,2552
2264,2714
2265,4655
2266,3438
2267,3500
2268,3244
2269,624
2270,3246
2271,1441
2272,951
2273,2972
2274,1728
2275,3108
2276,4866
2277,2727
2278,4103
2279,2509
2280,540
2281,3207
2282,467
2283,2556
2284,2457
2285,3089
2286,4897
2287,4769
2288,4613
2289,4392
2290,4042
2291,3633
2292,4875
2293,2548
2294,1422
2295,1207
2296,1658
2297,254
2298,2106
2299,2000
2300,1904
2301,322
2302,2274
2303,1722
2304,878
2305,4352
2306,4534
2307,867
2308,2739
2309,4474
2310,2668
2311,3828
2312,3427
2313,3887
2314,4476
2315,1385
2316,1504
2317,1899
2318,358
2319,208
2320,4163
2321,884
2322,3310
2323,3950
2324,3282
2325,3100
2326,1929
2327,2006
2328,4051
2329,23
2330,736
2331,2775
2332,429
2333,4013
2334,3063
2335,1112
2336,4844
2337,617
2338,687
2339,1522
2340,3999
2341,1835
2342,2755
2343,3680
2344,1914
2345,649
2346,41
2347,1647
2348,1573
2349,3804
2350,3217
2351,419
2352,2589
2353,4073
2354,1080
2355,3605
2356,341
2357,4211
2358,3616
2359,1544
2360,3397
2361,630
2362,2657
2363,806
2364,2554
2365,1270
2366,77
2367,2701
2368,2013
2369,3449
2370,1786
2371,379
2372,2734
2373,1503
2374,2336
2375,3157
2376,3858
2377,3214
2378,1526
2379,2114
2380,4336
2381,1905
2382,4714
2383,1401
2384,1347
2385,2007
2386,3600
2387,3993
2388,1102
2389,4830
2390,3897
2391,483
2392,851
2393,2502
2394,1624
2395,4096
2396,781
2397,1069
2398,185
2399,673
2400,652
2401,2144
2402,1232
2403,3666
2404,1996
2405,4562
2406,4420
2407,2880
2408,3796
2409,3047
2410,2062
2411,1288
2412,2165
2413,4174
2414,4863
2415,2202
2416,4786
2417,4197
2418,2130
2419,4241
2420,654
2421,457
2422,2884
2423,2166
2424,1733
2425,2966
2426,3488
2427,3249
2428,621
2429,1065
2430,3997
2431,3419
2432,3723
2433,2833
2434,3970
2435,577
2436,107
2437,4812
2438,559
2439,2140
2440,3069
2441,1698
2442,1962
2443,1644
2444,4617
2445,2282
2446,2347
2447,3436
2448,3202
