,1,2,3,4,5,6,7,8,9,10
254,101,1161,355,1148,380,1208,1036,614,1242,1050
255,1139,613,1368,164,915,249,742,800,1274,1158
256,1114,142,1195,1256,351,612,78,235,600,1154
257,730,1264,674,1315,1275,825,757,342,1355,726
258,163,1285,1321,11,788,873,1206,898,762,107
259,535,541,673,1127,645,735,1086,508,712,1237
260,339,593,1170,1235,553,1139,874,1187,676,849
261,804,1278,1062,338,814,811,256,969,865,1346
262,711,1156,997,78,1166,468,1336,452,156,590
263,394,1179,717,1019,188,1126,701,734,1172,450
264,1209,1053,645,618,1092,1059,702,90,1101,1330
265,283,846,1057,186,1000,1024,686,95,314,543
266,3,1197,418,226,355,525,762,341,563,795
267,782,131,726,1131,170,1187,1209,845,397,342
268,716,953,380,1341,699,1000,1359,249,275,724
269,299,824,432,744,753,1058,883,1136,241,545
270,558,679,519,1255,941,486,1311,808,1291,985
271,66,923,233,1229,1155,274,123,748,1209,794
272,459,309,1121,1025,899,460,92,521,861,59
273,121,1338,1159,1142,339,1233,651,560,1341,1249
274,323,1170,984,318,1150,43,785,956,113,694
275,220,236,953,1199,19,665,295,723,493,446
276,729,1265,170,794,1270,833,211,545,206,1143
277,334,983,458,1263,531,1364,1266,866,1049,643
278,1093,1025,1046,1367,843,1360,241,1299,224,442
279,1101,686,1281,386,149,1272,463,1157,148,904
280,647,319,1083,884,102,653,814,1099,631,1293
281,64,884,1342,334,554,920,382,459,121,282
282,1164,1208,1241,267,1171,307,704,1351,663,568
283,1261,1249,792,564,532,934,513,1127,1272,1010
284,1033,107,322,206,312,870,609,702,678,595
285,557,306,373,529,1101,638,118,1286,1160,772
286,1053,511,479,790,435,610,1042,855,403,984
287,59,428,261,360,999,430,937,1222,784,529
288,751,1190,1089,928,404,481,1341,915,176,550
289,356,860,1133,461,892,724,14,1189,1370,752
290,126,1296,230,216,357,838,227,965,876,1092
291,153,832,280,385,261,685,9,537,1222,1311
292,832,799,960,1175,264,224,1020,1010,328,273
293,604,1327,1326,432,868,192,1356,1024,192,1088
294,1355,339,501,1316,104,584,996,960,841,242
295,1123,455,1245,984,1216,478,567,542,588,302
296,653,1283,300,1158,1343,1348,596,111,560,334
297,102,54,599,115,519,606,1001,704,389,1260
298,497,406,756,583,163,660,1345,793,947,562
299,1310,707,830,774,314,1293,1362,865,1056,788
300,1345,146,267,148,1072,174,671,872,824,1213
301,783,618,555,1293,1225,1300,209,632,322,313
302,1152,797,506,63,165,709,1125,23,928,358
303,638,1223,199,1233,436,339,405,1225,604,1314
304,990,235,965,1008,1028,964,547,710,537,579
305,408,30,365,799,766,624,787,1067,1282,1160
306,949,722,565,753,556,496,1339,784,1214,266
307,568,323,813,1243,1176,526,573,85,996,163
308,1162,746,140,1111,1205,1260,390,996,932,1297
309,1304,918,554,773,521,1006,1005,201,1156,488
310,176,840,240,1317,912,462,51,317,694,855
311,1225,1245,1184,1016,377,1336,945,1219,1143,350
312,687,1221,839,911,1129,705,1080,1134,1286,576
313,1043,1342,545,36,642,798,1306,1194,829,1356
314,1065,902,1348,310,1021,616,224,1207,1294,816
315,686,750,333,396,639,618,432,1334,223,1366
316,1229,583,1335,210,833,1367,229,945,443,1012
317,1296,656,864,211,59,124,786,436,767,1266
318,1151,1317,169,0,984,958,93,697,760,329
319,799,700,1153,505,114,411,1276,1038,704,227
320,386,180,608,649,116,301,618,705,853,718
321,69,808,1263,1194,293,461,679,749,26,775
322,1226,1238,570,462,1281,371,322,498,267,1004
323,1368,175,1156,22,706,463,743,426,360,344
324,24,973,1142,1287,755,781,157,1170,300,521
325,690,795,867,46,33,1369,254,1128,256,908
326,941,1031,937,420,424,1001,497,91,1315,1250
327,911,851,533,1159,659,282,1181,1354,379,496
328,406,3,1223,630,124,90,314,375,42,1234
329,901,1279,805,74,1269,899,486,543,832,933
330,227,705,427,707,334,337,496,1188,191,300
331,1131,994,137,962,824,133,469,683,400,789
332,1030,842,118,1078,781,1226,152,860,50,1146
333,960,687,843,301,655,448,595,172,1244,314
334,1157,148,359,1058,866,1193,1045,834,758,341
335,203,1273,1003,719,1019,1117,691,296,1360,821
336,866,1155,1144,961,7,21,858,999,806,674
337,927,222,288,543,1362,520,1212,766,743,940
338,296,278,1226,276,618,1037,193,174,311,1062
339,602,1075,171,856,508,510,130,1076,791,1078
340,1130,230,90,159,568,713,498,381,261,1196
341,34,166,457,1187,1178,147,1272,952,321,753
342,14,256,397,1296,1157,698,60,1239,1175,364
343,1166,826,846,221,309,1250,528,756,355,190
344,429,1334,671,1222,852,247,368,562,488,1106
345,380,202,398,1179,86,1047,838,897,497,657
346,41,617,1237,403,462,546,1077,1196,40,589
347,542,1232,439,369,365,107,467,827,543,696
348,171,766,441,1141,249,1315,1292,1074,419,197
349,1342,1048,1021,247,338,304,851,490,1007,873
350,496,1154,669,20,318,968,834,198,780,53
351,1214,1241,314,357,691,512,203,237,365,635
352,975,394,765,171,152,490,1111,120,1,148
353,945,920,626,232,685,1034,456,280,681,867
354,127,648,388,1350,871,38,53,264,95,128
355,532,1322,455,411,258,1271,1078,223,92,355
356,642,1037,734,555,850,417,873,15,502,272
357,154,457,1127,121,683,761,285,119,320,660
358,1029,436,1257,965,705,1322,181,1068,1141,236
359,1002,638,598,485,1224,1186,137,735,303,503
360,675,688,45,622,323,1234,52,1037,668,1369
361,245,1081,794,1295,1231,1232,734,1122,1334,591
362,1287,1167,912,501,450,1256,242,30,1301,1133
363,522,1354,1077,331,129,2,545,1329,1220,239
364,388,79,615,1044,307,375,327,49,444,361
365,462,75,979,765,1230,617,231,140,1043,172
366,434,684,1024,391,1012,409,1369,169,441,626
367,528,63,181,710,405,1216,932,771,1132,1364
368,616,1130,461,818,418,1330,352,1264,90,638
369,301,172,1066,117,400,60,810,690,2,491
370,1324,1237,1139,1135,806,75,160,1176,945,907
371,1045,1006,682,1048,930,111,1184,755,172,599
372,131,409,449,112,1217,946,958,729,149,581
373,152,452,1065,17,181,1277,1233,629,274,1341
374,1153,1016,102,177,235,555,1299,473,425,544
375,506,1217,284,553,1237,175,1023,689,971,379
376,11,295,431,979,362,1069,843,858,417,858
377,1011,499,1085,65,759,4,289,225,984,390
378,673,182,460,1049,1077,1313,288,482,755,786
379,952,678,517,353,657,167,548,1348,1342,162
380,397,1084,114,657,1239,1283,1210,1154,714,171
381,1145,859,1123,528,796,996,156,1254,182,1300
382,584,163,464,925,1023,627,862,477,919,1230
383,224,1267,1360,316,557,632,844,229,720,338
384,274,55,697,864,676,324,251,1346,318,380
385,499,948,343,1332,1211,1319,942,1066,994,61
386,750,464,1061,426,234,1248,709,1119,822,804
387,1180,367,896,107,1074,277,1252,1352,506,627
388,1358,1206,282,989,394,208,1278,554,309,1149
389,823,425,77,938,1347,456,476,512,674,525
390,650,237,1172,897,958,1362,494,609,364,709
391,181,932,419,859,1137,907,954,1325,193,202
392,938,589,757,921,322,1118,331,1180,115,565
393,1051,949,634,427,1215,78,62,347,1076,289
394,413,1083,586,205,1088,820,67,1103,709,1323
395,999,730,1205,398,145,103,905,8,696,510
396,56,24,48,463,1196,694,438,556,660,161
397,517,620,84,1176,274,446,1148,486,929,1360
398,1354,95,542,437,520,1120,894,1173,1241,1100
399,1078,537,1095,168,656,511,404,859,24,1024
400,996,118,80,708,895,659,151,652,86,973
401,53,1106,1370,557,985,305,623,1356,1168,641
402,861,1097,670,1138,1102,432,255,75,847,732
403,935,644,1361,1366,589,519,792,1117,1264,1179
404,651,390,741,1110,1313,633,848,488,101,936
405,967,325,612,764,406,771,443,272,411,166
406,241,602,376,188,1034,1146,771,868,1018,1303
407,1252,387,777,748,80,1194,94,24,924,938
408,591,114,641,888,1135,1209,693,1163,1108,369
409,667,1313,42,307,704,495,830,492,571,129
410,1191,190,1147,146,1331,647,417,70,1344,92
411,885,1253,277,1284,275,319,878,764,375,703
412,1321,136,1013,756,180,582,852,880,136,611
413,267,1284,723,511,1091,412,328,797,991,702
414,1185,753,1191,66,631,960,90,191,521,959
415,419,1066,31,758,1249,982,43,1285,942,476
416,1039,315,747,736,133,313,951,1113,746,719
417,822,445,787,713,981,61,1167,696,120,512
418,656,391,44,621,4,611,406,273,739,11
419,179,1092,744,659,819,562,571,89,323,494
420,423,969,425,1330,1248,408,522,371,105,949
421,1301,481,729,1092,794,908,868,1085,245,1089
422,1025,439,950,720,69,57,215,1340,905,1016
423,758,510,806,347,82,287,74,815,682,781
424,327,1136,706,465,782,1210,893,1292,1032,77
425,1201,529,231,514,297,1261,142,700,700,55
426,597,1228,547,67,932,598,207,713,1026,524
427,108,519,95,1276,392,1307,1066,1208,160,610
428,115,962,1353,473,289,1279,65,548,817,275
429,577,76,422,1002,903,942,799,618,1320,1204
430,1121,659,1317,852,702,707,1157,674,649,1271
431,921,1026,1111,290,719,302,1226,1362,70,620
432,886,1172,655,1258,848,701,654,1172,1047,297
433,661,117,526,191,924,257,1354,1224,240,872
434,1186,1251,1177,259,613,1020,100,1199,185,587
435,230,1364,1259,1033,654,785,806,523,771,1150
436,811,685,606,520,512,191,1361,759,528,864
437,65,1281,1022,1026,118,895,898,1265,1351,1069
438,143,1340,436,597,386,16,579,400,985,3
439,112,403,1190,1163,716,357,128,64,1340,592
440,551,672,76,342,1188,977,824,12,826,746
441,31,978,367,1160,315,864,1308,916,142,793
442,929,1094,472,1000,1139,1076,674,885,163,1156
443,670,61,37,300,586,1366,375,806,472,1333
444,1187,890,1035,1032,552,200,739,1013,1044,427
445,1094,144,1323,1219,674,1112,1275,288,132,820
446,273,91,710,684,1346,629,665,1160,508,814
447,1156,908,1238,1095,367,308,630,504,470,727
448,46,276,1124,690,1207,340,121,1227,1256,751
449,841,417,999,261,1002,10,1012,399,62,874
450,585,13,1204,475,961,754,89,270,140,755
451,1223,727,327,289,1008,1358,1145,1015,1157,737
452,105,133,469,527,898,882,1366,133,907,1327
453,87,158,239,590,480,999,1038,240,598,175
454,425,1169,106,868,562,706,185,311,48,1291
455,54,287,1157,1129,640,1138,1162,1349,487,286
456,732,871,1101,387,741,101,1,212,1293,63
457,218,1080,1358,118,726,1104,440,310,1346,240
458,25,546,1087,822,505,464,131,786,1271,205
459,1320,288,1183,877,1232,789,723,795,960,836
460,1083,121,842,1098,1087,1268,1171,1277,1205,19
461,876,956,318,450,230,399,1284,1185,354,194
462,890,196,1137,1037,156,413,589,152,519,468
463,375,715,386,293,873,802,899,395,445,432
464,1280,1250,1018,1103,1149,497,669,236,1166,452
465,1140,803,206,200,85,35,103,444,1055,1265
466,834,132,1098,1171,975,150,850,447,680,277
467,197,835,190,966,997,438,140,28,447,176
468,402,843,1214,1184,1243,509,169,883,940,339
469,182,43,922,3,437,213,1118,574,307,588
470,520,1086,724,1108,587,1284,605,331,941,1008
471,1271,1021,1338,885,1039,917,1334,367,495,1137
472,20,548,1093,1292,154,1114,919,698,522,182
473,142,520,245,1170,712,1297,800,660,811,9
474,1303,217,735,195,817,1003,80,222,728,860
475,818,328,746,406,1158,94,560,1301,1196,1287
476,1173,424,704,789,273,1086,45,1206,200,549
477,824,814,363,692,218,405,1069,1123,658,1188
478,679,399,1329,263,611,868,1259,298,733,375
479,915,939,251,759,193,186,401,644,1002,7
480,1258,848,921,269,1153,959,666,220,761,1020
481,253,62,1319,504,800,427,1172,1069,903,360
482,863,335,401,606,1193,1054,345,382,329,1198
483,320,1259,1145,486,136,688,424,1366,962,1239
484,857,636,438,314,729,769,999,920,693,847
485,701,1204,47,60,548,278,1357,1250,435,1114
486,1276,1078,372,1283,652,87,339,197,405,735
487,1081,779,707,840,491,374,344,483,1016,213
488,1265,1004,812,656,1223,663,1109,519,127,150
489,1231,651,465,257,686,492,647,896,1148,528
490,367,507,1229,435,576,1165,1116,261,774,757
491,29,784,677,1167,1063,1278,1323,293,384,1243
492,1058,191,649,824,570,1180,1024,789,1062,1124
493,612,1341,303,1053,32,969,789,154,688,295
494,216,971,1231,778,216,1140,1060,779,757,65
495,132,293,1357,25,1024,109,371,530,568,834
496,251,314,540,111,1180,983,1329,662,72,1275
497,324,37,1232,990,203,267,376,522,312,35
498,144,850,18,530,722,178,969,620,561,1207
499,26,625,1090,1028,1121,1157,246,837,202,43
500,1169,812,1193,270,382,344,20,1073,1072,1200
501,240,423,753,948,597,1249,461,581,835,507
502,788,1141,539,299,1280,334,15,1046,396,216
503,150,65,178,909,809,813,1197,41,1239,139
504,1163,793,187,767,153,516,1082,812,594,108
505,225,229,319,747,1309,55,1123,102,672,1343
506,157,296,79,459,1175,238,1344,479,7,1107
507,713,1148,992,545,1200,941,70,987,989,237
508,683,1297,1186,364,68,195,1285,106,1073,87
509,231,961,1161,1178,1241,1333,1175,532,1083,832
510,311,1191,262,499,933,1087,987,590,293,978
511,439,341,826,631,207,1122,769,354,1330,1093
512,1353,413,344,1056,1001,756,1182,403,626,602
513,621,622,33,76,1300,129,287,762,1365,831
514,912,646,778,223,463,575,901,584,777,747
515,449,861,1369,296,106,1042,755,61,118,941
516,643,474,1149,306,633,1361,1039,678,93,34
517,955,598,1017,287,697,407,908,114,1158,655
518,1059,789,209,1132,1306,1292,205,849,1359,566
519,1263,614,1225,715,926,586,275,465,650,263
520,928,744,538,923,535,1359,457,1249,1071,1192
521,341,587,133,1324,908,906,794,110,652,74
522,455,9,1311,343,1252,258,481,194,820,17
523,103,108,764,1357,456,1132,235,439,330,723
524,914,1188,1096,539,8,435,1304,991,1275,319
525,6,993,249,225,651,11,25,1131,1266,1315
526,1013,201,14,1197,724,140,1108,680,284,1246
527,874,663,350,974,191,1182,57,38,1369,1187
528,1344,1356,653,178,660,1217,319,218,1226,274
529,77,821,5,823,471,1156,606,495,1368,73
530,1047,412,990,993,300,918,252,874,920,431
531,364,320,694,1004,83,1275,34,925,175,462
532,137,888,220,35,1047,54,1293,575,1028,981
533,742,138,852,12,197,98,361,21,166,1267
534,313,12,567,192,1226,529,154,773,740,914
535,1026,657,625,319,749,373,1340,589,786,870
536,923,856,486,220,1190,17,380,1223,706,1226
537,816,619,1069,497,46,993,600,992,731,1159
538,586,93,1318,1224,372,741,826,1353,1153,1247
539,883,557,182,1020,994,183,77,1019,993,1113
540,141,566,217,1182,420,649,994,932,1014,483
541,170,197,1026,1166,92,1289,311,893,116,23
542,440,1301,685,1083,735,270,845,979,117,782
543,281,1252,998,655,599,423,450,754,277,221
544,88,837,725,645,54,1160,38,158,338,419
545,1004,74,270,683,87,691,56,988,888,606
546,335,839,1187,1209,738,227,1201,601,1151,1001
547,684,411,584,64,831,1188,882,518,978,1305
548,736,490,160,604,1256,1065,326,1147,584,489
549,913,15,1020,1247,991,1201,644,99,382,962
550,200,1144,1254,1201,316,445,907,591,1174,531
551,688,980,1012,373,252,695,849,1305,317,293
552,391,408,120,37,1111,1179,1083,290,1201,1044
553,985,349,462,728,516,15,148,1156,454,552
554,595,1231,760,770,923,1308,353,928,151,200
555,1234,122,103,1214,791,504,1218,124,547,900
556,781,485,714,1244,1254,161,1236,796,763,1286
557,18,661,663,1126,630,1241,1009,457,1103,299
558,745,1335,338,1190,246,507,505,337,1219,16
559,1348,1330,22,428,143,622,448,58,683,1295
560,1361,903,69,1286,1184,1176,1088,1097,421,668
561,839,176,700,24,91,400,955,1077,100,1298
562,259,900,1211,286,1015,1273,984,712,1171,394
563,958,376,1277,1174,95,479,598,44,988,733
