,1,2,3,4,5,6,7,8,9,10
217,472,1093,216,570,846,106,1205,300,209,29
218,242,495,988,586,549,262,305,881,1118,317
219,981,1051,112,381,29,369,564,579,373,618
220,576,1023,636,237,189,1128,1221,633,735,167
221,819,337,1031,215,777,884,512,54,679,1180
222,370,265,1298,454,310,225,367,1064,689,1096
223,757,264,781,780,860,1072,300,1104,232,1071
224,1062,816,490,662,762,738,820,265,863,484
225,317,361,301,1245,524,97,1022,580,967,758
226,1192,327,834,1223,1349,886,17,839,294,165
227,768,157,820,676,747,455,359,46,376,1081
228,662,853,423,1079,849,530,570,335,934,381
229,75,1168,1143,760,763,27,276,758,183,713
230,443,1307,1176,841,169,1108,1211,62,816,373
231,1244,210,566,1309,117,790,264,25,943,1214
232,524,745,627,639,973,110,134,854,545,1177
233,258,1272,1294,101,851,772,519,998,844,475
234,747,35,1343,418,949,196,1355,757,1302,388
235,250,1110,963,324,263,260,1106,596,595,316
236,37,160,603,109,970,904,1008,94,944,693
237,318,662,591,143,1035,949,676,1135,644,1253
238,129,164,87,443,120,853,1160,1267,882,896
239,1370,955,307,1060,1143,30,745,852,1159,288
240,199,776,123,251,894,1067,854,440,1182,82
241,865,245,1171,512,803,1267,863,260,852,791
242,366,48,9,44,225,824,82,143,1299,426
243,1202,1042,1265,83,992,474,751,165,125,1039
244,813,286,1324,1299,1195,1145,248,769,102,324
245,1219,1177,252,460,99,807,491,113,1066,323
246,193,1289,945,1318,434,1246,1011,746,1285,27
247,354,161,1302,786,1201,854,501,1318,239,925
248,951,1082,1356,431,829,1124,662,1311,210,966
249,737,1022,1043,963,1017,239,195,799,1231,1002
250,68,975,1158,292,572,809,1343,1231,298,1251
251,1199,56,508,608,294,321,1056,709,226,224
252,1293,1164,156,376,47,442,117,179,169,464
253,139,1220,268,1196,379,681,1291,1337,912,447
254,1089,484,732,695,1032,874,931,204,685,1224
255,178,58,1334,806,1115,888,922,1155,453,1336
256,15,738,751,412,1370,700,1034,778,562,60
257,853,231,352,1323,1181,296,506,112,730,1165
258,265,864,1293,1094,893,867,988,976,597,1203
259,1363,675,1136,1365,980,1213,521,122,586,835
260,411,73,183,772,454,1071,1347,250,205,32
261,351,967,10,1035,1277,338,809,226,451,183
262,552,769,939,706,374,248,953,895,216,93
263,1184,1263,167,452,778,1073,173,1011,268,1011
264,1245,310,1227,751,354,914,153,478,751,538
265,714,586,887,522,746,1305,1071,302,673,487
266,146,547,1221,650,37,390,10,93,1177,654
267,278,97,152,326,510,123,403,922,768,686
268,172,1234,893,624,178,179,13,1091,250,799
269,518,805,1328,693,545,915,1133,1198,1223,681
270,1299,517,1032,54,696,593,1104,724,474,537
271,721,289,244,199,363,939,482,377,997,57
272,1124,1276,783,721,147,244,599,1303,1283,736
273,1,1365,952,882,1333,794,1352,87,875,351
274,904,96,234,1232,861,377,1258,392,413,1110
275,658,1266,770,827,750,44,1358,321,4,1245
276,100,866,801,757,752,1148,1297,930,1119,151
277,810,86,946,850,1264,558,1041,669,289,31
278,979,479,437,212,222,471,929,515,891,1022
279,1243,438,409,1239,539,620,974,209,511,708
280,479,446,575,742,1265,1029,66,801,654,899
281,444,1020,1179,508,226,1151,297,634,429,357
282,52,1314,435,999,368,955,201,760,184,330
283,1135,739,60,1106,830,703,309,203,939,743
284,482,460,1034,149,206,1046,1170,1215,431,303
285,1054,378,721,768,78,871,228,775,1199,923
286,486,946,371,477,478,671,956,718,898,906
287,169,1277,617,1097,578,1049,708,605,1297,889
288,943,830,1336,862,925,704,1179,926,538,436
289,1177,564,954,1165,1097,1224,462,1291,1252,1019
290,1063,430,291,382,807,234,466,809,913,1209
291,630,849,835,858,18,40,110,1251,306,229
292,1281,649,546,887,251,936,1021,604,702,417
293,743,542,453,982,536,363,661,448,713,530
294,125,985,286,1139,283,378,1188,36,394,801
295,237,447,403,358,1203,349,818,958,227,1223
296,514,268,779,1207,1113,648,607,69,638,778
297,155,1085,590,162,71,1311,216,506,457,924
298,1134,193,208,903,955,415,978,894,675,311
299,49,494,497,1241,271,1243,822,871,525,362
300,236,623,799,384,187,973,788,193,203,393
301,766,1046,290,467,783,493,1307,650,194,1282
302,1068,280,561,1181,1051,613,122,1363,41,619
303,1020,783,1242,978,65,71,1032,1359,1250,664
304,666,101,1119,113,150,76,860,708,612,993
305,961,270,1084,957,1323,1343,760,59,464,945
306,92,22,993,73,650,235,593,388,237,363
307,1104,344,278,173,111,762,1230,1020,1127,1131
308,148,89,287,1281,490,1291,1242,484,254,886
309,315,608,969,492,24,431,707,667,190,1264
310,994,420,107,752,1104,788,194,125,878,413
311,490,569,253,1339,388,1349,601,1258,975,68
312,1141,823,1023,1212,1290,549,1132,357,1015,294
313,632,228,680,950,1219,628,872,511,91,628
314,1288,506,410,415,317,212,451,982,1115,1279
315,531,1063,349,560,914,1356,392,959,74,968
316,920,540,440,531,1090,967,770,1260,1237,499
317,1272,989,558,122,1258,246,875,688,339,939
318,805,1288,889,930,808,202,155,737,1011,1273
319,905,522,1261,632,1004,403,1131,891,283,88
320,86,448,337,972,537,53,1107,513,603,822
321,917,813,450,698,402,1346,730,84,965,815
322,540,216,512,1113,1148,144,483,1237,732,1135
323,414,1242,1271,525,1123,281,1062,1047,345,301
324,966,1033,597,1,15,1328,12,319,1310,430
325,379,120,323,1349,476,291,421,1102,1102,238
326,765,1008,1068,1337,688,1150,1363,940,53,754
327,794,535,1325,536,761,902,935,150,1126,133
328,156,928,1276,49,675,366,699,327,1358,647
329,956,454,1039,1200,1110,1021,831,253,89,1117
330,553,435,996,239,30,792,385,282,1350,1055
331,347,721,894,1086,644,599,59,622,14,1197
332,32,838,210,596,1059,1075,1247,1256,214,1074
333,523,772,1075,1370,1133,739,460,733,393,615
334,187,336,693,394,812,488,1335,1283,520,1067
335,998,277,689,654,858,979,1101,346,1366,1337
336,409,1310,620,1275,959,376,1119,411,137,25
337,1088,640,933,629,410,1190,259,480,1069,1309
338,403,459,1166,320,1358,626,265,1261,719,370
339,1132,855,83,345,96,482,83,297,1036,233
340,992,200,1285,1289,304,1368,415,938,1178,304
341,234,1331,411,943,468,965,58,1100,946,10
342,48,298,1086,1064,717,498,236,1022,1251,1176
343,39,17,1270,424,1067,572,968,214,873,215
344,1208,941,915,1265,518,697,1048,617,122,1095
345,229,85,935,1130,1279,145,1365,274,899,258
346,619,1209,574,1242,1061,1097,658,109,219,991
347,233,431,430,152,492,630,855,322,390,1229
348,119,561,1064,980,945,6,445,905,656,230
349,1133,894,374,1313,920,1206,840,1234,1268,155
350,1365,1336,957,29,840,912,381,79,347,879
351,609,781,135,1336,927,72,761,656,959,247
352,1181,904,94,1081,381,298,1200,882,1225,1178
353,485,533,1126,196,441,839,934,526,711,85
354,1147,77,93,69,34,1052,614,100,796,210
355,400,615,138,156,574,467,428,1238,1042,1083
356,1110,1230,483,280,110,1031,619,127,883,1328
357,899,1068,172,174,385,759,342,27,201,78
358,266,907,936,1186,1341,230,1327,903,778,191
359,1215,1268,928,404,1081,119,1215,92,721,1206
360,471,4,202,40,1109,974,718,1240,805,551
361,693,756,886,349,122,736,262,838,1267,264
362,1277,26,581,362,1315,62,938,431,19,383
363,1313,6,121,598,332,266,419,665,705,396
364,1023,1054,829,782,1078,1306,531,1209,1316,225
365,525,1295,611,600,212,985,638,175,572,310
366,30,273,1250,79,89,971,846,233,1096,147
367,691,711,330,1185,1273,636,283,1314,570,913
368,463,1076,17,1321,859,850,286,316,533,594
369,389,1073,484,541,745,720,829,167,414,580
370,1336,1003,189,249,1293,382,112,1274,463,1263
371,1016,469,544,116,1159,1144,1279,763,467,1141
372,932,1368,176,521,432,1131,716,1,153,259
373,881,712,828,1204,495,393,86,1262,1184,1181
374,780,957,265,503,911,1167,1013,355,23,897
375,946,1090,317,439,497,962,214,1161,71,982
376,1075,374,98,1183,233,229,91,887,1033,1076
377,355,1218,168,660,1053,990,146,719,749,540
378,697,901,1286,1005,1144,948,1156,917,1075,1170
379,1017,844,589,602,1027,268,1312,879,1138,679
380,1240,1115,1346,1271,534,1237,673,846,1218,157
381,437,437,1073,1088,583,388,1135,1332,952,223
382,28,192,884,1260,1005,831,1029,207,999,725
383,1137,402,66,434,1131,1205,575,412,332,187
384,361,1247,769,157,635,223,772,1063,1155,603
385,903,1047,184,1308,172,1334,835,345,802,1362
386,1232,696,758,15,73,1338,649,563,556,1231
387,332,1,796,1125,629,835,507,1178,845,121
388,448,1059,624,945,1014,517,310,1087,1318,1094
389,1064,102,396,952,1294,370,523,1306,1084,808
390,468,791,305,1191,1182,537,493,1039,207,54
391,260,492,99,936,511,1323,1072,1082,449,770
392,803,419,1088,665,887,434,1296,641,271,270
393,817,964,743,616,333,664,1031,948,295,997
394,741,1196,860,1234,995,215,1294,598,726,926
395,864,41,1268,906,1326,216,1014,1245,589,584
396,396,470,173,142,884,1039,871,254,159,919
397,1316,318,564,1198,324,866,1249,907,52,541
398,974,959,81,633,200,1198,1305,875,737,160
399,272,1290,980,21,929,1281,780,352,1037,1017
400,726,1239,136,834,1098,1183,1028,1146,326,407
401,678,477,854,838,23,1285,636,1028,1137,554
402,510,731,736,848,112,1018,535,449,818,730
403,598,1243,197,1143,1345,1079,529,1347,1306,1290
404,376,1034,141,991,591,601,362,438,577,648
405,705,59,157,229,504,623,777,691,63,220
406,588,358,857,354,447,1030,139,263,119,614
407,1351,729,966,233,818,733,1124,81,1257,970
408,574,790,297,425,1128,763,657,390,1258,992
409,464,1114,132,1272,227,901,653,900,859,406
410,99,1070,148,1052,632,1265,132,286,797,689
411,1070,343,353,549,1316,232,928,1017,566,99
412,212,530,754,495,1127,1,172,1324,349,456
413,302,64,119,1259,130,286,237,564,651,178
414,534,974,986,372,784,149,634,71,167,516
415,71,702,1330,805,1080,1212,558,1217,1085,438
416,447,1100,563,704,960,19,801,803,1353,837
417,104,1064,1097,793,953,237,347,1106,1045,824
418,1279,652,406,1225,45,972,192,659,564,473
419,1205,1362,737,896,352,245,410,164,655,932
420,238,968,836,900,1062,7,961,935,601,935
421,603,1324,814,537,1050,732,1139,1294,1046,482
422,384,714,463,1017,711,187,101,514,77,880
423,247,1339,559,705,337,5,668,835,1005,117
424,326,396,421,829,88,477,1267,544,550,199
425,209,255,1113,634,1367,220,797,305,539,1082
426,305,165,302,323,428,236,2,376,469,443
427,752,51,1104,791,588,1326,1280,599,368,420
428,844,588,424,282,883,1171,1154,266,922,0
429,1289,126,870,711,902,441,537,1368,229,505
430,330,647,91,623,1043,458,1081,1089,161,184
431,1216,1107,918,103,1338,218,572,804,527,980
432,82,324,109,971,779,797,291,549,1325,971
433,581,1299,874,483,869,887,949,413,348,1195
434,373,571,1199,811,1285,154,261,384,1121,186
435,505,819,866,1356,834,116,272,711,61,678
436,663,919,916,305,438,197,196,942,281,527
437,1311,1325,1197,535,1093,940,566,139,22,378
438,1168,429,977,889,653,1181,578,899,840,1111
439,340,1357,768,914,1011,722,234,1112,380,964
440,1203,1062,507,981,84,306,184,792,695,506
441,1005,487,1352,1147,228,564,911,185,1322,1363
442,837,294,164,275,837,773,245,499,440,222
443,371,171,1162,881,983,56,514,80,856,331
444,89,1328,25,1022,720,746,1067,745,741,685
445,1035,643,161,953,342,134,98,1164,514,268
446,739,7,891,42,308,506,729,287,742,1
447,35,453,766,785,148,1327,1176,616,79,1317
448,1331,168,364,1050,982,449,1223,1159,1030,974
449,712,1142,605,224,942,614,1129,856,1357,583
450,43,709,772,1221,211,297,610,105,73,812
451,1118,1049,1320,1238,540,491,783,538,622,1119
452,634,1131,1155,1070,515,787,240,421,1173,994
453,489,660,147,663,628,499,1051,736,217,33
454,828,1308,528,476,885,335,876,493,1145,76
455,1099,292,134,1091,1234,164,471,281,982,883
456,261,491,20,1285,1307,1095,940,344,21,50
457,800,1055,1282,194,804,588,1191,1088,887,803
458,578,1195,1132,1205,455,396,407,561,576,168
459,50,936,931,181,101,819,475,433,494,113
460,648,346,1304,58,319,858,524,232,914,1101
461,201,1151,1210,329,743,459,109,1211,1224,912
462,977,130,391,248,93,1125,884,717,765,466
463,1369,234,914,1331,142,279,16,496,635,451
464,801,1143,1240,902,398,515,1122,1023,707,127
465,537,749,88,246,475,642,689,1275,1139,597
466,583,1035,847,328,1006,766,1351,221,220,136
467,1217,426,412,1161,742,595,1089,954,1027,878
468,166,1163,256,336,890,764,750,168,1213,1276
469,401,353,214,566,756,1312,190,728,1125,377
470,382,1117,1005,258,971,1251,728,1355,356,856
471,1076,284,1301,913,561,767,795,774,925,481
472,343,36,1014,494,1114,345,1227,857,753,509
473,458,352,825,1298,134,533,136,816,900,47
474,51,483,809,939,670,587,1202,1083,273,180
475,118,1015,955,1346,1026,863,568,242,752,1222
476,1048,221,956,612,921,579,8,65,1221,469
477,1274,768,1295,1085,1259,166,626,1014,1068,307
478,893,694,313,1352,1010,289,126,210,32,698
479,422,958,917,1274,736,115,1246,663,1183,36
480,110,532,711,27,21,1344,125,566,1093,433
481,4,1138,1135,341,70,1294,1146,1133,792,246
482,147,836,56,558,555,702,174,215,963,145
483,161,833,116,997,748,1084,544,366,1278,659
484,519,1312,926,158,1261,280,178,1280,135,196
485,196,782,1359,1162,826,177,161,1269,259,1122
486,498,1292,1168,154,931,731,1137,420,1070,1163
487,185,1105,738,1217,744,919,1328,1365,1021,256
488,1116,933,65,935,1136,605,632,416,541,1320
489,533,1118,821,45,220,102,374,200,1236,279
490,779,770,1028,409,617,1041,989,531,581,706
491,292,388,334,603,465,1264,143,1287,1210,467
492,211,1096,75,581,90,1211,1338,715,1248,714
493,710,1257,749,869,1172,358,812,144,297,206
494,1032,556,556,674,605,265,561,666,145,267
495,202,1321,731,709,1140,1365,924,1078,1029,958
496,293,471,92,970,661,1235,102,7,1273,661
497,1253,926,382,828,493,472,19,840,783,866
498,880,655,1275,562,208,1342,711,914,1270,278
499,135,466,1092,648,671,1184,697,673,1192,1028
500,1022,456,1292,1338,1086,383,960,417,1180,701
501,1325,567,527,513,1073,1335,1025,647,426,508
502,930,1214,647,880,528,1149,916,137,251,826
503,445,427,1070,1254,1222,361,354,248,531,101
504,1019,633,236,1203,839,316,488,588,1343,1072
505,329,822,339,378,1108,264,1147,1186,1202,490
506,96,570,1105,390,622,1159,5,466,366,248
507,243,364,773,1096,399,909,1303,1151,1211,1015
508,491,187,1165,1024,682,751,913,1144,937,1134
509,206,110,11,502,12,928,1331,524,958,327
510,748,139,227,1354,751,745,343,129,222,841
511,130,1185,780,1144,947,1321,1043,33,486,797
512,1178,867,1290,946,1168,805,279,188,548,1183
513,631,1270,1015,393,978,826,64,886,1361,103
514,246,935,12,253,79,1254,927,1350,204,39
515,484,1282,672,996,57,398,881,687,808,683
516,12,441,235,96,1213,487,998,1149,902,1018
517,559,1286,635,1006,507,1107,1044,252,44,553
518,655,1309,688,1145,269,717,681,1175,671,1032
519,700,605,341,218,1369,521,1321,1289,427,1153
520,1001,357,1222,339,957,422,839,931,961,144
521,1015,950,793,252,972,330,369,146,591,844
522,815,952,1350,1195,439,24,1283,26,460,226
523,797,787,306,444,81,932,559,299,198,720
524,924,703,481,397,500,683,805,16,96,1029
525,1100,219,592,871,1130,1055,204,546,1317,547
526,191,369,312,7,44,810,429,781,621,845
527,709,397,656,559,210,263,510,541,28,911
528,344,543,68,1018,348,1105,464,1139,66,20
529,173,362,515,826,533,141,439,585,827,902
530,453,862,1025,701,593,272,159,962,334,48
531,244,1150,1074,332,1138,661,1002,360,983,56
532,1291,476,258,41,827,1178,383,534,458,1085
533,599,596,932,496,1351,1005,302,636,134,749
534,184,792,665,482,1151,59,880,55,1326,414
535,198,607,1041,892,411,1353,590,121,1200,934
536,1298,743,1367,876,1340,890,133,924,80,241
537,1323,218,1310,599,1295,1051,1177,939,1112,257
538,215,913,1042,561,238,524,433,1060,1265,1109
539,746,473,296,365,546,576,175,1300,285,1351
540,480,332,1280,594,1244,1222,864,850,1146,1087
541,494,653,474,749,397,560,1333,259,157,1365
542,204,169,445,184,731,1078,641,655,25,1202
543,622,1298,845,810,513,198,396,1307,424,761
544,477,995,74,813,882,1290,129,832,248,930
545,1060,748,50,563,313,439,781,422,661,1348
546,906,1366,379,1307,201,1247,759,1030,549,449
547,465,682,415,265,1066,1347,700,1312,553,983
548,1128,195,1278,6,566,869,508,516,213,573
549,1055,145,661,1220,55,672,1149,813,138,372
550,814,116,513,572,737,273,1151,303,286,1035
551,654,141,1181,777,1344,947,163,787,1295,218
552,615,488,459,422,265,1203,323,1181,745,1073
553,723,591,1258,448,963,1253,793,1152,38,601
554,812,1348,393,1045,391,310,1085,569,855,776
555,430,1011,906,30,162,956,1349,430,923,1335
556,659,1091,228,453,384,326,243,631,59,192
557,1189,156,1079,1003,668,861,244,402,1169,250
558,564,0,225,445,177,547,1065,199,687,1005
559,1352,32,890,234,320,855,452,385,258,513
560,307,594,260,740,559,534,943,964,39,1257
561,289,916,336,552,952,364,280,1040,432,750
562,582,407,1248,288,667,285,474,231,1162,1091
563,607,1162,59,124,1022,561,582,520,607,70
564,784,1160,468,510,615,91,976,96,288,1034
