,1,2,3,4,5,6,7,8,9,10
100,231,449,123,189,456,18,373,174,8,225
101,260,428,174,66,186,458,324,165,547,149
102,242,499,460,565,384,486,488,543,470,379
103,304,22,456,141,235,337,253,527,181,1
104,200,413,53,115,471,508,555,210,147,566
105,250,29,422,446,389,550,394,0,33,364
106,388,373,4,90,421,84,132,394,363,247
107,526,320,218,64,300,533,437,224,54,542
108,294,410,439,396,405,476,58,347,68,75
109,343,565,202,387,22,422,487,259,284,222
110,386,427,203,71,205,334,329,554,553,114
111,252,56,6,201,176,164,142,190,412,145
112,330,422,7,462,250,368,254,405,88,232
113,179,165,164,443,271,263,163,275,551,267
114,325,96,421,153,433,63,108,316,544,91
115,213,421,324,176,285,489,65,115,333,67
116,308,470,176,534,406,130,186,166,225,405
117,560,17,143,93,91,31,353,387,512,335
118,554,477,491,88,348,0,74,330,157,374
119,66,399,75,13,419,165,308,489,227,490
120,352,375,288,208,16,65,563,415,192,202
121,531,488,79,332,231,162,183,342,338,316
122,105,334,459,447,97,323,40,23,276,404
123,54,64,156,132,167,3,501,416,291,536
124,383,532,443,94,294,491,156,481,245,358
125,143,257,216,458,112,459,406,90,566,2
126,125,303,407,521,261,407,185,160,47,13
127,178,204,484,149,35,142,135,557,498,302
128,170,202,77,203,301,293,377,252,495,274
129,396,426,297,28,141,438,337,304,442,90
130,230,333,58,485,161,524,143,38,456,354
131,539,253,42,267,270,6,426,34,95,180
132,402,379,495,144,253,423,129,383,491,352
133,452,200,8,154,206,437,238,284,476,430
134,433,304,503,379,474,366,242,183,371,164
135,543,462,214,348,178,551,339,74,355,57
136,139,353,292,323,331,396,140,300,275,387
137,76,285,354,30,407,556,442,56,209,47
138,111,187,526,205,524,115,204,196,549,44
139,349,522,45,97,381,447,505,204,141,228
140,118,409,209,265,175,254,475,341,368,25
141,517,293,20,2,135,558,50,528,564,132
142,401,242,242,516,388,247,70,323,487,426
143,2,45,166,175,435,389,499,280,226,103
144,251,2,329,335,523,455,11,203,5,8
145,553,1,161,130,358,49,309,125,531,296
146,61,463,49,142,61,198,493,229,446,295
147,6,539,281,536,432,347,210,511,256,126
148,116,501,451,217,15,107,322,422,308,71
149,134,497,515,357,565,222,413,121,14,42
150,146,547,199,558,94,527,76,257,128,92
151,164,160,73,125,37,356,217,102,32,253
152,416,191,436,122,190,469,402,379,211,258
153,533,473,96,39,391,68,277,551,259,327
154,524,436,385,510,528,307,136,423,398,98
155,130,271,427,318,163,227,490,441,372,5
156,11,41,336,196,556,175,340,484,257,532
157,412,546,449,244,3,123,207,139,468,99
158,350,301,458,546,531,468,378,73,25,454
159,335,157,352,258,183,446,61,367,230,560
160,51,238,369,378,85,467,427,559,323,157
161,547,225,30,302,488,242,123,58,179,189
162,262,256,418,240,503,369,300,169,300,563
163,448,374,28,47,154,363,432,248,356,256
164,544,208,112,532,215,538,557,178,255,317
165,91,133,84,412,393,44,90,336,182,402
166,171,104,221,556,88,171,415,458,65,555
167,369,248,290,429,210,121,38,395,393,343
168,161,76,148,294,446,104,534,501,336,325
169,142,518,373,274,151,140,314,147,322,106
170,534,261,568,69,74,196,507,332,60,408
171,551,46,337,372,514,51,67,425,40,484
172,430,127,109,518,102,404,79,452,379,396
173,23,82,360,344,509,518,26,9,83,289
174,88,251,3,245,11,275,250,200,391,531
175,256,25,310,503,20,376,365,479,505,204
176,285,31,232,407,194,237,34,298,417,345
177,19,316,153,313,87,431,318,226,396,512
178,152,342,265,453,244,9,539,78,174,446
179,45,295,550,370,8,180,49,560,36,60
180,470,495,483,311,397,150,357,2,201,432
181,174,490,477,257,482,371,414,223,543,27
182,561,134,424,551,217,390,159,49,125,213
183,523,150,445,354,380,309,391,85,139,39
184,218,542,117,406,304,302,307,225,144,7
185,172,80,388,301,510,483,398,62,415,218
186,203,313,284,172,62,286,102,497,39,78
187,351,207,408,374,17,238,172,450,218,242
188,459,170,204,535,171,479,69,287,428,87
189,404,486,36,109,557,102,312,60,24,500
190,259,246,115,476,515,406,33,539,330,424
191,368,540,549,432,314,220,421,7,420,278
192,444,281,105,524,212,106,482,175,537,453
193,217,138,414,231,275,308,348,122,339,333
194,1,239,70,456,79,358,109,55,145,262
195,211,406,154,538,473,445,379,133,241,464
196,372,143,457,183,364,113,236,507,483,344
197,503,119,147,82,69,216,158,408,558,388
198,74,241,513,180,100,454,548,117,367,176
199,480,352,169,99,146,434,265,322,136,93
200,238,346,32,5,477,204,68,262,161,568
201,515,475,0,45,241,412,59,414,434,386
202,257,156,527,78,156,59,564,524,529,297
203,120,435,286,49,248,189,6,473,378,291
204,495,69,303,59,117,402,64,519,344,417
205,545,520,289,309,236,27,457,510,445,328
206,216,23,463,210,162,456,450,381,341,63
207,46,177,208,37,387,311,1,512,266,522
208,175,270,389,504,50,521,271,488,390,231
209,342,121,125,75,104,62,268,398,392,255
210,414,461,356,251,552,374,0,216,410,116
211,310,376,334,522,254,544,7,242,265,86
212,9,141,553,41,121,543,480,184,461,125
213,232,102,78,502,472,507,32,173,280,399
214,75,324,340,413,155,64,19,303,269,473
215,476,529,15,306,132,375,343,563,268,307
216,356,265,224,107,479,373,83,372,501,197
217,72,149,497,204,56,108,10,472,42,309
218,374,57,446,239,128,470,189,357,364,422
219,84,84,441,8,497,399,240,531,203,216
220,413,377,395,291,318,289,106,308,357,356
221,567,135,254,163,350,173,543,253,375,26
222,392,567,285,126,496,560,206,358,436,138
223,363,438,472,401,81,552,419,427,506,59
224,87,47,60,111,40,177,126,118,97,287
225,559,175,167,527,449,316,2,227,311,394
226,331,201,319,22,513,387,528,508,533,413
227,236,390,182,230,10,213,198,256,464,545
228,450,110,201,46,494,182,233,487,389,293
229,163,245,504,464,458,515,41,105,385,129
230,261,366,522,158,517,321,408,171,293,517
231,119,11,518,79,554,36,290,514,534,35
232,271,524,251,513,440,388,28,419,96,494
233,511,222,194,112,366,379,452,567,37,144
234,504,500,237,232,417,435,326,385,73,474
235,210,538,51,193,309,444,335,461,554,449
236,221,215,323,65,90,421,509,201,57,244
237,552,453,376,455,521,313,545,503,444,470
238,189,148,252,339,447,72,209,412,82,338
239,317,326,129,278,322,499,42,35,443,489
240,326,485,106,381,375,338,382,470,210,450
241,90,365,185,362,67,143,388,431,287,260
242,114,234,86,32,76,128,202,221,80,389
243,247,240,89,545,64,233,521,177,279,265
244,362,416,46,523,328,352,231,94,79,558
245,73,205,493,553,486,169,331,30,64,121
246,0,307,561,480,542,340,372,374,155,243
247,18,274,481,375,439,539,344,353,6,14
248,14,68,502,202,487,122,118,258,242,540
249,530,345,274,77,558,297,443,219,195,359
250,501,444,556,336,470,484,447,151,243,190
251,379,70,44,273,179,279,403,295,502,273
252,492,498,34,54,31,449,144,142,466,498
253,48,220,438,42,431,50,370,448,395,299
254,568,231,219,72,116,343,535,273,520,375
255,329,513,212,327,537,117,462,496,171,266
256,104,512,420,424,413,258,117,343,528,380
257,92,554,222,531,504,212,389,92,98,452
258,336,33,54,314,33,265,192,84,472,241
259,491,18,211,564,63,219,283,329,373,468
260,284,279,130,169,363,472,366,124,274,21
261,562,66,62,364,438,87,560,413,186,46
262,475,199,88,338,105,330,93,438,383,268
263,328,216,158,19,345,487,170,429,91,443
264,420,446,501,505,165,93,417,306,262,20
265,194,174,59,359,428,339,568,51,165,130
266,338,337,554,285,174,14,346,47,459,315
267,228,196,135,430,30,287,114,272,199,538
268,60,367,61,470,292,110,527,373,117,353
269,107,40,294,330,355,7,554,100,235,401
270,112,269,137,317,267,202,424,123,30,397
271,117,120,401,187,549,21,327,482,261,305
272,439,75,173,140,7,183,174,19,426,567
273,240,364,149,246,233,43,43,163,403,515
274,445,564,262,160,562,494,316,421,539,33
275,295,7,358,435,490,370,412,69,223,428
276,229,550,432,365,518,112,273,520,422,535
277,428,192,475,394,260,15,71,396,406,224
278,507,13,227,181,266,282,107,301,374,339
279,313,37,327,325,229,228,428,447,565,303
280,69,106,490,389,459,391,367,266,299,416
281,467,534,343,467,547,380,191,384,239,383
282,165,523,454,567,26,485,512,312,440,83
283,292,32,180,233,395,259,466,375,402,206
