,1,2,3,4,5,6,7,8,9,10
133,241,264,511,33,426,327,9,346,126,167
134,253,323,478,207,540,283,536,168,77,282
135,246,466,193,174,242,40,219,517,386,170
136,540,161,192,229,95,482,463,267,142,313
137,432,178,415,525,334,154,138,170,229,486
138,422,244,552,486,398,394,224,228,407,158
139,177,24,18,539,237,225,252,285,140,29
140,209,282,47,468,548,443,80,552,105,81
141,497,420,231,209,495,78,131,218,135,3
142,145,558,425,269,522,457,492,186,465,211
143,297,398,35,431,320,166,181,294,133,24
144,536,331,266,355,129,235,152,434,458,480
145,408,516,229,482,113,318,257,310,309,283
146,4,221,409,484,466,531,157,314,248,89
147,314,26,361,343,180,346,294,526,0,226
148,485,387,411,341,247,416,467,377,411,460
149,306,344,236,29,408,350,362,76,541,384
150,275,468,473,283,152,206,269,222,69,41
151,151,478,233,347,369,103,72,24,493,70
152,486,266,275,376,506,230,4,96,301,390
153,15,52,447,218,119,355,249,540,365,557
154,381,405,462,367,255,335,200,202,170,233
155,166,384,257,499,221,393,222,70,143,565
156,199,83,93,150,213,492,179,451,507,17
157,347,508,524,434,126,118,20,548,27,205
158,169,506,562,164,372,205,304,187,404,521
159,462,439,547,186,159,80,558,509,349,411
160,184,9,347,411,373,218,486,180,254,51
161,32,430,184,213,197,245,431,25,474,68
162,82,536,24,422,96,209,296,162,51,444
163,394,358,370,165,269,505,235,109,134,334
164,346,206,563,104,546,291,245,5,146,340
165,71,476,248,475,307,246,422,65,41,186
166,557,452,172,238,353,377,113,132,45,543
167,34,63,197,131,110,488,15,129,317,442
168,370,114,124,11,475,2,247,155,366,362
169,302,12,419,466,319,465,180,42,196,118
170,451,555,9,250,92,353,165,1,106,236
171,556,483,382,24,224,537,226,28,560,491
172,187,0,558,493,225,167,293,547,156,519
173,484,433,56,279,493,191,55,444,234,174
174,367,128,444,295,344,331,171,446,361,479
175,537,386,171,426,291,231,276,278,55,237
176,276,451,455,356,9,105,381,486,111,537
177,441,229,277,237,18,131,315,61,86,49
178,393,173,141,197,555,82,12,195,166,497
179,296,362,175,188,265,428,13,457,297,88
180,237,350,521,477,19,98,280,193,137,223
181,407,181,279,287,530,381,349,542,107,409
182,478,431,57,248,204,19,526,54,278,196
183,464,276,542,117,346,305,60,430,31,23
184,288,169,40,185,65,29,184,89,380,53
185,56,491,295,121,123,535,23,564,478,410
186,389,20,95,260,289,541,470,140,346,77
187,24,176,326,222,450,152,295,164,180,440
188,290,72,387,51,333,274,429,309,430,181
189,353,16,430,416,468,145,532,189,205,544
190,453,319,474,497,34,530,289,45,469,10
191,366,299,108,392,136,96,409,483,231,137
192,397,89,67,305,520,138,323,513,15,294
193,437,262,396,312,44,55,441,445,200,306
194,472,349,298,276,360,365,284,181,362,101
195,5,49,499,223,114,436,342,143,216,85
196,215,503,492,249,134,462,153,351,527,208
197,38,171,55,178,299,137,162,490,310,48
198,113,116,348,400,172,187,127,182,236,235
199,239,356,525,474,339,11,502,541,568,277
200,348,432,234,215,326,39,212,530,400,551
201,226,487,98,182,460,354,423,439,127,264
202,436,382,39,137,379,195,451,319,485,150
203,58,179,247,451,425,120,27,268,526,330
204,129,214,325,68,78,111,48,365,516,154
205,102,108,465,52,332,60,516,11,92,254
206,36,441,187,304,416,253,513,296,252,18
207,513,155,386,457,545,493,537,238,94,437
208,385,369,269,511,131,262,128,356,250,475
209,514,188,564,61,127,448,81,260,397,11
210,315,305,29,147,216,383,461,44,50,16
211,417,38,301,331,54,41,203,378,401,123
212,233,515,126,85,182,127,465,500,119,66
213,520,78,393,253,454,400,112,145,283,541
214,122,14,304,14,288,101,510,311,329,279
215,67,98,91,333,305,420,35,150,296,378
216,555,19,402,95,274,360,101,460,253,478
217,147,94,270,557,410,16,469,46,413,502
218,449,402,312,228,80,26,177,36,563,458
219,322,423,215,7,283,495,178,179,555,140
220,354,302,14,552,386,529,57,176,240,102
221,30,272,476,271,445,42,529,432,457,161
222,500,145,253,161,327,190,500,254,328,395
223,483,230,342,479,6,207,229,244,473,207
224,410,54,102,345,415,415,84,27,66,322
225,28,510,119,190,362,414,85,230,177,431
226,181,291,100,89,317,268,287,192,340,37
227,80,209,200,399,501,1,371,281,16,79
228,447,519,328,120,133,266,332,462,168,377
229,487,469,83,225,143,53,288,199,567,276
230,16,425,364,44,14,542,540,276,194,463
231,201,224,448,171,382,398,374,558,285,300
232,254,424,38,129,529,478,484,516,271,415
233,357,43,177,116,59,506,520,417,350,382
234,305,218,71,559,124,303,261,154,129,74
235,499,354,332,329,160,425,387,318,191,511
236,63,232,379,498,464,362,562,206,34,250
237,431,560,435,191,55,35,399,454,450,55
238,31,50,546,0,108,440,145,403,114,550
239,222,95,510,91,313,132,8,565,482,495
240,519,544,498,481,42,276,256,453,463,336
241,371,338,485,495,399,498,258,515,102,119
242,490,103,335,27,541,405,17,265,49,284
243,411,418,437,380,534,567,39,247,288,381
244,136,311,146,92,149,74,355,467,298,19
245,128,531,315,515,356,249,146,104,432,281
246,277,527,283,268,47,54,525,48,258,0
247,26,440,230,384,137,174,225,191,455,271
248,434,194,450,277,357,510,456,449,471,403
249,141,90,74,286,287,418,477,407,513,482
250,208,195,17,492,278,5,522,37,281,64
251,320,411,333,550,325,523,232,99,523,214
252,168,494,291,361,315,426,455,277,525,113
253,565,53,162,319,262,500,503,251,154,407
254,333,34,318,179,469,413,215,389,222,217
255,316,61,548,393,258,359,481,324,414,155
256,488,105,157,461,199,299,234,172,148,506
257,206,511,384,391,352,452,341,392,169,134
258,263,86,530,272,273,329,164,213,151,82
259,479,530,506,519,543,441,384,350,152,290
260,538,162,48,80,500,473,285,562,556,143
261,140,450,392,247,361,188,504,521,335,530
262,95,130,191,289,401,129,141,546,315,427
263,382,455,267,194,411,17,449,492,499,220
264,258,545,468,9,511,89,125,87,23,469
265,287,275,160,566,234,559,223,505,233,272
266,512,286,63,454,461,125,169,110,425,529
267,212,228,331,445,418,124,476,428,419,185
268,137,226,132,438,227,320,508,112,190,393
269,364,163,296,216,312,76,386,12,52,54
270,425,273,516,261,422,217,556,138,215,370
271,106,35,368,152,28,361,305,77,552,429
272,85,537,540,50,390,474,166,553,163,162
273,255,517,391,308,82,565,356,53,110,564
274,461,395,471,425,72,364,137,146,331,159
275,190,482,535,555,368,540,392,106,562,435
276,380,339,150,235,338,401,416,371,532,194
277,269,553,399,448,434,502,110,315,294,94
278,86,237,198,439,412,20,363,443,228,438
279,373,504,241,383,158,252,37,211,76,360
280,162,361,243,252,115,85,176,288,183,229
281,345,28,469,259,226,417,119,290,435,391
282,133,79,311,108,120,509,196,16,249,445
283,159,73,557,460,563,453,541,506,521,111
284,473,254,152,463,48,300,483,108,53,40
