,1,2,3,4,5,6,7,8,9,10
135,17,275,161,306,117,18,26,144,140,261
136,94,284,101,172,11,150,190,155,272,63
137,54,54,116,295,136,186,195,185,81,221
138,112,122,199,199,166,155,214,48,236,218
139,284,112,46,231,52,123,66,193,143,60
140,93,88,128,35,29,214,182,258,286,81
141,216,250,248,100,257,10,40,241,241,95
142,11,298,155,161,188,105,123,93,152,43
143,194,245,165,220,14,20,218,167,279,177
144,245,6,67,120,65,243,157,298,269,152
145,302,132,132,95,3,31,5,39,146,78
146,179,200,83,195,108,296,189,82,44,307
147,26,118,214,133,47,258,303,6,239,155
148,173,61,27,12,261,161,273,173,181,251
149,263,229,267,63,35,308,71,302,105,116
150,248,269,210,87,232,110,205,80,60,216
151,128,136,9,218,83,226,105,58,171,281
152,56,49,237,227,15,283,170,169,96,12
153,279,146,3,102,106,287,204,199,294,240
154,85,244,2,179,127,289,286,222,0,235
