,1,2,3,4,5,6,7,8,9,10
46,484,364,488,332,76,518,364,234,271,373
47,115,378,112,89,315,30,93,393,452,392
48,134,104,161,423,438,475,381,350,250,105
49,287,409,400,180,365,341,333,262,55,63
50,14,400,134,275,334,123,408,102,203,194
51,395,301,529,419,105,137,272,515,213,364
52,539,177,466,486,101,269,219,450,239,532
53,325,215,406,539,424,206,483,356,191,471
54,465,539,386,336,344,413,317,109,158,4
55,380,164,398,286,225,399,229,255,529,74
56,104,513,369,121,428,176,174,490,397,349
57,386,283,510,401,19,186,192,426,66,156
58,249,478,157,204,501,77,501,313,320,512
59,294,67,393,461,129,499,235,232,395,520
60,509,85,394,510,429,228,146,469,486,377
61,222,341,516,240,356,490,112,14,83,530
62,143,410,171,147,164,135,273,531,330,539
63,413,501,348,412,347,481,370,140,181,17
64,370,79,380,360,150,180,290,38,96,160
65,169,374,423,175,462,324,359,189,514,462
66,404,192,278,138,481,403,197,71,242,348
67,463,298,476,173,116,313,85,188,155,437
68,497,256,33,112,432,445,313,451,483,457
69,151,418,207,464,313,493,326,378,332,518
70,452,233,307,527,203,242,380,95,31,365
71,483,247,114,376,472,290,49,395,404,521
72,283,405,496,512,179,8,298,254,352,353
73,415,124,108,484,332,91,128,84,535,48
74,229,535,162,521,413,352,361,211,125,336
75,204,83,377,34,326,514,508,390,189,253
76,125,69,222,190,143,539,470,229,139,27
77,227,44,487,44,286,395,416,283,138,117
78,48,427,281,1,293,65,423,15,342,206
79,188,91,498,406,534,3,212,299,264,292
80,289,17,158,151,190,248,238,357,5,67
81,136,537,430,364,31,251,22,363,54,141
82,503,98,131,447,189,492,372,245,153,343
83,330,77,102,22,405,315,441,212,307,26
84,197,368,226,69,22,273,213,290,407,37
85,267,497,97,479,493,339,466,380,343,251
86,410,524,227,46,231,238,345,535,485,163
87,241,241,12,324,385,125,143,322,393,383
88,166,403,346,494,235,236,452,355,241,416
89,196,211,449,141,57,232,319,115,18,78
90,155,337,235,380,280,193,87,119,123,227
91,400,382,143,48,464,138,424,169,440,86
92,4,343,214,339,50,274,15,281,128,445
93,481,14,45,410,267,345,136,198,142,460
94,420,502,415,327,88,265,80,467,87,45
95,357,279,495,305,145,421,94,112,210,241
96,441,195,330,514,103,471,288,6,132,379
97,195,259,81,317,142,0,199,303,35,505
98,52,162,79,366,482,469,92,9,334,53
99,343,527,396,13,156,67,276,176,27,384
100,356,59,181,192,412,325,521,455,58,182
101,6,443,335,504,434,255,193,157,282,321
102,181,87,187,154,269,284,334,152,323,334
103,495,352,310,186,435,114,18,108,279,304
104,335,355,246,243,245,151,91,90,463,374
105,288,520,83,168,13,417,450,510,356,90
106,264,221,436,184,200,441,90,491,110,509
107,436,136,474,265,384,303,167,360,102,351
108,170,413,462,78,146,354,538,276,122,476
109,507,393,505,346,503,126,473,334,117,480
110,122,167,5,41,178,192,168,386,104,469
111,237,33,10,304,535,213,514,512,44,283
112,469,182,530,369,131,491,301,182,515,226
113,260,272,25,449,456,188,206,150,196,224
114,440,158,363,38,193,124,89,291,205,184
115,33,423,150,80,140,523,493,442,381,14
116,529,22,534,270,519,94,324,483,522,99
117,337,369,531,74,184,12,134,371,255,155
118,341,190,104,487,16,447,14,344,484,441
119,462,415,518,344,100,537,163,165,262,475
120,252,143,408,457,6,278,228,433,34,129
121,408,350,256,219,327,310,145,223,450,221
122,258,286,129,518,130,122,43,385,350,324
123,65,483,301,405,144,358,491,279,77,172
124,344,139,316,444,59,54,115,117,224,191
125,259,12,92,502,217,148,347,202,520,320
126,431,468,345,481,361,109,368,186,222,274
127,41,97,364,523,306,450,216,70,310,527
128,232,472,312,258,219,98,404,397,297,149
129,345,528,358,33,380,505,130,91,355,288
130,282,99,512,374,86,198,421,417,420,46
131,54,153,200,469,480,489,502,4,348,101
132,301,208,407,293,491,465,96,449,184,66
133,31,453,51,267,370,9,39,133,202,43
134,81,38,121,207,216,370,47,345,2,260
135,482,114,267,301,304,229,469,137,451,411
136,126,118,149,242,419,264,415,160,284,246
137,194,209,241,279,279,150,6,330,32,418
138,315,484,210,177,120,155,355,520,363,421
139,363,65,75,537,302,289,99,478,4,70
140,198,526,243,285,389,508,33,368,53,82
141,178,287,326,58,110,25,344,331,106,387
142,167,318,413,54,55,484,310,124,503,6
143,514,43,336,451,1,427,139,361,391,165
144,534,140,501,289,301,185,293,288,421,97
145,254,320,201,247,36,360,203,354,431,263
146,538,399,242,191,14,261,8,196,172,259
147,419,509,8,477,113,356,524,457,39,444
148,309,179,172,235,359,29,119,86,149,531
149,114,385,113,62,212,96,160,372,318,318
150,163,354,15,480,15,116,104,257,243,266
151,434,269,137,77,249,381,275,21,536,514
152,55,438,170,150,407,18,123,503,446,198
153,447,452,156,386,398,388,69,401,505,38
154,378,467,311,328,106,102,117,35,374,258
155,7,419,532,372,277,424,295,263,289,450
156,300,514,128,145,453,253,471,230,233,386
157,303,347,347,129,270,496,188,314,511,325
158,91,34,372,294,155,407,249,149,176,372
159,1,191,517,352,367,529,256,370,456,0
160,354,388,115,32,9,11,175,501,539,209
161,369,73,221,463,449,69,27,171,278,24
162,46,464,454,99,296,519,410,465,376,423
163,519,284,452,456,2,287,285,462,506,323
164,366,127,31,488,373,101,315,337,45,298
165,403,6,117,93,281,217,204,10,275,485
166,58,95,429,169,335,163,307,116,308,285
167,103,281,61,85,388,396,387,181,380,210
168,332,62,343,123,218,412,457,210,162,262
169,106,425,4,396,80,512,367,65,309,61
170,109,533,155,398,209,267,107,114,365,361
171,475,200,395,231,90,437,230,266,116,513
172,453,319,351,201,248,500,366,480,17,436
173,399,290,290,5,402,510,280,37,314,494
174,377,189,0,113,536,103,526,201,114,201
175,224,308,481,443,322,60,52,509,315,534
176,60,504,282,211,426,202,10,286,276,410
177,19,92,329,49,392,222,338,429,33,400
178,535,381,262,333,23,443,54,27,270,301
179,429,306,388,283,360,38,300,339,441,112
180,450,150,58,503,299,51,267,289,518,95
181,120,449,216,107,364,201,409,285,454,522
182,270,23,159,133,85,113,268,275,249,458
183,371,486,209,509,285,504,277,305,447,435
184,485,134,6,262,30,27,11,379,373,431
185,501,309,41,24,318,270,210,151,93,249
186,278,122,119,236,522,453,172,428,293,73
187,16,313,468,198,202,31,179,436,296,106
188,359,49,244,39,369,389,376,153,411,307
189,94,120,38,402,391,120,460,298,38,123
190,210,197,37,66,81,486,274,31,245,376
191,518,171,36,91,486,154,478,113,30,136
192,432,214,473,303,257,211,384,440,1,132
193,209,210,21,227,272,147,327,121,317,289
194,176,295,194,342,337,197,278,270,467,347
195,328,372,451,224,451,246,74,43,328,20
196,157,205,464,426,213,521,477,411,428,49
197,110,222,168,18,206,293,1,98,257,72
198,97,375,470,120,166,351,375,328,166,190
199,75,151,69,61,135,306,480,391,198,179
200,421,24,484,533,177,144,263,258,443,147
201,536,58,177,496,378,268,42,46,71,352
202,119,420,89,350,376,84,533,195,513,134
203,71,234,414,472,91,301,24,17,345,385
204,460,159,485,152,159,207,164,384,244,470
205,455,260,383,47,149,174,81,175,468,302
206,513,460,332,508,441,76,425,72,405,447
207,402,359,409,414,531,231,106,135,29,223
208,526,404,360,438,44,436,446,166,192,500
209,98,81,65,538,134,474,73,209,126,15
210,266,266,66,135,63,522,513,296,21,393
211,130,466,191,213,395,349,329,309,159,116
212,9,330,438,516,87,459,429,161,194,497
213,374,110,520,35,236,335,504,413,235,109
214,47,361,333,347,222,322,490,396,167,524
215,44,206,153,505,305,462,330,499,438,477
216,281,20,300,125,112,2,395,445,470,340
217,405,96,94,238,309,153,529,69,437,111
218,72,500,460,345,65,168,67,134,28,296
219,487,40,7,166,109,355,394,48,260,47
220,306,125,178,130,484,32,440,224,439,342
221,297,397,11,111,205,259,62,239,220,268
222,488,218,503,256,172,524,260,407,80,264
223,444,130,514,371,323,227,56,32,68,345
224,304,390,521,45,339,64,251,253,493,455
225,474,240,90,64,195,20,13,228,151,331
226,168,135,234,490,163,332,316,280,370,128
227,206,371,389,200,500,404,393,400,351,39
228,430,383,164,163,99,52,302,494,119,357
229,435,71,179,23,239,43,339,148,60,390
230,527,248,337,116,20,164,377,64,371,378
231,201,226,405,25,26,386,101,58,215,30
232,239,391,371,221,479,300,325,73,429,174
233,385,250,46,517,162,279,418,496,427,424
234,184,107,352,194,253,71,419,132,199,440
235,375,178,285,68,94,99,406,25,13,394
236,127,470,57,424,341,181,407,92,392,265
237,185,340,322,528,409,200,348,523,82,244
238,83,324,533,445,95,14,488,11,321,91
239,113,363,259,391,368,533,28,19,402,102
240,34,176,190,205,526,216,234,194,466,456
241,353,536,103,411,420,405,239,136,48,255
242,124,172,73,320,524,334,122,106,130,269
243,171,358,362,498,427,100,494,536,267,538
244,445,237,434,394,198,44,445,101,277,401
245,491,235,47,159,38,90,121,358,492,8
246,250,293,426,465,77,33,507,404,478,297
247,346,328,275,43,366,305,68,335,368,406
248,523,145,357,392,37,106,148,522,57,122
249,396,291,287,143,68,363,165,487,341,254
250,390,441,410,40,32,387,432,326,344,180
251,442,138,447,88,258,247,113,341,525,261
252,118,444,437,188,321,39,100,162,131,317
253,522,437,99,98,171,61,520,122,148,339
254,424,386,166,497,247,34,45,392,482,498
255,361,230,50,299,5,473,77,218,285,273
256,211,532,417,72,73,128,138,45,97,31
257,5,119,313,149,228,70,36,506,408,495
258,466,231,56,334,71,418,311,504,230,154
259,307,310,522,420,122,393,449,2,246,150
260,459,446,367,282,495,361,536,40,322,279
261,449,332,536,274,268,149,159,364,223,375
262,59,490,444,273,450,112,224,138,95,515
263,247,525,14,76,439,516,349,320,94,193
264,11,253,84,429,191,374,198,527,209,490
265,100,342,431,118,516,95,476,336,40,350
266,23,316,305,65,433,442,191,405,90,62
267,129,512,49,126,287,117,3,351,11,526
268,321,322,459,422,119,348,510,482,329,164
269,220,498,198,134,443,146,222,479,81,403
