,1,2,3,4,5,6,7,8,9,10
38,19186,17243,15471,2992,15424,4698,9233,18346,6315,434
39,16059,7118,2589,12487,5773,16028,8919,18127,14969,1433
40,4497,11282,6958,15906,7243,3496,15265,5864,5266,15757
41,9874,19899,6422,15915,12601,2957,11726,7177,16757,6148
42,12063,3986,1738,11904,17776,15564,454,14738,15764,15450
43,19770,10255,8797,9203,3267,3271,14557,10260,16327,2929
44,8185,6059,7442,15065,3674,19589,12393,18715,5183,4339
45,63,10952,13108,9714,4568,1289,13294,13702,12995,4755
46,13309,6329,3702,7627,4693,17249,18710,6959,4904,3124
47,17767,15753,10348,73,14162,11232,9566,1100,9114,14517
48,630,18868,16797,14643,8241,12368,5221,14931,4301,17241
49,3274,4919,3712,12800,16371,18778,6676,3798,19884,11058
50,12821,11926,8027,6552,14054,12070,7842,14299,2009,16863
51,18894,8436,9973,13713,15950,1916,14243,2785,11620,9039
52,3766,9974,15651,13119,19579,430,9540,12433,5141,7125
53,8046,10023,1568,5529,5350,19839,16112,9911,6701,14082
54,12321,18444,19717,14867,4468,11406,15477,4960,8864,13660
55,5790,17808,3926,15917,8975,9415,9103,2606,14356,13695
56,16732,12227,2944,9333,2672,19755,17887,15692,17051,10720
57,4196,3459,2544,4233,650,9408,8050,6777,17114,9330
58,7929,19341,17142,75,18200,4425,10130,12620,5715,14642
59,16982,9243,6390,14532,960,7089,12876,17890,15129,16866
60,8854,13012,1019,5993,11530,18244,4057,6319,7172,3298
61,3836,1650,9885,91,11956,2104,9051,2861,6755,19981
62,15219,19818,59,1028,10732,15634,7970,17959,6721,2001
63,12984,189,16828,2978,6737,4323,2297,13895,16756,16462
64,1478,6876,4395,2473,8793,14079,692,5963,9989,4153
65,13264,13910,9769,2642,11881,11320,7814,9223,5962,18824
66,1152,18953,14252,1561,4575,6377,8837,13890,4533,19718
67,3669,11955,286,11658,14905,16160,1554,10391,18795,3846
68,10525,10340,8350,7972,9777,120,8405,10156,17938,2828
69,1339,8393,4826,14125,3805,15201,7371,11418,10371,13961
70,6207,3926,15298,1805,17412,4828,8260,7864,6967,13332
71,5962,11713,17291,14192,8710,4423,3273,19265,8168,10227
72,16361,9323,10545,10441,5833,3412,3661,13068,9075,17810
73,7072,12782,14610,14928,16895,12583,392,6694,4359,14106
74,9961,14476,2942,3750,13194,13626,16947,6119,13894,14003
75,11228,14065,15332,11873,13931,16595,9596,14161,10459,5159
76,8915,17514,3465,2290,2558,16023,8311,3441,15166,7565
77,15336,14930,5820,8619,19939,10577,2068,283,19076,16947
78,9494,5578,4783,8591,1509,5673,15440,8981,13195,9130
79,8894,7841,13015,16497,9991,19446,15075,10862,5275,8805
80,14219,7108,14934,13935,16144,7431,4955,11324,5469,8868
81,7926,17149,17389,13425,4173,1124,4649,1454,15327,6420
82,12964,153,17988,7211,13444,19564,8473,16979,11415,770
83,13382,5255,10339,13404,6590,13096,15953,18270,18477,13074
84,6915,10727,12847,7362,9119,2009,11046,6443,10694,6503
85,5996,11215,6922,4800,8998,12066,10269,5068,16429,2143
86,10634,6970,15381,12001,2691,857,4260,7264,6783,7952
87,15367,6389,1283,2764,13168,2138,3607,12806,14898,11944
88,9289,16795,16229,19568,10049,17118,9392,6666,16010,1842
89,19450,17132,6516,1966,8824,8735,11231,15030,7755,13234
90,1493,19262,5060,3133,7227,19621,3015,17038,13497,12796
91,17046,15757,10910,7239,11195,12212,5954,4652,16885,2901
92,7020,16236,8626,14658,827,16232,596,1564,9842,2880
93,16635,10346,939,16954,16513,19697,4301,16087,4554,8164
94,7021,2476,14310,3116,12401,2952,2141,17545,5466,3600
95,6117,7831,3370,16426,2902,5339,18279,17156,16486,14356
96,13021,10593,5192,19178,6247,10880,13065,12307,4647,1195
97,15597,6845,8024,4487,8946,12769,17601,11876,17078,2542
98,802,8908,2909,8336,5043,6321,8151,15727,16815,3486
99,35,1843,17255,1717,9609,8380,13751,8486,4552,17162
100,17847,11959,14535,7658,1838,4791,14104,6984,14754,3749
101,19129,304,16565,11116,11922,15932,4346,7706,5036,19359
102,13942,18302,15323,19299,5900,7432,9114,12938,15465,14770
103,951,14993,15018,3792,12093,5127,8962,3228,7242,10521
104,13952,19952,10131,18377,15458,12586,13257,9309,11268,13209
105,12651,18850,9939,750,18420,4911,15943,5455,12677,18818
106,12649,3944,8322,3286,53,556,612,4463,11446,10541
107,19285,18909,14311,8016,10121,19738,3667,12251,17264,11367
108,19923,9211,2593,11892,5238,6217,7690,16281,12650,14177
109,290,15726,2556,4030,18183,780,8864,18974,17803,10993
110,1578,6087,9760,2824,7315,6930,13838,13127,5126,13889
111,4673,16752,1629,12489,4708,3779,17625,9487,14378,8530
112,1020,9890,1855,18950,393,10984,15393,120,3143,10769
113,8480,1545,4290,9166,8634,1312,7960,12730,5005,9007
114,5104,17424,14891,8763,6212,7190,16019,1896,16856,7423
115,4181,18488,7055,17903,2684,1017,2989,15318,13117,13473
116,12068,5703,8465,14708,13496,17011,2639,977,16286,18489
117,5738,18427,3436,93,14014,14753,16686,14272,12931,1413
118,10924,5405,6789,2090,6474,13043,4220,8132,13595,17051
119,3305,8145,11594,8673,16943,4737,8967,12172,2314,8163
120,1891,15078,694,8453,7658,4960,18015,3074,9552,4715
121,14222,15809,6363,9751,2207,279,11041,1104,18866,11336
122,15827,2604,17160,15001,9653,16583,895,3833,18422,15884
123,18015,13300,4048,11533,8138,17718,19282,17684,18988,16988
124,8367,2437,11647,14596,1116,3323,13865,8589,17145,12891
125,13271,15916,19374,4418,2138,2351,8966,2989,3938,16205
126,15915,9414,6386,18410,8275,19970,16578,19452,14296,4746
127,6790,8310,3366,788,12890,11091,17513,16554,8943,8783
128,18698,7381,11958,3936,9248,8714,3802,1591,1680,4266
129,10088,41,17137,18140,19236,6026,8533,15704,9486,12576
130,10163,19825,1484,19502,16554,12465,13923,18183,19811,12210
131,10884,18094,17510,11386,12277,13132,4529,8148,10302,5010
132,14262,15694,6903,5243,19248,6940,2078,18787,14932,2889
133,13280,19568,1433,8994,15359,3195,16814,18031,18440,1482
134,8063,10421,15374,19243,3336,3999,8099,489,2785,10878
135,14977,14775,17455,12327,3066,13142,5934,7281,9864,4115
136,2180,11897,425,13006,8909,19022,2763,3172,17058,3281
137,3276,10080,18245,7567,9088,1381,1292,17346,16025,7954
138,15954,3492,5174,16099,1718,2226,12006,5328,6280,17127
139,119,9686,12360,10220,6343,15529,7670,3121,9853,4381
140,19651,12375,10317,8512,10782,8805,12359,10742,18332,5264
141,1756,11002,19479,247,9532,2309,10337,19268,210,18921
142,6734,3057,11311,16037,8766,2503,11582,1456,15696,12249
143,12890,1875,743,14193,16100,6777,19327,1785,7618,249
144,9263,8379,14216,15120,3184,3113,886,3038,17682,1880
145,3764,9675,3126,6778,3984,9696,6776,16201,10896,18888
146,19365,13323,3947,5569,7833,16880,2813,725,7804,18856
147,14267,5833,18871,14404,4722,4450,25,6083,16073,10017
148,3589,16626,5297,10698,9932,13032,11709,6094,10851,1569
149,15027,19723,14924,14373,10233,6815,13070,13148,3283,19737
150,6251,13366,13302,16281,10376,17258,19591,4416,15151,3086
151,18970,18420,19649,14273,3913,16466,14326,37,7259,5213
152,3483,9042,14044,15812,1319,9884,14262,12725,138,17205
153,11580,17869,18926,19316,2080,5818,7157,1832,5749,6024
154,18155,12336,11965,3426,16115,14795,2057,10754,6467,5961
155,17530,4527,6430,7317,6344,2963,170,18505,18137,19621
156,9026,2933,3100,10793,15460,5061,12406,10856,9840,281
157,17628,7269,707,4194,14388,15994,3560,4821,11991,13276
158,6012,9462,18942,954,1465,10444,13810,9026,7194,9888
159,18317,4761,7243,15308,17678,11655,9375,8621,19880,11646
160,4600,3007,2317,2804,9816,197,6834,8260,14765,3224
161,8560,10208,12859,8044,13392,9525,790,1597,7785,17254
162,18233,3532,8736,19646,17403,19563,6308,3054,8535,17262
163,5490,2325,17790,244,11389,309,18699,8069,4656,7203
164,11923,11975,8820,3762,6244,2383,9988,13861,9494,14793
165,13069,4342,17859,743,11170,5160,14679,8221,843,15135
166,2753,7541,13713,16282,18258,16649,15104,11669,6353,1538
167,11083,2426,11289,6762,6315,1261,6782,16508,9119,18483
168,5580,10398,5117,9198,7774,7008,11323,5848,9312,6681
169,7370,4971,494,1803,3413,8529,13717,6223,8381,899
170,1271,7767,4859,10382,8674,575,1856,16642,17915,16901
171,5942,13851,5733,14873,10502,3906,4787,19465,17801,1795
172,10152,16826,17993,14044,9498,8693,19699,15932,848,13847
173,4477,11668,3835,8808,19647,14239,5408,3709,12469,2404
174,14414,9210,8685,12493,5987,9197,181,14844,10338,16357
175,3311,7349,1968,14376,8208,5032,12881,3444,2599,12981
176,9423,4176,10256,3568,10710,1352,7642,6478,11816,16620
177,5669,17876,18303,4862,19413,8026,15,840,5006,6298
178,4099,17329,3028,11064,9976,18928,18446,10725,13650,16449
179,3713,3333,3657,1346,4183,5225,15528,5750,14644,848
180,6509,15293,14431,1977,8220,5447,15134,8470,2319,7483
181,14351,14961,2863,13763,16817,6674,5369,2680,18572,9054
182,7070,15091,827,3386,8683,18170,10743,16914,4362,8884
183,13213,9299,8983,7144,13878,17265,12247,12443,9150,16121
184,11415,1651,11319,8903,18318,6439,7093,14254,560,15893
185,1381,16385,3235,15751,5633,15849,6174,15633,11075,864
186,5074,16036,11772,12280,14917,1758,18421,4623,3496,8152
187,617,10756,5208,12259,15082,12016,5531,17486,8502,14227
188,5371,19776,12621,188,16069,15799,12729,13449,4591,11912
189,6493,9642,8627,2273,12499,14984,16068,201,8996,4281
190,3001,9787,13192,16292,16551,18732,18304,3129,7361,8283
191,4579,12538,7865,4504,2428,19105,12484,10296,17740,13987
192,9554,13115,6398,6713,1917,12042,17451,8408,4535,13754
193,4447,18353,18546,8192,10923,433,1402,3370,19945,19681
194,8613,5684,14249,2161,19294,12691,18269,10814,2186,19571
195,9901,5360,15723,11662,1326,7938,10528,16214,10150,3704
196,6624,4469,18176,12753,8989,19661,10670,2739,18587,14553
197,6408,3698,14913,6232,1557,5514,19792,15569,2948,2270
198,907,12569,15978,16500,13027,15646,3967,6513,14274,6378
199,10020,4243,15455,3307,12383,12169,18924,18059,13709,10949
200,4374,8365,13871,11249,2328,17969,18758,17314,11364,10399
201,10310,18142,16039,9145,16163,18248,1610,4574,6144,4532
202,16947,3593,7116,10522,6211,19202,21,13091,2452,12460
203,13629,4845,18843,5245,551,5263,19134,14346,12951,16955
204,10040,13870,4015,9930,1570,6836,19754,7464,413,516
205,18417,12119,17883,6179,5345,2604,7773,10624,133,1941
206,13438,5134,9728,13529,13617,18660,19750,4702,6247,17521
207,12083,15592,14217,7739,5634,14255,3192,9569,10337,3961
208,19814,13118,6362,18696,11241,6352,19735,1516,16248,9910
209,9754,3474,8120,18710,14236,13621,11131,11323,1235,704
210,17216,12295,10875,11497,13401,4334,4664,19615,6550,10305
211,7209,14809,19821,15585,2480,13674,19808,5142,3830,7823
212,4643,399,6528,3446,19509,12752,10149,11766,8166,3790
213,4900,16639,12127,18704,4633,11162,10490,14390,6770,13164
214,19013,18686,12907,7773,1289,2338,4071,11813,7100,19266
215,6056,16437,6051,11869,5511,7411,1427,14501,949,14580
216,1727,15727,15591,4467,19529,5679,1344,8829,18420,14690
217,4407,16454,9265,2586,15909,1939,8309,16199,5502,8168
218,9203,16710,12316,15254,18154,18738,17231,7124,17489,10568
219,9356,13494,9488,14437,2678,4857,1162,13322,17035,18585
220,2971,1573,1481,10008,8749,1796,8905,11048,9573,6181
221,8507,7447,8794,17171,12829,15145,8507,9349,18729,9616
222,12913,1917,11548,7850,1654,3309,16193,15631,16777,40
223,3400,15982,12078,9644,8134,13583,6425,7218,340,1168
224,16500,13842,12817,17431,16421,8782,17818,1739,4911,7008
225,3896,11653,13211,14862,16121,8105,1785,17757,3576,17608
226,7575,16074,9379,18976,6152,10397,12548,17447,4406,13993
227,17911,10425,7920,14317,8962,2006,1728,13194,3873,16862
228,10387,4564,6456,47,17182,14370,1912,633,14835,6791
229,9893,9270,9196,7476,12481,19537,13954,5774,14626,9685
230,14853,11031,4117,12667,16250,14372,10505,8735,38,17260
231,12711,11139,1461,18181,2243,13367,5383,14574,19680,5473
232,14300,11462,10747,8048,5860,4443,10066,16184,9814,10236
233,13877,13534,3130,9647,3426,14981,16191,18622,8991,19815
234,8527,45,5792,13402,14203,12739,7029,1266,19994,5485
235,11004,15835,10580,1762,19116,16694,15565,17740,212,10234
236,15674,17325,8253,9128,2934,4439,2439,1931,8965,13365
237,3527,5311,5104,8073,8703,11714,14425,6976,19893,16018
238,6364,5145,17086,9272,814,5401,11155,9294,2734,6474
239,18673,9065,1628,9510,4207,12818,4322,13823,5284,4388
240,12733,5377,14111,3619,13212,15628,10185,15135,4942,16478
241,14797,12344,12308,2988,4979,10966,5237,14086,13393,4928
242,4876,49,4793,9708,7608,16366,17268,12607,2378,11434
243,17379,11658,15284,7804,16926,16521,16078,18323,8773,432
244,3573,16102,15073,7150,11161,18389,4053,14663,14105,17500
245,9984,2733,13941,17182,19375,3856,12614,14487,904,7325
246,1490,9233,8066,4089,6018,17101,18638,12261,11971,12323
247,206,17036,14288,19819,13534,10358,1081,382,13794,10002
248,15536,16568,17407,5670,5163,931,10774,15865,2668,2181
249,12521,8786,11476,4261,13727,7557,559,7383,12138,1396
250,15853,11956,19091,11020,5615,17833,16150,5118,14101,19248
251,7792,9561,701,7583,16214,1909,5534,6773,2271,2523
252,498,5618,15429,3669,257,2306,10497,6947,19869,1818
253,4060,17398,7470,2379,11240,11005,7863,6997,15594,17251
254,231,9968,15952,14322,9718,15215,15999,12460,4867,18031
255,4184,3600,12454,13134,8694,3292,12015,3685,13673,13522
256,14285,12978,7969,19092,18262,4718,4761,13805,19340,7827
257,3159,4471,12286,17559,8548,18421,4796,15929,19791,77
258,8762,5495,3228,12347,9418,4113,7727,5659,18356,18376
259,1395,9250,13889,12432,6467,4646,228,9943,583,1519
260,2818,6348,13288,14454,2767,15143,11866,10865,10834,3303
261,16840,13359,11805,11557,11330,17262,19330,19373,2985,6288
262,13790,13339,2822,8639,19129,6936,10800,5381,14400,6736
263,15166,15729,172,1378,16633,410,15867,19725,14753,10257
264,4864,4601,14034,18269,798,15351,2061,15931,4480,3059
265,11553,3800,11550,10011,1706,10038,7136,14267,6968,3081
266,5596,19321,18259,4268,394,13248,6828,17957,5534,9758
267,608,13871,11279,15816,9103,14633,9458,16516,14631,7629
268,17009,4139,3252,11036,19765,9266,17237,12999,6457,18930
269,8172,253,6692,6216,9512,14581,14912,11550,4546,12809
270,25,14892,1799,16608,12381,2975,6855,3649,899,12931
271,11526,10931,603,1883,19193,405,3747,1907,1654,5791
272,15022,7376,10107,19145,5648,6194,7732,5483,15860,7136
273,9240,3962,18227,18196,5925,13175,7116,4876,12752,9518
274,3425,15570,16045,17232,6175,16252,12140,8692,8211,2243
275,18303,18189,4397,12390,8596,7338,8569,6343,3653,15950
276,14919,206,7474,2550,12276,15544,2546,6295,5611,14846
277,16022,12480,3405,18714,9688,10665,3341,14664,11902,18122
278,13670,15511,18116,16894,17655,4603,5799,18194,7272,11424
279,2566,1842,17037,6267,3067,3604,10357,46,8703,10982
280,14975,6999,9691,9477,7569,19681,1624,711,19933,3492
281,19908,19250,490,8450,8342,17478,11758,13913,1333,7965
282,18153,11172,4190,1383,16021,12500,4345,18001,663,16012
283,7752,5763,8362,5289,10847,4041,15973,3262,11713,4701
284,5413,16002,1334,11491,4151,5965,2333,3125,16686,17223
285,2477,17875,13040,9572,15720,5737,7310,13965,10629,5636
286,9128,12785,12359,5794,1828,7764,4029,6173,16114,817
287,17097,17546,15112,14739,11546,19329,15011,7752,6720,13535
288,6897,5289,5922,18504,617,17598,16711,19822,13676,9970
289,14864,4857,9197,7097,5150,11056,4448,2269,8654,1849
290,9681,6688,1722,9770,7351,18810,16666,18476,487,9266
291,19025,2527,16812,8791,1356,9071,17643,5952,2212,1151
292,17341,11026,14863,5587,2838,11794,13742,11246,335,16815
293,8121,9200,9783,10105,2819,17021,4531,4390,13891,14053
294,6232,5124,16366,18655,195,4317,7145,506,4020,12343
295,3975,14393,2679,15373,12217,3807,19632,5062,10453,17890
296,17865,16487,2623,19632,8578,5080,16220,12109,7143,7061
297,11472,2394,13024,136,4306,12991,18101,18188,15066,4823
298,9288,17585,14981,14617,9354,14595,17364,7614,10999,16340
299,17866,10836,14334,16620,3089,12867,10389,2577,12758,15378
300,18310,2793,7769,10861,12761,8075,2116,6918,8313,7361
301,12662,5561,3890,8835,8773,3442,19272,13646,14686,7600
302,16285,15674,14468,11810,4591,13445,5953,19297,14055,8254
303,9826,10900,6203,3244,6699,16788,782,8502,9500,6733
304,3991,6357,19188,956,16672,5937,4081,19010,729,9916
305,12247,2686,4923,1083,3185,15517,4815,810,1980,5711
306,17922,3674,14360,7130,10756,11896,13124,1558,9251,9811
307,1820,17350,18100,5585,5552,16673,18433,3837,6931,18182
308,2862,2202,6703,3344,5922,4647,3019,6036,4102,13392
309,643,9658,11245,653,9913,6313,14026,19401,11402,1949
310,7093,13033,7459,6090,16259,17128,17960,11149,378,19430
311,1278,15224,3332,894,9924,818,9469,5487,10170,9857
312,9792,1886,4193,6772,18475,11171,10585,7963,3680,7255
313,15225,8767,14480,6468,17352,15680,16137,8019,2652,13853
314,4996,11095,14941,4446,18845,1049,18896,6338,290,18238
315,9547,15359,13678,276,2079,702,2133,9875,11633,18776
316,17406,6545,17837,2128,11103,15613,14251,17777,17187,9448
317,13497,7654,4852,14959,744,15471,7561,7870,4161,12155
318,16014,4220,3241,6511,9837,6183,4490,19342,18431,9582
319,15450,18594,3106,5127,5331,15173,7322,14798,16597,11184
320,18560,12997,17621,8280,7318,13377,15733,656,19479,17043
321,9380,19819,9908,15294,1284,5843,5189,11171,5233,3321
322,9446,3813,9731,3767,15813,15827,1390,19789,13107,17963
323,4152,15475,5602,7251,9655,16783,13535,3144,4298,737
324,10084,7840,1240,18484,5584,903,11605,4579,8114,17456
325,14044,3083,10005,18613,16404,6271,16074,4952,8397,9767
326,11284,12990,498,3444,19642,13077,18223,4566,3918,5031
327,8919,13101,4849,17659,11932,19841,10329,3053,2404,735
328,6498,3233,16536,14857,12610,12011,17064,6524,7999,5017
329,6596,6775,5729,530,18301,18490,17305,5823,15339,9128
330,3724,12122,13769,3765,19501,3781,3714,6048,8176,5428
331,14770,11661,7554,2084,15987,11823,8288,4929,10912,16515
332,10905,2128,8327,19845,1166,4955,933,8147,10339,15765
333,10546,18207,10625,4283,1074,13983,12341,4965,19832,3384
334,8531,144,1660,3436,19516,6246,11791,14214,6928,4862
335,6126,16136,14812,3022,5289,10034,4813,16279,258,2710
336,15762,17022,2466,6800,5692,336,2400,57,7168,10480
337,11975,9648,19432,16251,10061,6361,2161,2487,11322,14332
338,5894,5661,2178,1721,10445,16954,16521,6532,1815,5332
339,15194,7701,8285,14081,9064,5816,17053,10817,7177,2415
340,7766,1647,5106,353,7711,1291,10084,18170,2629,7702
341,8215,5579,5122,17853,9796,5493,7462,16579,3640,3750
342,6195,8740,15804,13029,6721,11619,12752,3505,16691,9832
343,4016,4118,1654,17341,5300,1058,15445,3420,6791,13714
344,18748,3741,13396,15749,5625,2064,13300,7066,17133,9108
345,18047,2498,18804,10707,14721,7684,12033,15722,1260,3854
346,14730,13976,11690,5624,936,4690,15244,12325,10845,1467
347,10086,10924,559,2630,4953,17741,18533,19109,2432,4095
348,6689,5007,1216,10409,16808,13596,7471,14985,1338,3491
349,14612,6548,15004,17946,19455,14810,13986,929,4372,1994
350,15503,18643,14040,4592,16307,14792,9362,3065,6969,11220
351,4156,4816,6696,2175,16316,4409,17433,13272,13213,5533
352,18734,6210,4929,18063,4617,6819,10689,6068,19345,35
353,7808,17961,4582,16789,7296,16946,8002,7577,859,9852
354,2461,8777,5995,16075,13213,4042,16175,15204,15016,19219
355,16915,8258,10755,4180,14565,11014,14715,6728,11152,8679
356,18296,10977,10499,2333,18077,19301,10392,16062,7672,2326
357,6376,17872,4835,15652,3565,8140,14554,5035,19403,17131
358,7244,3144,3750,2251,8986,18161,2857,11752,8159,14000
359,1503,16473,10696,14085,9660,5200,15072,1587,8630,4828
360,3414,5557,1307,16583,8469,5513,1985,7106,8074,6994
361,2378,5880,10342,13024,6066,16510,9081,15884,10710,1053
362,16598,936,19665,14601,4776,3115,10491,1258,5484,8824
363,11521,9369,8427,16711,5941,13418,10143,682,17946,3447
364,18917,5547,4500,13517,4546,7067,9038,8353,17368,682
365,8600,5710,6015,5968,15180,13012,3046,18733,5651,19877
366,7004,6626,3279,6667,17761,12972,10396,11563,17531,11574
367,14791,7320,9067,13705,16533,4881,574,2778,10814,7738
368,3528,5136,11088,15962,18461,19842,6012,9825,2322,16256
369,10927,16464,11142,15806,1383,710,14,8161,5051,11719
370,7479,7283,15641,18805,10175,18338,13272,13754,3994,14474
371,10747,8207,17172,16499,11212,7311,7228,2465,12352,12528
372,18606,8318,11996,628,15667,3904,19562,11515,9346,327
373,14575,17017,591,10588,15665,2052,17324,11637,8820,15024
374,9367,17783,15239,5548,14427,7816,17896,5332,1470,10012
375,6013,4855,11570,5352,6366,3929,19539,17532,6593,16922
376,10264,9398,19428,19209,14804,8396,5601,11666,2929,19041
377,17503,8457,82,3024,9881,7474,15203,6352,6897,9053
378,5410,18486,12796,9549,1446,7185,8183,1969,9478,2151
379,16609,19077,8176,5802,4696,15333,11763,5377,9961,17641
380,6853,17957,9257,2818,6601,57,5579,6470,19452,6362
381,2391,13410,18705,17816,13341,2164,4711,6400,11089,13220
382,9637,13069,10386,6743,3850,14118,8714,4769,6295,12145
383,13549,12378,7264,4317,8071,19035,8172,9735,15092,6834
384,6805,13222,16627,14498,1047,6214,9948,4543,8201,5468
385,19750,10435,13720,5712,1228,11111,14742,19764,4120,6530
386,5601,13666,10722,11592,4683,11717,3463,4163,9841,12886
387,11327,6200,6760,926,1420,1344,19070,16846,17962,12457
388,2882,14577,14207,18413,10535,19469,931,17014,1014,5687
389,18595,4713,441,7233,4747,5877,12464,1513,12397,14841
390,2478,12787,1586,18885,6792,3140,425,5134,5701,15235
391,9947,14576,13709,10821,17079,7221,10695,13300,1383,6258
392,16238,3938,14205,842,8402,9412,10925,10581,5027,1969
393,3067,9931,12900,13665,9389,12635,16941,7367,8569,16095
394,1053,16701,16626,591,14968,15370,11611,6988,9740,9188
395,16765,18179,1109,5623,6365,9786,3348,3701,12645,15072
396,9379,3903,1753,15363,12380,4414,5257,12983,13745,15204
397,11593,13950,16953,7146,2737,4099,427,3409,4725,14730
398,17910,4558,1141,8652,6464,2947,2033,9499,11266,10983
399,3245,11957,5739,6110,18517,2387,11269,15228,7665,8569
400,19531,12395,5711,11251,17098,17507,16756,2480,15363,11694
401,11094,2534,16697,8891,12231,3180,16304,7043,12847,12554
402,17664,7915,5713,12360,9097,12425,9016,11266,13366,7697
403,5552,2732,12553,10275,2512,13420,15533,2083,8856,10290
404,11973,3788,12588,103,19072,19649,17855,14818,11645,12449
405,8714,8821,4844,5674,18110,2950,11400,3588,2192,1469
406,1347,18413,1985,17154,14232,7319,10510,3294,9427,3289
407,13890,504,9061,4600,18506,2828,18545,14544,10691,14040
408,16567,2220,12342,4284,12060,15422,11740,16701,10580,3193
409,10657,3367,14086,11863,14367,14558,12576,4841,12811,19111
410,8470,17285,3448,6722,10028,5781,19847,8658,16732,9145
411,18875,18829,19564,4687,8500,10142,16259,18942,4917,6971
412,7632,6813,11288,15268,3754,16505,6384,14448,17113,1612
413,7182,10323,15828,19510,13202,8384,18522,31,16760,4772
414,5844,10939,3839,19672,1045,18094,17605,10481,16837,5253
415,8446,1464,7187,5600,15785,17982,7486,6573,15569,14552
416,9144,6165,15745,577,6413,12969,14272,15162,1176,13346
417,11146,15166,14963,8477,16972,1239,15864,10353,7692,9940
418,3195,13987,5813,3260,7495,7178,11693,17613,6214,3888
419,18322,17717,6191,117,19569,3382,6894,8668,15090,1124
420,5809,8116,10199,13363,13569,3895,9996,7159,15233,17907
421,18753,16163,18193,12478,2660,230,4285,5878,18786,7324
422,17633,16696,18618,557,11018,5264,421,7524,16020,1326
423,7561,12392,554,15622,6815,16438,4532,8253,4209,1557
424,2794,4853,14761,2030,3074,1849,4988,818,18517,8389
425,2202,11588,16579,4082,10145,7070,12601,12350,10747,10807
426,18628,147,19534,3897,15479,2273,10886,17039,14159,14533
427,7887,8043,1197,973,19961,18446,9108,16352,13494,2861
428,10373,3285,3296,2309,16815,15251,16797,11801,5429,12550
429,16942,11497,15835,14503,18057,2200,4737,2339,4916,18560
430,15773,3682,19182,10884,6585,9750,9178,5441,8515,1993
431,1429,3782,16404,1749,10981,13016,8506,10038,15345,6290
432,13185,11451,1253,13662,11513,18545,12344,10440,4237,11491
433,8670,2491,9530,16586,18109,910,18553,4848,16583,6238
434,19805,6632,8422,18812,1276,10032,2477,10753,16466,5923
435,831,2874,14579,9735,12618,19520,11781,18693,17851,11410
436,4272,15922,14655,11905,14312,14729,7741,8168,4981,16190
437,7342,15918,5524,14526,13653,16470,8921,18903,9686,10584
438,7622,9542,14392,387,10770,9114,9403,17917,19447,4630
439,4231,18379,11486,10317,14465,2381,3635,3983,7319,11072
440,3327,15837,990,11932,324,18368,15190,2242,19003,7059
441,12993,17351,1429,14814,16699,15359,15617,16582,4615,878
