,1
664,2373
665,9334
666,19228
667,9844
668,4851
669,17393
670,8809
671,2273
672,5692
673,17380
674,1961
675,11939
676,9782
677,9997
678,5190
679,16462
680,8420
681,2537
682,15464
683,11000
684,989
685,6966
686,6746
687,2201
688,8593
689,12460
690,12367
691,18938
692,15932
693,13940
694,17145
695,17809
696,17718
697,18074
698,10549
699,5346
700,5030
701,671
702,15679
703,3843
704,13480
705,14953
706,4546
707,1080
708,9586
709,8041
710,1613
711,2044
712,6699
713,11808
714,7240
715,9754
716,9097
717,5342
718,7963
719,1108
720,17255
721,6086
722,13807
723,5322
724,13301
725,15071
726,11915
727,13419
728,2777
729,3577
730,7353
731,18094
732,17241
733,938
734,4645
735,11371
736,501
737,8764
738,16419
739,4833
740,8889
741,13681
742,17271
743,12213
744,7248
745,8587
746,237
747,18091
748,8089
749,14805
750,4448
751,11456
752,4443
753,9625
754,7345
755,12127
756,13153
757,3718
758,1495
759,3327
760,8562
761,7147
762,17834
763,6682
764,5786
765,11466
766,426
767,15196
768,15351
769,2388
770,14246
771,16736
772,3983
773,12080
774,12956
775,8916
776,19807
777,702
778,12806
779,11126
780,3918
781,16534
782,14372
783,7228
784,19473
785,6068
786,16208
787,19834
788,10752
789,14152
790,9124
791,13485
792,12827
793,18451
794,1866
795,19118
796,19560
797,19147
798,4658
799,2463
800,8575
801,16607
802,5386
803,8369
804,1388
805,1691
806,13050
807,15974
808,2919
809,16656
810,7442
811,1295
812,2678
813,18309
814,6339
815,1127
816,6610
817,13608
818,10772
819,3021
820,8836
821,839
822,17056
823,15534
824,15491
825,13725
826,17347
827,12280
828,17612
829,8051
830,3250
831,12444
832,13446
833,16719
834,5999
835,8400
836,14408
837,15698
838,708
839,18344
840,7207
841,4474
842,7952
843,1337
844,2380
845,2173
846,8658
847,5419
848,15844
849,16984
850,11664
851,7664
852,7258
853,9466
854,11885
855,19311
856,1206
857,6830
858,10108
859,16319
860,3351
861,10933
862,9949
863,17565
864,19827
865,951
866,5433
867,19865
868,10733
869,13099
870,1046
871,1738
872,3776
873,8993
874,16995
875,11750
876,1824
877,3684
878,2965
879,12710
880,4952
881,7332
882,11830
883,4204
884,19759
885,3739
886,10101
887,15337
888,18541
889,18379
890,10979
891,7231
892,9337
893,13839
894,218
895,12965
896,6336
897,18386
898,15359
899,2477
900,10629
901,1412
902,1097
903,11515
904,2980
905,6790
906,8848
907,17098
908,10286
909,1230
910,5925
911,16268
912,9203
913,12483
914,15929
915,7989
916,15621
917,6586
918,18570
919,16894
920,18388
921,7130
922,13205
923,13790
924,18627
925,10355
926,16155
927,11276
928,8260
929,18680
930,1352
931,12802
932,18282
933,6069
934,8509
935,13595
936,10205
937,7241
938,17117
939,6990
940,6949
941,16979
942,3904
943,4032
944,4534
945,14718
946,5799
947,10131
948,7003
949,2155
950,2920
951,10251
952,6352
953,11552
954,10090
955,16016
956,17646
957,4288
958,13347
959,2071
960,8911
961,11179
962,6781
963,1047
964,3224
965,14253
966,3677
967,2200
968,11209
969,76
970,14391
971,13751
972,17901
973,9846
974,5058
975,17615
976,7730
977,9541
978,2210
979,14930
980,9670
981,6403
982,16660
983,11886
984,2156
985,7317
986,12292
987,694
988,12747
989,10842
990,15763
991,11518
992,8233
993,6697
994,114
995,18062
996,8339
997,10334
998,7280
999,16239
1000,13259
1001,17082
1002,15221
1003,3301
1004,9573
1005,12557
1006,92
1007,2063
1008,16988
1009,6385
1010,13692
1011,8393
1012,8416
1013,4255
1014,13127
1015,10756
1016,17619
1017,16810
1018,17655
1019,6251
1020,5361
1021,19707
1022,8046
1023,2729
1024,12223
1025,2568
1026,7876
1027,12670
1028,480
1029,4560
1030,16521
1031,17215
1032,17152
1033,4235
1034,355
1035,15557
1036,11744
1037,2113
1038,5881
1039,17727
1040,17296
1041,17993
1042,11966
1043,19695
1044,413
1045,5000
1046,7893
1047,11129
1048,9590
1049,8113
1050,6771
1051,19982
1052,15756
1053,593
1054,4492
1055,10350
1056,3592
1057,4190
1058,12642
1059,8873
1060,9925
1061,17053
1062,2653
1063,5203
1064,18783
1065,1497
1066,9093
1067,11366
1068,17425
1069,8939
1070,5742
1071,12852
1072,14229
1073,133
1074,17645
1075,13532
1076,5076
1077,2581
1078,16913
1079,5671
1080,14870
1081,8644
1082,4561
1083,4599
1084,6750
1085,157
1086,6573
1087,1172
1088,13826
1089,11294
1090,1231
1091,10328
1092,3059
1093,8278
1094,14534
1095,16619
1096,6865
1097,15511
1098,2216
1099,10188
1100,6824
1101,18119
1102,6975
1103,19562
1104,14306
1105,6414
1106,7433
1107,11327
1108,11152
1109,974
1110,3605
1111,7926
1112,5232
1113,9178
1114,5972
1115,2256
1116,4621
1117,19870
1118,18888
1119,7784
1120,10345
1121,12634
1122,12743
1123,4497
1124,12423
1125,15787
1126,3372
1127,8425
1128,17583
1129,12449
1130,4316
1131,5165
1132,15994
1133,3984
1134,8639
1135,9429
1136,18800
1137,2589
1138,4855
1139,2675
1140,10283
1141,4401
1142,10757
1143,6038
1144,10474
1145,14936
1146,5212
1147,4836
1148,15471
1149,18310
1150,5736
1151,3840
1152,11307
1153,15517
1154,12658
1155,17819
1156,19355
1157,14902
1158,4307
1159,18687
1160,8062
1161,4197
1162,7310
1163,17482
1164,4269
1165,16475
1166,10100
1167,4988
1168,4210
1169,11614
1170,7652
1171,9237
1172,8754
1173,14228
1174,19697
1175,4677
1176,765
1177,10687
1178,17670
1179,5368
1180,5714
1181,2199
1182,5239
1183,19024
1184,9473
1185,6922
1186,500
1187,11581
1188,7939
1189,3854
1190,10861
1191,9732
1192,376
1193,4240
1194,6911
1195,9392
1196,10059
1197,13728
1198,14410
1199,9305
1200,15646
1201,135
1202,2624
1203,18144
1204,13371
1205,10146
1206,4397
1207,17076
1208,19139
1209,6017
1210,9335
1211,11669
1212,2417
1213,13478
1214,13365
1215,16051
1216,15567
1217,17767
1218,12431
1219,17578
1220,13543
1221,18691
1222,9952
1223,16758
1224,18856
1225,3897
1226,5434
1227,7823
1228,2765
1229,18106
1230,5445
1231,4909
1232,6951
1233,14298
1234,18568
1235,9830
1236,14080
1237,18610
1238,9116
1239,13521
1240,12338
1241,4116
1242,18595
1243,19098
1244,11342
1245,5423
1246,16047
1247,14314
1248,19257
1249,11200
1250,19617
1251,1379
1252,9014
1253,17492
1254,14385
1255,4701
1256,5251
1257,6753
1258,17225
1259,18815
1260,16168
1261,16893
1262,5743
1263,10730
1264,13516
1265,7257
1266,15856
1267,11312
1268,13141
1269,98
1270,1154
1271,16400
1272,12805
1273,9652
1274,15829
1275,10256
1276,19437
1277,16177
1278,17839
1279,18247
1280,11146
1281,14861
1282,16297
1283,1456
1284,17239
1285,10461
1286,10774
1287,16096
1288,19451
1289,10075
1290,18188
1291,11423
1292,15474
1293,226
1294,16210
1295,9348
1296,11242
1297,6850
1298,10462
1299,18339
1300,1111
1301,10648
1302,7797
1303,3589
1304,488
1305,3102
1306,1121
1307,3568
1308,12283
1309,3263
1310,8390
1311,9765
1312,3936
1313,8643
1314,16152
1315,5647
1316,16793
1317,11006
1318,11716
1319,16470
1320,5792
1321,16017
1322,7597
1323,3498
1324,18230
1325,7178
1326,9664
1327,18878
1328,11301
1329,9080
1330,3796
1331,18489
1332,19421
1333,8551
1334,15165
1335,4499
1336,12114
1337,761
1338,734
1339,18100
1340,1951
1341,9843
1342,15731
1343,14792
1344,4506
1345,3497
1346,2410
1347,6885
1348,17059
1349,2767
1350,14103
1351,3294
1352,2703
1353,19929
1354,12526
1355,10956
1356,15339
1357,1557
1358,15691
1359,14204
1360,19134
1361,16427
1362,18860
1363,5493
1364,19536
1365,6572
1366,4982
1367,19277
1368,1582
1369,14149
1370,5067
1371,13568
1372,11022
1373,4673
1374,16560
1375,15774
1376,1225
1377,19621
1378,14759
1379,4678
1380,11956
1381,10923
1382,3933
1383,17621
1384,3166
1385,12864
1386,3635
1387,624
1388,13104
1389,19013
1390,18396
1391,10128
1392,5858
1393,17389
1394,5144
1395,5246
1396,8252
1397,5061
1398,4434
1399,11758
1400,16843
1401,12904
1402,19066
1403,11872
1404,12798
1405,11925
1406,15016
1407,9653
1408,16531
1409,7793
1410,7450
1411,8109
1412,13346
1413,15796
1414,17741
1415,7912
1416,9118
1417,4605
1418,17431
1419,5302
1420,3192
1421,10762
1422,10372
1423,4700
1424,8150
1425,6565
1426,15023
1427,15001
1428,2626
1429,5269
1430,8108
1431,11364
1432,8649
1433,17571
1434,1199
1435,17113
1436,7330
1437,7712
1438,2616
1439,6209
1440,3435
1441,18615
1442,17517
1443,9919
1444,10845
1445,19324
1446,6616
1447,9144
1448,9278
1449,16411
1450,1550
1451,8006
1452,17291
1453,1975
1454,19696
1455,7417
1456,17374
1457,10325
1458,2459
1459,15969
1460,15560
1461,5532
1462,7185
1463,8015
1464,11279
1465,11632
1466,8598
1467,9910
1468,5940
1469,11230
1470,6890
1471,16028
1472,17955
1473,19176
1474,18748
1475,1014
1476,18742
1477,4496
1478,1473
1479,5210
1480,15354
1481,8524
1482,5787
1483,10190
1484,10970
1485,8099
1486,1022
1487,5454
1488,17536
1489,13867
1490,16896
1491,5333
1492,14640
1493,851
1494,7480
1495,12298
1496,15632
1497,14598
1498,3775
1499,14117
1500,11756
1501,11880
1502,13041
1503,15102
1504,10211
1505,12107
1506,6383
1507,6033
1508,13331
1509,18924
1510,1788
1511,6906
1512,9714
1513,379
1514,6226
1515,2621
1516,19400
1517,1526
1518,2110
1519,5404
1520,16455
1521,1296
1522,7697
1523,864
1524,19197
1525,9423
1526,113
1527,6829
1528,2657
1529,8247
1530,17293
1531,1940
1532,166
1533,12923
1534,5264
1535,6791
1536,13856
1537,2035
1538,18677
1539,5947
1540,5352
1541,11804
1542,15884
1543,1397
1544,18773
1545,11784
1546,3862
1547,3651
1548,8910
1549,12289
1550,8646
1551,17190
1552,568
1553,15677
1554,14993
1555,3714
1556,12736
1557,19296
1558,15157
1559,12184
1560,8560
1561,11191
1562,18737
1563,740
1564,6144
1565,7
1566,7404
1567,12800
1568,8180
1569,2766
1570,13911
1571,18869
1572,5534
1573,13640
1574,17216
1575,19582
1576,12440
1577,11810
1578,16804
1579,1853
1580,19847
1581,3536
1582,19129
1583,5065
1584,11514
1585,10851
1586,4452
1587,11526
1588,6397
1589,13349
1590,18812
1591,11594
1592,2140
1593,2025
1594,15781
1595,265
1596,2483
1597,14683
1598,3397
1599,13080
1600,1236
1601,9323
1602,3570
1603,9026
1604,8452
1605,4134
1606,6147
1607,6805
1608,16278
1609,3834
1610,4925
1611,5455
1612,2098
1613,16962
1614,18791
1615,9811
1616,4793
1617,11857
1618,16728
1619,15006
1620,2739
1621,5544
1622,13851
1623,15536
1624,7943
1625,16868
1626,12901
1627,14054
1628,847
1629,17297
1630,2866
1631,12484
1632,232
1633,19703
1634,980
1635,9643
1636,15223
1637,16874
1638,4396
1639,10647
1640,17506
1641,18789
1642,19889
1643,12809
1644,8064
1645,2333
1646,3698
1647,11184
1648,5490
1649,4328
1650,52
1651,8961
1652,12735
1653,8519
1654,7647
1655,16617
1656,9696
1657,4659
1658,1158
1659,6869
1660,13687
1661,4650
1662,3398
1663,7141
1664,13394
1665,7822
1666,8054
1667,18779
1668,236
1669,18165
1670,11424
1671,11708
1672,18904
1673,8852
1674,10201
1675,16998
1676,16927
1677,1857
1678,17100
1679,2720
1680,16122
1681,3180
1682,10836
1683,7054
1684,12787
1685,10378
1686,9039
1687,1672
1688,12076
1689,8219
1690,14750
1691,12447
1692,3182
1693,15096
1694,13781
1695,10712
1696,705
1697,15944
1698,13078
1699,1148
1700,9934
1701,19691
1702,17962
1703,12755
1704,2699
1705,16466
1706,11573
1707,12784
1708,8576
1709,8346
1710,2736
1711,15933
1712,18326
1713,3003
1714,9268
1715,11141
1716,5230
1717,13812
1718,17388
1719,2507
1720,19063
1721,1411
1722,17480
1723,7533
1724,7167
1725,10952
1726,3313
1727,17685
1728,7223
1729,7720
1730,13169
1731,8086
1732,13393
1733,11379
1734,18013
1735,15783
1736,14112
1737,6378
1738,17550
1739,2943
1740,5225
1741,13054
1742,7521
1743,9063
1744,5438
1745,4124
1746,2948
1747,13975
1748,6907
1749,18031
1750,4030
1751,13231
1752,12465
1753,11870
1754,272
1755,4923
1756,10294
1757,8703
1758,18016
1759,17259
1760,16587
1761,3149
1762,18008
1763,7543
1764,6743
1765,11038
1766,1500
1767,1974
1768,14409
1769,1176
1770,9183
1771,6533
1772,4284
1773,14222
1774,3624
1775,10510
1776,5600
1777,8273
1778,12492
1779,17673
1780,16543
1781,4562
1782,18621
1783,5331
1784,4946
1785,19272
1786,18747
1787,5019
1788,13244
1789,8730
1790,1567
1791,1405
1792,13062
1793,11593
1794,8909
1795,1090
1796,2992
1797,19601
1798,17324
1799,94
1800,14416
1801,18669
1802,6253
1803,5254
1804,12081
1805,4540
1806,19420
1807,1633
1808,1365
1809,15465
1810,2841
1811,4379
1812,4880
1813,19492
1814,9991
1815,9617
1816,16769
1817,11616
1818,3231
1819,15661
1820,9902
1821,8881
1822,14476
1823,8110
1824,6837
1825,13593
1826,19663
1827,18830
1828,1414
1829,16121
1830,15097
1831,19689
1832,17755
1833,6389
1834,11089
1835,12605
1836,10242
1837,3621
1838,1829
1839,9003
1840,9986
1841,7923
1842,10213
1843,16075
1844,2536
1845,3895
1846,2832
1847,6741
1848,16234
1849,6681
1850,11847
1851,12150
1852,8788
1853,7261
1854,8157
1855,5253
1856,9450
1857,14574
1858,8734
1859,2390
1860,2791
1861,14048
1862,14866
1863,4935
1864,4632
1865,3746
1866,13042
1867,7037
1868,9507
1869,8672
1870,14803
1871,13995
1872,19721
1873,2809
1874,3399
1875,7002
1876,7188
1877,1217
1878,14648
1879,7536
1880,3110
1881,19427
1882,10161
1883,4910
1884,18629
1885,2431
1886,17289
1887,6944
1888,2457
1889,6522
1890,3879
1891,6029
1892,16716
1893,15759
1894,16250
1895,7208
1896,2123
1897,2957
1898,16113
1899,1523
1900,13479
1901,18229
1902,9224
1903,1732
1904,3717
1905,14834
1906,9912
1907,7194
1908,12984
1909,1116
1910,9905
1911,3880
1912,9135
1913,3920
1914,16224
1915,17556
1916,7975
1917,4607
1918,6481
1919,6952
1920,17372
1921,16217
1922,13626
1923,18071
1924,13920
1925,11409
1926,9330
1927,17049
1928,2925
1929,8849
1930,4821
1931,13788
1932,18592
1933,4934
1934,4693
1935,1000
1936,71
1937,7455
1938,11753
1939,14118
1940,9483
1941,5854
1942,10139
1943,2555
1944,18358
1945,2761
1946,13573
1947,18897
1948,7153
1949,17826
1950,2448
1951,10946
1952,2808
1953,14477
1954,16816
1955,19006
1956,4517
1957,8622
1958,1466
1959,3347
1960,9001
1961,10630
1962,2128
1963,6400
1964,601
1965,10347
1966,4332
1967,18880
1968,5813
1969,15911
1970,8385
1971,5704
1972,3885
1973,3524
1974,6107
1975,12957
1976,13284
1977,18066
1978,468
1979,6030
1980,19567
1981,1275
1982,16999
1983,1488
1984,16001
1985,5205
1986,3172
1987,1070
1988,18475
1989,10364
1990,8761
1991,3789
1992,17856
1993,14491
1994,14916
1995,18620
1996,10273
1997,10414
1998,12406
1999,14722
2000,18710
2001,990
2002,15876
2003,7513
2004,15232
2005,9408
2006,12231
2007,9524
2008,2539
2009,6415
2010,13771
2011,19963
2012,16631
2013,16425
2014,5484
2015,8899
2016,19448
2017,4012
2018,12416
2019,12131
2020,17201
2021,5801
2022,14102
2023,566
2024,11101
2025,10645
2026,8585
2027,18684
2028,15728
2029,7334
2030,2112
2031,159
2032,11013
2033,16194
2034,3310
2035,7676
2036,600
2037,16029
2038,8511
2039,8421
2040,4549
2041,1259
2042,8095
2043,14126
2044,4571
2045,4759
2046,4064
2047,11153
2048,4047
2049,3877
2050,5184
2051,3042
2052,15707
2053,2757
2054,5491
2055,8834
2056,10202
2057,5868
2058,5988
2059,10529
2060,15460
2061,5199
2062,6575
2063,5472
2064,3013
2065,17174
2066,4873
2067,6205
2068,427
2069,5029
2070,18944
2071,18320
2072,5155
2073,11382
2074,13980
2075,5526
2076,422
2077,11800
2078,17357
2079,294
2080,10651
2081,17028
2082,8521
2083,10969
2084,7278
2085,14754
2086,17633
2087,9056
2088,18685
2089,4588
2090,7667
2091,17916
2092,19973
2093,8718
2094,12249
2095,19723
2096,12917
2097,11490
2098,13225
2099,16311
2100,14926
2101,11971
2102,10783
2103,15309
2104,12587
2105,13519
2106,2370
2107,4884
2108,15839
2109,18331
2110,14589
2111,4824
2112,2207
2113,19100
2114,4305
2115,10154
2116,19174
2117,8655
2118,11111
2119,12296
2120,12837
2121,2460
2122,15055
2123,9487
2124,4248
2125,17841
2126,1665
2127,5365
2128,16379
2129,15592
2130,6897
2131,5001
2132,739
2133,1180
2134,18889
2135,14377
2136,9043
2137,17207
2138,17109
2139,9061
2140,11054
2141,16639
2142,16765
2143,1584
2144,11110
2145,378
2146,15077
2147,13189
2148,1169
2149,2157
2150,8440
2151,19403
2152,12675
2153,7398
2154,17077
2155,3707
2156,15393
2157,19938
2158,12183
2159,10050
2160,2705
2161,10309
2162,4525
2163,9300
2164,12821
2165,8906
2166,13734
2167,12426
2168,1854
2169,4351
2170,7534
2171,12661
2172,17840
2173,13307
2174,916
2175,17701
2176,18051
2177,12649
2178,11596
2179,3076
2180,2134
2181,13197
2182,16929
2183,18252
2184,1781
2185,3525
2186,9436
2187,18033
2188,16398
2189,14173
2190,10141
2191,2179
2192,9669
2193,19401
2194,10722
2195,4119
2196,3951
2197,1278
2198,752
2199,17598
2200,16976
2201,18297
2202,12711
2203,4277
2204,16712
2205,6436
2206,3629
2207,15834
2208,13217
2209,13011
2210,13620
2211,312
2212,10817
2213,13474
2214,3031
2215,11096
2216,221
2217,15887
2218,18556
2219,533
2220,17205
2221,10165
2222,1059
2223,471
2224,841
2225,10734
2226,5696
2227,18814
2228,5716
2229,19415
2230,10740
2231,3675
2232,14544
2233,19788
2234,4287
2235,14453
2236,4758
2237,55
2238,18995
2239,5171
2240,177
2241,13766
2242,3569
2243,6355
2244,18926
2245,4013
2246,19550
2247,4343
2248,7366
2249,674
2250,1044
2251,9799
2252,3616
2253,14741
2254,12027
2255,14143
2256,19142
2257,10695
2258,12744
2259,5377
2260,13385
2261,7556
2262,10838
2263,11237
2264,17064
2265,8012
2266,1839
2267,15697
2268,14818
2269,8825
2270,7624
2271,1769
2272,5170
2273,10038
2274,19039
2275,17944
2276,4488
2277,15865
2278,7249
2279,8989
2280,16731
2281,2158
2282,15044
2283,6960
2284,19768
2285,12549
2286,3971
2287,17781
2288,2299
2289,13922
2290,6434
2291,18810
2292,18558
2293,3574
2294,5740
2295,15603
2296,14459
2297,19112
2298,7773
2299,18328
2300,74
2301,4319
2302,13119
2303,18056
2304,2144
2305,9134
2306,11578
2307,8842
2308,6127
2309,9591
2310,14724
2311,6329
2312,6684
2313,11247
2314,15649
2315,11798
2316,2182
2317,2750
2318,5287
2319,17002
2320,7614
2321,12668
2322,18121
2323,2142
2324,15633
2325,15182
2326,11225
2327,6328
2328,15535
2329,18574
2330,11496
2331,369
2332,9709
2333,8642
2334,11942
2335,14419
2336,11085
2337,3389
2338,1475
2339,3516
2340,10054
2341,19620
2342,11196
2343,11083
2344,11037
2345,12259
2346,10904
2347,2061
2348,18400
2349,7459
2350,19052
2351,3039
2352,17447
2353,1761
2354,995
2355,9581
2356,10527
2357,5
2358,1221
2359,13665
2360,14451
2361,3662
2362,1461
2363,7176
2364,16503
2365,287
2366,12686
2367,7007
2368,10575
2369,11453
2370,13047
2371,11851
2372,8319
2373,7512
2374,8803
2375,4228
2376,12233
2377,18180
2378,11567
2379,14540
2380,15980
2381,11754
2382,12371
2383,12348
2384,16858
2385,15145
2386,4960
2387,944
2388,10498
2389,15946
2390,5914
2391,15541
2392,9212
2393,2304
2394,4715
2395,3781
2396,1846
2397,2094
2398,18958
2399,9990
2400,34
2401,7161
2402,17149
2403,18084
2404,10383
2405,16354
2406,5878
2407,18949
2408,11829
2409,12135
2410,8292
2411,16832
2412,645
2413,18367
2414,884
2415,9566
2416,12499
2417,2983
2418,5741
2419,8620
2420,14305
2421,12823
2422,8223
2423,17279
2424,9395
2425,6189
2426,19954
2427,14235
2428,325
2429,4019
2430,9290
2431,11840
2432,5231
2433,13091
2434,6220
2435,7070
2436,19000
2437,19983
2438,7284
2439,6669
2440,7269
2441,3506
2442,6700
2443,939
2444,5229
2445,12339
2446,4556
2447,14207
2448,11455
2449,285
2450,10526
2451,16768
2452,7387
2453,14566
2454,12779
2455,17773
2456,1208
2457,13764
2458,7829
2459,18974
2460,19805
2461,18041
2462,7453
2463,11331
2464,12547
2465,3607
2466,13618
2467,8445
2468,5630
2469,8177
2470,18131
2471,14312
2472,10731
2473,1652
2474,12812
2475,3382
2476,6028
2477,6468
2478,9100
2479,9681
2480,195
2481,14085
2482,17867
2483,8209
2484,7504
2485,16583
2486,17977
2487,8305
2488,1099
2489,14365
2490,14606
2491,12816
2492,7806
2493,13634
2494,18939
2495,7994
2496,597
2497,1170
2498,7915
2499,8737
2500,8300
2501,13858
2502,2924
2503,4158
2504,4882
2505,11232
2506,2882
2507,4173
2508,2311
2509,10983
2510,1251
2511,332
2512,13164
2513,7563
2514,6680
2515,12132
2516,4104
2517,639
2518,12814
