,1,2,3,4,5,6,7,8,9,10
93,229,70,143,87,40,300,194,273,133,168
94,335,260,274,65,310,132,219,45,397,243
95,191,35,162,310,167,402,256,81,278,85
96,33,104,74,139,96,40,171,187,8,350
97,100,319,249,215,248,256,155,305,69,74
98,171,240,170,66,309,217,179,90,317,264
99,51,17,286,96,185,314,386,228,101,152
100,381,268,144,337,379,316,154,150,83,121
101,209,7,130,280,263,262,204,93,11,363
102,373,292,356,46,67,302,332,156,165,30
103,40,85,11,247,348,344,56,94,19,259
104,232,11,220,115,77,364,131,168,125,296
105,358,175,63,258,313,268,36,342,378,360
106,369,373,282,326,393,191,142,46,122,91
107,253,184,199,233,365,293,119,68,33,256
108,22,327,258,277,108,318,101,109,60,125
109,211,74,353,366,208,46,378,160,342,28
110,262,227,154,379,328,345,117,377,88,385
111,199,121,131,71,145,248,209,61,191,78
112,143,8,198,266,289,201,264,37,371,211
113,252,361,197,108,6,296,15,22,84,210
114,3,47,208,145,193,334,33,216,140,87
115,121,185,301,211,107,192,307,167,161,14
116,299,395,186,267,115,51,27,375,27,54
117,17,338,99,146,159,27,352,131,259,399
118,302,337,233,303,2,137,163,113,269,246
119,218,72,257,272,194,34,365,110,144,190
120,258,80,65,43,60,230,164,345,251,234
121,59,317,276,270,278,180,91,340,340,247
122,164,75,217,129,243,190,92,172,42,177
123,391,310,290,117,349,317,133,258,166,165
124,24,108,146,140,226,242,114,219,177,347
125,315,127,316,130,140,380,88,238,152,252
126,309,92,41,151,24,172,373,116,323,188
127,75,312,12,158,205,111,85,355,121,149
128,54,273,387,80,148,1,110,91,159,342
129,181,166,292,75,136,100,144,389,174,248
130,58,178,187,384,370,301,97,261,10,375
131,115,102,318,235,217,69,397,227,245,132
132,398,141,75,120,389,37,257,158,347,384
133,245,237,139,244,363,106,270,111,136,257
134,379,115,200,156,19,120,239,311,31,126
135,150,324,203,51,246,392,210,40,77,311
136,85,26,363,148,336,151,335,43,339,294
137,147,239,50,290,81,244,19,165,175,373
138,282,347,48,60,23,91,345,280,288,356
139,313,299,283,124,144,163,13,383,156,258
140,106,106,54,100,153,195,300,133,200,112
141,310,3,70,155,151,359,197,386,271,223
142,55,380,47,174,154,252,206,259,205,164
143,293,221,402,53,274,335,90,290,135,183
144,163,251,348,170,242,277,77,397,392,313
145,77,325,204,15,1,167,241,376,231,105
146,234,369,183,59,38,156,252,142,292,25
147,394,24,202,29,332,147,306,52,82,310
148,105,144,51,250,184,83,95,26,291,182
149,140,224,152,385,31,330,250,208,386,0
150,47,323,401,335,255,270,24,60,396,131
151,319,135,308,42,275,150,321,361,143,374
152,138,130,136,206,27,3,4,30,126,300
153,37,235,362,22,78,148,238,11,132,361
154,360,358,332,378,112,57,244,351,108,143
155,160,223,78,188,47,7,211,177,303,122
156,21,295,181,48,245,287,291,206,330,233
157,242,379,32,362,186,299,68,320,90,166
158,185,315,113,256,298,116,355,101,217,13
159,0,353,84,377,400,16,139,55,281,111
160,316,9,375,249,181,211,350,387,24,29
161,60,39,194,12,303,149,221,115,100,397
162,352,140,381,113,25,47,58,287,390,245
163,378,244,399,77,387,136,54,103,182,80
164,175,269,151,143,401,41,51,366,22,295
165,283,364,37,95,256,92,29,237,328,201
166,82,278,212,315,103,308,235,334,58,297
167,271,118,315,357,383,122,225,3,127,77
168,270,400,86,295,204,269,220,234,367,388
169,8,109,352,190,66,117,351,20,199,308
170,375,172,16,118,51,68,344,117,134,380
171,402,160,324,363,93,265,286,119,263,387
172,292,274,77,193,325,348,379,173,198,396
173,340,370,277,345,147,96,122,126,150,170
174,124,262,73,9,237,357,382,137,155,163
175,145,193,392,374,110,42,83,298,343,141
176,331,41,310,150,395,9,186,385,300,353
177,400,0,391,365,286,176,231,226,160,171
178,148,234,359,93,197,72,296,197,357,24
179,351,211,79,195,17,74,65,198,81,369
180,203,331,114,131,62,86,207,13,294,343
181,272,352,339,257,311,340,302,184,210,244
182,332,256,189,212,202,320,279,38,276,69
183,268,174,138,2,304,194,313,269,55,344
184,249,376,364,21,397,326,129,7,201,279
185,349,161,173,382,28,214,240,118,234,322
186,210,371,46,110,195,181,106,132,59,136
187,192,43,334,102,357,258,233,192,209,326
188,107,213,188,329,36,254,312,328,87,370
189,214,399,369,8,297,108,11,33,30,42
190,30,196,28,41,352,32,48,182,21,281
191,162,88,211,167,306,246,389,176,391,289
192,226,190,167,205,266,94,8,50,214,291
193,184,10,123,336,262,303,149,48,169,273
194,4,4,98,16,171,113,96,310,350,103
195,225,133,161,334,294,90,35,371,115,298
196,388,267,137,201,117,205,79,308,341,351
197,14,137,8,107,97,158,326,335,243,365
198,264,148,81,182,288,17,292,294,268,174
199,146,201,293,298,44,221,402,343,233,39
200,87,218,388,238,308,55,111,232,46,130
201,346,89,242,343,141,84,284,125,116,318
