,1,2,3,4,5,6,7,8,9,10
218,984,2051,965,2206,3365,297,2381,3689,156,4062
219,1198,1350,4806,125,3449,3153,3050,182,4867,3003
220,1145,8,769,4895,2175,980,4334,4831,618,1044
221,2917,4498,1889,1270,898,4676,4255,845,1435,2796
222,4892,945,4001,4986,4972,3488,3961,4077,1312,3747
223,2752,3823,1125,979,1378,2078,3785,4883,2698,1066
224,1141,2058,2356,4681,3552,2550,1154,2876,4997,4627
225,2922,2898,2595,655,2728,3859,4804,3946,3199,587
226,3278,1543,3932,3051,2960,2105,2554,3592,4053,1321
227,1864,2810,3460,2102,3333,2035,3183,533,4820,1173
228,880,2644,1308,994,663,1581,3395,2078,2586,4443
229,4460,1577,4294,2430,4376,1928,3423,3873,2568,4055
230,4363,576,2329,1839,2651,3630,4653,3014,924,429
231,929,1230,3543,340,633,1445,3782,4300,4568,1652
232,4186,2186,335,592,785,1826,1868,1808,1413,1698
233,148,3232,1128,3946,4325,1916,2903,652,3990,2190
234,4937,454,4720,962,1693,4850,1850,3406,87,325
235,2348,3026,2148,4524,3274,4410,3060,730,300,216
236,1152,4951,4727,4460,4381,2695,1551,2652,426,1659
237,3523,4155,1242,1548,3493,197,1369,1055,2155,1106
238,3446,1034,413,2116,2263,675,1035,2871,3185,3994
239,4157,2302,4687,2596,2683,4834,988,4145,2505,895
240,2417,4106,665,749,1266,4051,3671,268,665,3636
241,2631,3602,2581,861,4818,205,4,4473,464,4683
242,2501,4858,4442,163,3448,2162,999,2861,3043,4290
243,4440,2076,4169,4210,1921,1837,2387,4060,941,3623
244,3302,1672,2971,2325,3660,1549,1726,4387,2748,2509
245,4262,3884,3612,2035,2775,2854,3551,3954,793,448
246,1298,1164,4775,3327,3831,2832,298,1501,851,3497
247,4017,4050,700,2846,4525,3015,4690,2285,3159,1004
248,3360,4026,434,369,3057,469,4618,3899,4103,2812
249,4868,3764,4831,4925,1688,753,3905,252,1887,922
250,4948,3520,2762,2363,830,3580,2258,4742,1251,3363
251,1636,1177,2125,2603,3885,955,2807,1265,2718,1835
252,372,2659,4865,549,2407,4154,1540,1411,2352,3436
253,3964,4732,4682,3751,3357,3963,1400,2071,1814,2543
254,219,1467,1881,57,3334,4741,4095,3243,2252,4453
255,4912,4433,1245,3983,4060,94,1151,4160,2322,2625
256,734,2943,3254,4187,1393,1562,3055,4402,2822,4459
257,4223,276,4925,3097,4109,2787,3477,4689,1059,2415
258,2867,2107,2316,4200,2072,1989,4040,1551,2683,4398
259,3383,3509,2068,4063,796,824,3788,2726,1347,3836
260,2664,3074,667,2726,3749,3097,4712,426,1066,2972
261,4138,1126,3365,4701,3838,2160,460,4248,1727,2291
262,3658,4699,887,3488,1412,3239,1372,3898,802,4831
263,309,1754,3880,3674,851,3892,3673,3612,4884,2433
264,2918,4123,175,1263,3658,3144,3705,2995,1740,4634
265,2749,331,3493,930,1596,3746,3162,682,1509,3682
266,1583,1667,2942,4306,956,2985,1677,4135,106,3050
267,912,1494,4912,2789,3704,1720,1773,2237,2296,4519
268,2435,3789,2700,1752,47,2452,72,1143,4662,1390
269,3047,3458,1072,3921,25,1815,4755,4725,3242,3101
270,3094,2833,4207,916,2866,85,4124,4338,797,4091
271,4672,4153,2325,1745,2412,3121,2681,1607,3995,2032
272,2453,1032,4671,3244,3858,643,3574,3068,1943,1312
273,242,4254,3159,4839,1607,2631,353,1016,2170,3983
274,4570,4457,31,1941,3969,1898,3200,4389,994,1368
275,821,4516,2144,1322,4928,2609,4491,1289,1816,612
276,630,1022,246,3152,3895,4890,4651,2519,216,4540
277,1898,3778,790,555,2436,497,3633,2647,1289,4462
278,2643,547,3376,1519,3510,3991,2905,1678,1680,2192
279,828,3530,1876,3393,2975,3322,4984,4116,2827,2486
280,2420,1530,403,772,1537,1894,3380,3569,698,253
281,3589,3080,1650,1274,4805,1879,521,3657,61,996
282,201,1123,3835,2073,932,1592,4699,2745,533,3806
283,4282,1596,3343,3223,4076,4409,3138,3288,1197,2594
284,1874,3872,3854,950,3329,2713,4258,4341,351,399
285,489,183,845,828,4342,512,4000,4000,4766,1459
286,1756,2081,4670,1910,2716,1814,1826,3839,2532,2712
287,1743,3578,2977,528,174,3880,4905,3862,2166,562
288,764,4849,3228,3669,616,3254,1514,4620,4681,800
289,1363,63,4215,2051,1019,2602,1520,4605,532,4202
290,1174,3447,2009,2075,695,4297,603,3614,4617,454
291,2384,939,3588,1271,4537,4351,2335,3923,1359,2763
292,1635,388,1442,3019,1290,181,1960,1969,3977,1574
293,2515,4070,4742,309,1249,483,109,207,1970,4239
294,2167,1544,2771,4369,2458,3168,4936,1434,460,2200
295,1393,4494,1811,834,2283,470,4339,3160,4041,4873
296,4118,3230,3390,3046,2011,2371,2975,2027,2093,1542
297,297,4226,4815,3052,4119,4808,4953,3893,4122,473
298,4068,3401,2010,3260,1926,3334,1662,3262,4163,3985
299,4731,2981,3812,2250,3135,3867,4730,3641,3543,1949
300,4600,3298,939,4163,736,2445,3429,4418,1097,1172
301,3468,4143,595,1082,3427,4795,3990,3558,3257,2840
302,3357,2899,2881,4001,4963,4949,4057,2457,4484,4782
303,1739,1394,1168,4283,4175,1099,1702,3799,818,2384
304,988,1663,1750,1180,3063,2951,1858,334,2915,2707
305,692,3919,3426,1606,4382,2523,4811,4492,63,955
306,1976,3575,39,2129,4438,4604,998,3938,4490,4559
307,88,1887,719,1843,3685,4411,3152,1927,927,3387
308,4593,347,10,1093,489,1687,3544,943,1133,2055
309,256,989,608,3603,4735,4431,2572,4761,3069,1630
310,735,4234,4472,197,3570,3879,956,1119,2590,847
311,1573,829,4371,424,446,3642,4173,850,3210,3167
312,2519,2294,4178,626,4631,426,3982,1953,845,2418
313,1312,1135,414,671,2342,4762,604,4960,627,3547
314,4425,2853,2721,4066,2025,4227,2936,993,1156,3157
315,4778,754,219,2799,1591,3301,1121,2961,488,669
316,3838,4374,1722,4193,2269,4230,1946,1883,1702,3778
317,3226,703,4059,1363,1183,250,4051,2819,1794,3424
318,2549,2677,1055,3328,3151,3975,2887,1389,884,3811
319,3202,563,1684,4275,4921,4203,4919,3866,896,1983
320,1586,880,3472,3626,1102,4296,3872,4220,4387,3130
321,4377,484,1936,4547,3710,4848,4235,3838,1108,4988
322,195,3097,3665,1205,3335,3780,4586,1555,325,3507
323,1880,4405,3479,590,1209,3844,3139,4756,2643,4868
324,1461,3112,3430,753,2851,262,3176,2813,3979,2836
325,2007,2797,83,2820,1630,888,451,4670,4389,4810
326,2474,3529,347,2327,3359,4992,4008,321,1226,2388
327,3947,67,4855,2588,3811,504,892,3695,4526,1839
328,1056,4411,721,3897,1104,4398,2863,363,2104,423
329,2243,675,2624,4529,3743,3044,4632,4400,3762,1052
330,4319,2649,3781,4786,2821,1241,1252,3926,4507,3903
331,2146,9,1857,4738,2203,4096,4506,1443,16,898
332,2268,2927,3813,3080,897,1249,1519,2353,1290,3526
333,3954,255,1607,774,4172,1244,4788,4516,1762,4259
334,2537,1239,3702,4542,3646,243,2498,2242,4261,515
335,2914,4981,2132,943,2276,1833,4979,1172,413,4137
336,3050,2828,91,4478,3437,2580,2671,4412,4011,1086
337,3590,2239,4613,1848,188,4032,4499,1995,4081,3602
338,2244,1529,3796,449,3224,3660,1783,995,1557,3555
339,634,2940,3227,4028,1991,1942,3058,1034,2106,4608
340,3364,637,4134,61,715,3082,2678,335,1183,2893
341,2645,321,3567,3574,3983,3662,1143,603,1824,1997
342,3560,2443,2903,4014,1801,775,747,1029,2762,3336
343,2948,248,3296,1095,4358,934,3605,2340,352,47
344,282,3437,2242,758,2986,4774,327,1285,1775,1318
345,4957,1610,3786,3856,2946,3370,542,3691,3578,3276
346,4510,2350,3113,4593,4713,2346,1763,1601,540,4328
347,2843,3816,1222,4144,30,3682,3969,199,4663,3278
348,3865,3396,3191,417,1212,3825,4200,2390,4922,3532
349,4442,1017,4055,4685,1014,2115,4031,2263,3976,1575
350,1797,4239,3335,28,3492,1996,3771,776,4057,4919
351,1757,2438,3816,2682,4057,2142,3271,3539,3867,2992
352,3517,2571,702,3584,2486,2803,1974,2544,2911,1978
353,1622,3363,3512,3361,1559,4393,2525,284,2789,1120
354,2461,2713,3097,4854,2216,4926,3064,1396,3660,254
355,621,854,4130,4048,4297,2670,2600,3283,1704,4108
356,2005,3036,4875,3736,1817,599,2489,1855,946,1746
357,3765,4462,1761,4143,3113,1029,4059,4252,1612,3426
358,333,1333,687,1945,1750,3272,4802,3548,2619,327
359,1421,4075,471,784,550,3501,4303,4238,1150,2720
360,4072,4248,3357,4454,841,4336,3692,1865,1709,58
361,2040,823,3171,1723,887,1500,4048,917,4532,1658
362,1335,1769,2540,594,4951,330,2639,3551,3209,137
363,2896,2964,3192,2160,1333,4886,2099,1002,4976,876
364,2413,2244,3067,575,3277,2810,2163,4702,787,4359
365,1656,4507,2236,3422,2849,4241,1455,2324,2555,1959
366,3631,3139,449,1134,3281,1340,4032,1829,2756,1961
367,4986,4742,3596,4353,1159,3546,3793,2469,4042,2684
368,2280,4946,131,4603,327,1236,2198,4180,4235,4253
369,3168,2086,4093,1846,3815,3490,1756,794,1033,3243
370,2732,4878,3646,3742,2369,1980,1638,273,644,1062
371,3697,4523,1467,4622,2267,4085,1041,163,3026,3092
372,1770,4324,328,1302,3567,4568,3526,1298,3839,2028
373,2775,1841,3747,4065,1929,1486,2784,184,740,2964
374,4601,2125,4106,641,1444,2101,518,102,593,4720
375,1190,2392,4779,4159,1477,4616,4484,3289,1470,322
376,2942,4854,2196,2054,454,1983,3415,1497,1800,3451
377,567,2213,1645,1397,399,489,3540,3788,2936,2779
378,3479,4392,2314,2678,3163,3516,472,4673,220,301
379,2630,3130,3016,3031,2376,1625,860,54,3141,2471
380,532,3650,266,2490,662,685,1795,4511,2562,774
381,3937,4114,940,1333,3262,3818,2618,1096,3777,2319
382,2356,407,1266,1535,2972,2842,826,2998,3173,387
383,3339,3485,4621,929,2890,1239,2396,2341,2300,1262
384,4066,1147,4979,1733,3970,3108,1340,4681,4740,4280
385,3232,1972,3002,2140,514,3531,3270,804,1707,621
386,3428,4977,3144,3580,228,965,3099,31,2876,2980
387,2802,4066,517,3420,112,972,1063,2179,1653,366
388,2270,1823,4182,4958,263,2595,3236,4787,4991,801
389,4265,136,4961,497,3755,1037,902,1399,2792,3875
390,1482,776,3637,1598,499,690,2605,4181,4914,128
391,1833,1210,2633,4393,3179,3090,2380,2618,4119,4165
392,1309,724,1215,1293,3340,3216,1286,3603,2407,1495
393,4165,4162,2435,4713,4486,1084,4528,1060,2373,1416
394,3655,1751,97,352,170,3841,3955,4596,100,2962
395,2697,642,703,4008,55,2794,4265,1064,2159,364
396,2791,1166,2134,1876,1662,3579,2232,582,4280,3269
397,3291,74,2529,37,1876,448,619,2953,4722,520
398,342,1342,3846,2022,349,3149,2372,1961,1581,2221
399,1061,2194,3814,1970,4783,2555,2063,3875,1202,3105
400,812,4990,3689,1236,3869,458,4029,4827,4366,1655
401,2784,3914,2214,2623,2257,3047,4669,28,1471,222
402,1274,3185,3915,836,4582,2342,1805,2676,1811,2186
403,2333,234,4273,4840,1822,1272,2953,1710,434,2432
404,1089,1698,612,2609,45,558,3531,4884,3927,3820
405,622,4208,646,2730,4731,2282,1197,2016,392,538
406,1776,4923,4798,4876,2292,3670,4823,1786,1590,4040
407,3057,2430,2985,3402,4610,3351,16,4599,4512,4547
408,1182,2700,473,84,4845,4026,3965,2657,3739,3871
409,141,711,1527,3382,4872,4789,3119,3707,1870,3697
410,3157,3487,1056,1937,1231,3719,3421,251,521,2584
411,658,2597,918,647,3148,2178,2124,347,166,1918
412,4143,1845,1529,1276,3205,4913,296,1048,474,4220
413,4579,2976,2090,332,2556,3277,2821,4714,1616,2018
414,4919,3874,2778,2905,1322,4594,161,2561,1110,1464
415,4632,1060,2022,2134,4615,2033,2891,1992,2238,288
416,2116,1717,4952,180,1171,467,2162,693,2072,3986
417,1968,2881,4985,2961,1153,2553,3863,4808,1840,2098
418,1839,4606,35,109,464,2170,4724,3358,4589,2383
419,2421,2504,1142,3778,3242,1662,4924,4344,3716,645
420,2584,4135,597,1436,942,867,2358,1595,1525,3230
421,4817,4617,1057,270,4909,4811,3736,3477,2888,1277
422,1201,180,2210,663,752,8,2946,2970,4489,3292
423,3606,536,2972,1897,1079,179,2233,431,4040,3607
424,2049,2187,2075,1552,4898,3586,4987,1452,2428,1989
425,3786,1802,4801,573,2297,4695,2632,4993,2510,509
426,2853,2114,71,4814,1270,1391,676,911,270,1115
427,3421,194,1135,3185,320,2126,1452,3087,3951,2695
428,1025,84,1922,2367,3532,4035,715,2363,4426,2497
429,395,2471,2772,4421,4001,4634,3243,1610,3058,3261
430,4952,3272,853,2558,3750,1400,3052,308,2626,376
431,4833,3899,3858,3460,743,3437,4525,589,2180,1869
432,2255,960,4423,2928,10,1609,2595,2692,4615,1736
433,4025,3741,2277,2480,4561,738,1308,2675,4,2263
434,2575,3245,3044,4817,89,4525,3381,3055,4488,3648
435,3557,2509,4453,1705,440,3187,1037,4680,1962,1784
436,1539,1587,4098,2935,3322,1800,3919,1487,2976,1474
437,2516,273,1145,1578,3613,446,780,4339,1825,864
438,2149,288,1993,1789,1560,4457,3970,475,958,2878
439,1891,1258,1826,724,2245,2614,2341,1771,2,4640
440,1603,742,2049,287,1790,3198,2654,1631,2412,3361
441,4615,2012,4128,2760,3886,1202,4208,1567,4325,507
442,2364,610,3250,4220,16,1161,2345,4830,1465,3700
443,3669,363,1194,3115,3260,3735,3521,3271,3225,697
444,3160,2344,3803,2790,1938,2556,1270,1314,4202,2378
445,586,2647,2510,985,995,1250,2125,813,1961,2087
446,1199,193,2716,4227,239,4017,3684,4678,49,1825
447,1119,4456,2531,4285,2231,2344,2680,616,2916,1069
448,2121,2451,2958,1693,3275,572,1867,4875,977,2048
449,2326,4031,2509,1384,3741,4177,2760,1622,4260,2574
450,4062,1138,4413,17,3423,4170,833,3415,2066,3071
451,922,3087,4301,2937,3082,1630,2201,3364,2779,4021
452,2931,3721,411,4140,1280,1663,3493,451,4588,1724
453,942,3598,838,1574,3119,4466,817,4797,4697,4184
454,1962,4650,4085,4888,814,4145,1281,1006,774,282
455,207,927,256,1739,1553,979,2885,3865,3453,3054
456,4521,2225,2254,4827,3302,624,2838,2529,2836,2000
457,2510,2084,960,2344,1557,4298,3413,2904,1205,3894
458,2844,2968,1605,659,3864,4473,2670,4474,4459,4957
459,3326,4978,87,1841,1869,3055,3841,2817,853,1393
460,1337,3877,121,2680,511,4070,973,1962,119,508
461,31,3542,643,4185,3088,3640,997,40,1484,1741
462,4848,3983,2343,4845,3652,1443,1958,2193,1988,1377
