,1
674,2662
675,4955
676,4781
677,1079
678,1046
679,4644
680,4077
681,2197
682,4704
683,4242
684,2561
685,4209
686,4223
687,1364
688,918
689,1392
690,2623
691,1147
692,1873
693,125
694,538
695,1323
696,3035
697,1904
698,912
699,3640
700,1767
701,359
702,3818
703,3134
704,4315
705,1990
706,2524
707,285
708,352
709,2390
710,4431
711,4215
712,2495
713,2182
714,1823
715,1073
716,4624
717,2419
718,3909
719,4274
720,2064
721,4012
722,1959
723,4115
724,824
725,3114
726,2610
727,60
728,4212
729,3585
730,2108
731,3205
732,3698
733,2512
734,1523
735,4486
736,3368
737,2496
738,1394
739,4654
740,624
741,1922
742,2566
743,3790
744,422
745,991
746,286
747,1782
748,4235
749,292
750,1283
751,36
752,3569
753,1985
754,3223
755,3398
756,3125
757,2747
758,4336
759,1751
760,2107
761,4518
762,2719
763,1854
764,2090
765,4422
766,3444
767,4784
768,1592
769,4449
770,3740
771,3547
772,4569
773,1871
774,3942
775,4914
776,1723
777,1877
778,943
779,4830
780,3439
781,4269
782,547
783,4302
784,531
785,4993
786,2563
787,2149
788,4439
789,1898
790,3065
791,4921
792,4046
793,4627
794,2886
795,98
796,4111
797,3642
798,1547
799,4275
800,4883
801,2221
802,3039
803,2132
804,2750
805,1630
806,4340
807,3929
808,1089
809,3000
810,4990
811,4886
812,263
813,4388
814,2231
815,1347
816,4671
817,3296
818,161
819,1318
820,4933
821,186
822,4299
823,841
824,3412
825,2674
826,2449
827,2908
828,1144
829,3370
830,4574
831,3148
832,2568
833,2944
834,3143
835,2406
836,3579
837,3456
838,541
839,3494
840,556
841,1032
842,2887
843,1768
844,2096
845,1526
846,722
847,415
848,683
849,3266
850,2169
851,2978
852,4266
853,4437
854,2199
855,600
856,462
857,2727
858,3429
859,383
860,1029
861,1203
862,3932
863,4779
864,4572
865,1561
866,1028
867,2235
868,1043
869,1764
870,2845
871,1814
872,353
873,4977
874,247
875,2052
876,3701
877,2067
878,3876
879,2192
880,4079
881,4240
882,1928
883,3001
884,2123
885,4596
886,660
887,1688
888,4834
889,1755
890,44
891,1544
892,4828
893,503
894,3755
895,3967
896,4927
897,987
898,2920
899,1661
900,4218
901,1484
902,3598
903,2824
904,1041
905,3524
906,916
907,3391
908,96
909,1699
910,1807
911,1741
912,709
913,443
914,3437
915,3560
916,4724
917,3106
918,3058
919,760
920,435
921,3741
922,4143
923,2530
924,4052
925,3281
926,3855
927,2660
928,2811
929,1489
930,2820
931,4507
932,3347
933,3242
934,3800
935,4065
936,1879
937,530
938,2617
939,2306
940,3832
941,4409
942,4343
943,243
944,2026
945,4255
946,858
947,1252
948,2799
949,4931
950,544
951,276
952,277
953,2585
954,3754
955,2856
956,1206
957,1998
958,2737
959,2641
960,28
961,1817
962,966
963,3548
964,3413
965,4428
966,408
967,2624
968,2921
969,4335
970,1692
971,4166
972,1946
973,2646
974,872
975,4748
976,1184
977,2596
978,2611
979,4584
980,3374
981,3814
982,3823
983,656
984,61
985,3196
986,1307
987,2865
988,4291
989,2048
990,774
991,84
992,3219
993,2472
994,1150
995,1319
996,1763
997,3209
998,2984
999,3542
1000,1211
1001,839
1002,4669
1003,1008
1004,311
1005,1724
1006,3546
1007,1861
1008,1758
1009,4155
1010,2622
1011,1706
1012,1410
1013,2861
1014,4464
1015,4929
1016,2373
1017,4926
1018,348
1019,3226
1020,1247
1021,4326
1022,1788
1023,659
1024,542
1025,1777
1026,3307
1027,1743
1028,3636
1029,1705
1030,2445
1031,2819
1032,4869
1033,1007
1034,2763
1035,2642
1036,17
1037,2504
1038,1017
1039,1910
1040,1159
1041,3536
1042,3480
1043,4367
1044,4707
1045,2282
1046,1000
1047,948
1048,4277
1049,4203
1050,3217
1051,3975
1052,1276
1053,1151
1054,4674
1055,1092
1056,1083
1057,2729
1058,3720
1059,3863
1060,3218
1061,2161
1062,113
1063,893
1064,3676
1065,4891
1066,2706
1067,2957
1068,2549
1069,1213
1070,3036
1071,4206
1072,1020
1073,1204
1074,2362
1075,2988
1076,1686
1077,4205
1078,3360
1079,1221
1080,3717
1081,829
1082,1281
1083,279
1084,2316
1085,389
1086,3859
1087,406
1088,3630
1089,1129
1090,2118
1091,1383
1092,288
1093,3539
1094,4508
1095,2447
1096,4642
1097,4791
1098,3327
1099,4976
1100,2671
1101,3659
1102,4733
1103,3621
1104,3083
1105,3467
1106,3917
1107,2929
1108,695
1109,3135
1110,1185
1111,1265
1112,870
1113,2047
1114,2884
1115,2709
1116,3323
1117,900
1118,2102
1119,4488
1120,75
1121,1101
1122,2166
1123,3558
1124,817
1125,3596
1126,1201
1127,1852
1128,3048
1129,1870
1130,3879
1131,1480
1132,2086
1133,4608
1134,2643
1135,1369
1136,1957
1137,4903
1138,2424
1139,99
1140,3857
1141,1397
1142,2374
1143,306
1144,3611
1145,4660
1146,3763
1147,218
1148,2572
1149,1253
1150,518
1151,1023
1152,3667
1153,4702
1154,3540
1155,393
1156,361
1157,3804
1158,4346
1159,4571
1160,1097
1161,4049
1162,797
1163,4668
1164,935
1165,4607
1166,4033
1167,2470
1168,614
1169,3721
1170,4701
1171,1432
1172,831
1173,701
1174,207
1175,4416
1176,2383
1177,2240
1178,4175
1179,4376
1180,3893
1181,1239
1182,2551
1183,2295
1184,4306
1185,1583
1186,3961
1187,2274
1188,2713
1189,2399
1190,188
1191,559
1192,1135
1193,887
1194,2608
1195,270
1196,1374
1197,1965
1198,1761
1199,150
1200,133
1201,1614
1202,252
1203,694
1204,1926
1205,4651
1206,4351
1207,409
1208,512
1209,50
1210,4286
1211,3632
1212,1679
1213,3733
1214,3603
1215,1649
1216,244
1217,3053
1218,2487
1219,3119
1220,1398
1221,1853
1222,1186
1223,2634
1224,2836
1225,1646
1226,2879
1227,2612
1228,3201
1229,4165
1230,970
1231,1075
1232,1795
1233,890
1234,3090
1235,3061
1236,3798
1237,2502
1238,1982
1239,2008
1240,2755
1241,1433
1242,3744
1243,369
1244,1587
1245,1872
1246,1893
1247,108
1248,4958
1249,1447
1250,2548
1251,4280
1252,4777
1253,4559
1254,138
1255,331
1256,2347
1257,342
1258,2422
1259,251
1260,3190
1261,1165
1262,4570
1263,4595
1264,3003
1265,1483
1266,3161
1267,199
1268,4833
1269,3686
1270,953
1271,1100
1272,1684
1273,1176
1274,4110
1275,90
1276,3331
1277,2188
1278,637
1279,256
1280,3033
1281,1438
1282,899
1283,7
1284,4202
1285,4732
1286,2679
1287,4498
1288,2146
1289,3430
1290,2276
1291,1321
1292,4200
1293,2805
1294,842
1295,1539
1296,3355
1297,4395
1298,2963
1299,1930
1300,3064
1301,2094
1302,3586
1303,2682
1304,2317
1305,2191
1306,707
1307,2636
1308,4845
1309,3783
1310,4904
1311,392
1312,4663
1313,3225
1314,2111
1315,1437
1316,567
1317,1739
1318,1317
1319,4742
1320,2663
1321,894
1322,3186
1323,4307
1324,2410
1325,915
1326,3130
1327,811
1328,969
1329,2200
1330,4230
1331,4985
1332,3889
1333,4545
1334,936
1335,1822
1336,2838
1337,4941
1338,1316
1339,3795
1340,4803
1341,88
1342,3990
1343,2945
1344,4398
1345,2289
1346,1883
1347,580
1348,165
1349,2754
1350,2177
1351,3485
1352,1254
1353,234
1354,892
1355,1843
1356,981
1357,440
1358,21
1359,4034
1360,1865
1361,1548
1362,1569
1363,4811
1364,2202
1365,1502
1366,3773
1367,1949
1368,2768
1369,1396
1370,2517
1371,372
1372,853
1373,3352
1374,2228
1375,2348
1376,2400
1377,1481
1378,97
1379,3691
1380,2785
1381,618
1382,2110
1383,2181
1384,911
1385,1771
1386,661
1387,3150
1388,4889
1389,2960
1390,3998
1391,2907
1392,2637
1393,3068
1394,1301
1395,3906
1396,2342
1397,653
1398,336
1399,4091
1400,3240
1401,4802
1402,4161
1403,4489
1404,1360
1405,1425
1406,837
1407,2395
1408,1667
1409,1446
1410,634
1411,2227
1412,1963
1413,4268
1414,4717
1415,4586
1416,1634
1417,1456
1418,4700
1419,2689
1420,2858
1421,4994
1422,3303
1423,3238
1424,2
1425,35
1426,1406
1427,3244
1428,3236
1429,2627
1430,2175
1431,4837
1432,1434
1433,1417
1434,679
1435,420
1436,3389
1437,3634
1438,4151
1439,2017
1440,3140
1441,828
1442,179
1443,3689
1444,856
1445,169
1446,4521
1447,1093
1448,771
1449,2180
1450,4408
1451,1471
1452,3250
1453,3265
1454,341
1455,3984
1456,2645
1457,3792
1458,3390
1459,1603
1460,1160
1461,2781
1462,3098
1463,4150
1464,3421
1465,4653
1466,395
1467,1422
1468,293
1469,184
1470,570
1471,141
1472,2935
1473,2059
1474,1765
1475,4714
1476,3280
1477,4021
1478,3885
1479,1976
1480,4018
1481,1919
1482,648
1483,1664
1484,4564
1485,1518
1486,1459
1487,622
1488,2710
1489,2277
1490,2053
1491,1951
1492,2803
1493,2357
1494,3988
1495,1745
1496,4699
1497,483
1498,517
1499,3443
1500,4019
1501,2528
1502,1026
1503,2109
1504,1482
1505,1722
1506,4410
1507,4054
1508,4380
1509,2344
1510,4876
1511,466
1512,3231
1513,3495
1514,1260
1515,3910
1516,2087
1517,2798
1518,2366
1519,2817
1520,4776
1521,167
1522,739
1523,1469
1524,663
1525,1804
1526,737
1527,158
1528,3472
1529,3605
1530,4906
1531,3568
1532,264
1533,3864
1534,778
1535,4050
1536,2975
1537,1551
1538,1166
1539,4868
1540,2205
1541,1968
1542,4067
1543,4751
1544,2519
1545,2049
1546,1274
1547,3340
1548,321
1549,1258
1550,3869
1551,418
1552,3856
1553,19
1554,4694
1555,4025
1556,781
1557,3243
1558,4471
1559,2104
1560,3577
1561,2490
1562,2681
1563,4637
1564,2896
1565,1060
1566,4727
1567,3341
1568,753
1569,4120
1570,3246
1571,3562
1572,1255
1573,3770
1574,1234
1575,2619
1576,3284
1577,4480
1578,4163
1579,2745
1580,3930
1581,1966
1582,1226
1583,3882
1584,2021
1585,4460
1586,2595
1587,4156
1588,1495
1589,3051
1590,3829
1591,1229
1592,4042
1593,1633
1594,459
1595,1701
1596,4405
1597,4213
1598,608
1599,2423
1600,1690
1601,479
1602,2004
1603,1439
1604,4167
1605,3072
1606,519
1607,4719
1608,4190
1609,4512
1610,1264
1611,265
1612,1917
1613,2450
1614,3746
1615,4902
1616,2019
1617,2526
1618,4423
1619,2409
1620,3156
1621,3625
1622,4562
1623,3414
1624,809
1625,3692
1626,515
1627,3213
1628,886
1629,2686
1630,4467
1631,2232
1632,1328
1633,49
1634,573
1635,4964
1636,4219
1637,1658
1638,2009
1639,2629
1640,3375
1641,2475
1642,3588
1643,4821
1644,869
1645,3228
1646,4514
1647,303
1648,1190
1649,291
1650,1103
1651,1530
1652,3843
1653,4109
1654,621
1655,1864
1656,172
1657,4500
1658,4946
1659,4709
1660,1796
1661,3821
1662,4002
1663,4430
1664,1611
1665,4585
1666,2934
1667,4961
1668,1187
1669,799
1670,4168
1671,2532
1672,1312
1673,876
1674,2437
1675,4998
1676,2542
1677,385
1678,3405
1679,4473
1680,3103
1681,2534
1682,2113
1683,4101
1684,3870
1685,3979
1686,1834
1687,2140
1688,180
1689,4820
1690,2954
1691,2959
1692,733
1693,1628
1694,586
1695,4495
1696,3951
1697,1179
1698,2725
1699,1155
1700,477
1701,1624
1702,4656
1703,2114
1704,963
1705,3589
1706,1230
1707,4954
1708,4594
1709,3743
1710,400
1711,3166
1712,3164
1713,4611
1714,4404
1715,3349
1716,1052
1717,4847
1718,2882
1719,4554
1720,706
1721,1409
1722,1694
1723,553
1724,951
1725,2265
1726,1718
1727,4243
1728,3905
1729,2097
1730,433
1731,3366
1732,3434
1733,667
1734,1838
1735,3492
1736,3110
1737,2156
1738,2588
1739,350
1740,2375
1741,1923
1742,2297
1743,3449
1744,1228
1745,1811
1746,1012
1747,3332
1748,3248
1749,171
1750,3356
1751,3501
1752,2268
1753,3973
1754,3518
1755,3027
1756,128
1757,833
1758,2194
1759,3278
1760,2193
1761,1209
1762,2319
1763,3531
1764,877
1765,1055
1766,2446
1767,300
1768,3964
1769,34
1770,2765
1771,2860
1772,3306
1773,1448
1774,2840
1775,2158
1776,43
1777,132
1778,3330
1779,1279
1780,4888
1781,761
1782,4666
1783,2499
1784,196
1785,2430
1786,4341
1787,1091
1788,3504
1789,554
1790,4581
1791,1454
1792,2091
1793,4382
1794,3469
1795,2759
1796,4056
1797,4959
1798,4092
1799,956
1800,595
1801,398
1802,718
1803,1158
1804,2942
1805,3343
1806,4176
1807,4515
1808,2397
1809,3354
1810,3628
1811,3187
1812,4916
1813,4102
1814,1288
1815,1077
1816,4088
1817,2365
1818,4386
1819,3154
1820,1391
1821,3253
1822,907
1823,794
1824,3985
1825,3350
1826,3335
1827,4804
1828,1351
1829,3815
1830,3811
1831,3304
1832,1884
1833,1124
1834,1280
1835,4579
1836,3682
1837,677
1838,2038
1839,2618
1840,2432
1841,3629
1842,4454
1843,3207
1844,4725
1845,2940
1846,1164
1847,1275
1848,4527
1849,16
1850,2789
1851,112
1852,4645
1853,4381
1854,2426
1855,2242
1856,601
1857,2770
1858,4874
1859,1214
1860,4639
1861,1924
1862,2658
1863,3117
1864,3047
1865,692
1866,3301
1867,2454
1868,1740
1869,961
1870,1511
1871,2652
1872,1342
1873,705
1874,2654
1875,1195
1876,2112
1877,3557
1878,1612
1879,2007
1880,2680
1881,2956
1882,1269
1883,260
1884,131
1885,3960
1886,3057
1887,1640
1888,4237
1889,4763
1890,3638
1891,3264
1892,3576
1893,4787
1894,4843
1895,4947
1896,2893
1897,793
1898,1412
1899,3105
1900,2391
1901,323
1902,527
1903,4960
1904,173
1905,1232
1906,4475
1907,2219
1908,1109
1909,2881
1910,2226
1911,2923
1912,3224
1913,1504
1914,4858
1915,2403
1916,2818
1917,2069
1918,4807
1919,1645
1920,662
1921,516
1922,4764
1923,3256
1924,657
1925,31
1926,4625
1927,3121
1928,65
1929,1210
1930,1388
1931,2321
1932,2821
1933,4762
1934,1367
1935,4080
1936,135
1937,214
1938,1839
1939,3308
1940,4577
1941,1902
1942,2739
1943,2979
1944,1570
1945,2433
1946,3922
1947,4650
1948,205
1949,3270
1950,4499
1951,4836
1952,3566
1953,2659
1954,4506
1955,1847
1956,4245
1957,1005
1958,1698
1959,217
1960,226
1961,2254
1962,2303
1963,1749
1964,3079
1965,3511
1966,2239
1967,3194
1968,4494
1969,1685
1970,4436
1971,140
1972,3189
1973,549
1974,574
1975,3994
1976,1905
1977,4000
1978,3093
1979,528
1980,2338
1981,3457
1982,3758
1983,3764
1984,1161
1985,143
1986,2779
1987,4738
1988,26
1989,3553
1990,3968
1991,4317
1992,116
1993,3601
1994,4347
1995,4355
1996,3484
1997,2938
1998,4121
1999,229
2000,720
2001,2557
2002,200
2003,1445
2004,1290
2005,1940
2006,1866
2007,4589
2008,384
2009,2752
2010,4588
2011,1848
2012,3417
2013,1488
2014,4089
2015,1036
2016,3099
2017,1153
2018,4424
2019,2898
2020,307
2021,4520
2022,4799
2023,2168
2024,4697
2025,2808
2026,3441
2027,3641
2028,2122
2029,4599
2030,4385
2031,4136
2032,2743
2033,4389
2034,1306
2035,1024
2036,4859
2037,4893
2038,999
2039,1467
2040,1468
2041,646
2042,1520
2043,1345
2044,4647
2045,2414
2046,2757
2047,1510
2048,1954
2049,246
2050,3395
2051,1338
2052,2751
2053,789
2054,1462
2055,4629
2056,4749
2057,294
2058,2120
2059,495
2060,1404
2061,1365
2062,91
2063,4705
2064,3875
2065,835
2066,3939
2067,3179
2068,454
2069,1731
2070,612
2071,2593
2072,3
2073,3215
2074,1037
2075,1223
2076,3934
2077,4164
2078,4038
2079,2786
2080,1650
2081,2693
2082,522
2083,2360
2084,3080
2085,2698
2086,649
2087,190
2088,3509
2089,322
2090,1359
2091,2099
2092,4972
2093,4996
2094,2473
2095,2285
2096,1987
2097,445
2098,3688
2099,4487
2100,3116
2101,3463
2102,4047
2103,1407
2104,473
2105,4850
2106,3956
2107,1262
2108,2260
2109,2405
2110,3291
2111,212
2112,2195
2113,2665
2114,2241
2115,4227
2116,1125
2117,678
2118,2825
2119,2515
2120,2994
2121,2575
2122,4148
2123,1793
2124,3325
2125,447
2126,1497
2127,3950
2128,1781
2129,1231
2130,1691
2131,2313
2132,4297
2133,4359
2134,3214
2135,4525
2136,1031
2137,1828
2138,4198
2139,4290
2140,798
2141,2885
2142,2386
2143,3239
2144,4745
2145,441
2146,4055
2147,340
2148,3338
2149,3163
2150,4265
2151,4304
2152,838
2153,1505
2154,4097
2155,1053
2156,3912
2157,83
2158,1762
2159,4122
2160,2909
2161,4857
2162,822
2163,3477
2164,3487
2165,1335
2166,1022
2167,976
2168,593
2169,3657
2170,1292
2171,2379
2172,889
2173,431
2174,1402
2175,457
2176,1716
2177,4441
2178,2837
2179,3169
2180,4292
2181,3025
2182,863
2183,4769
2184,1531
2185,759
2186,615
2187,2412
2188,2948
2189,63
2190,2444
2191,859
2192,511
2193,1045
2194,942
2195,1736
2196,1783
2197,4796
2198,2151
2199,4379
2200,1669
2201,3774
2202,4708
2203,3525
2204,1105
2205,2668
2206,4445
2207,2525
2208,825
2209,4504
2210,3508
2211,4620
2212,3619
2213,2852
2214,1466
2215,1801
2216,4481
2217,1937
2218,727
2219,428
2220,1192
2221,847
2222,1586
2223,4393
2224,2677
2225,4887
2226,29
2227,2010
2228,224
2229,4822
2230,4029
2231,504
2232,1107
2233,1840
2234,1019
2235,168
2236,972
2237,2440
2238,3782
2239,1508
2240,4815
2241,4747
2242,151
2243,1577
2244,2734
2245,1304
2246,2999
2247,2462
2248,1876
2249,884
2250,3428
2251,3167
2252,170
2253,2070
2254,2346
2255,717
2256,3008
2257,95
2258,647
2259,1496
2260,1064
2261,2407
2262,3980
2263,281
2264,3827
2265,471
2266,4131
2267,4178
2268,304
2269,532
2270,4949
2271,4744
2272,3371
2273,4533
2274,4283
2275,1305
2276,1932
2277,202
2278,326
2279,3712
2280,1086
2281,86
2282,4739
2283,216
2284,681
2285,555
2286,4450
2287,2868
2288,4978
2289,3719
2290,1297
2291,152
2292,4657
2293,1921
2294,1256
2295,564
2296,3465
2297,1245
2298,2966
2299,1778
2300,142
2301,1552
2302,3447
2303,3333
2304,4327
2305,2171
2306,3493
2307,562
2308,2170
2309,4587
2310,2163
2311,4394
2312,4094
2313,8
2314,4066
2315,2714
2316,4870
2317,2780
2318,2540
2319,4801
2320,4557
2321,4871
2322,4107
2323,2687
2324,2991
2325,861
2326,4987
2327,1227
2328,689
2329,764
2330,3252
2331,272
2332,2911
2333,2535
2334,2932
2335,1901
2336,4321
2337,3868
2338,732
2339,4842
2340,3644
2341,1487
2342,807
2343,3295
2344,185
2345,3396
2346,1348
2347,3597
2348,3671
2349,1015
2350,3023
2351,24
2352,4009
2353,1855
2354,426
2355,3678
2356,4662
2357,3454
2358,866
2359,2080
2360,155
2361,3891
2362,4606
2363,3834
2364,287
2365,2187
2366,94
2367,438
2368,4548
2369,4421
2370,2133
2371,105
2372,4661
2373,3522
2374,3760
2375,3372
2376,1808
2377,1006
2378,1156
2379,1809
2380,1825
2381,3379
2382,446
2383,1472
2384,4084
2385,1572
2386,1589
2387,4479
2388,2370
2389,4334
2390,3425
2391,3742
2392,945
2393,744
2394,257
2395,458
2396,3476
2397,4438
2398,2300
2399,4068
2400,3378
2401,4670
2402,239
2403,2498
2404,2417
2405,1537
2406,1936
2407,3672
2408,501
2409,4023
2410,373
2411,4675
2412,3181
2413,1451
2414,3900
2415,3381
2416,4519
2417,3587
2418,1063
2419,4621
2420,4184
2421,3406
2422,2897
2423,4015
2424,4851
2425,2774
2426,1889
2427,3669
2428,697
2429,2812
2430,3732
2431,3490
2432,3874
2433,2937
2434,1436
2435,605
2436,2261
2437,642
2438,4713
2439,4583
2440,3235
2441,4774
2442,1339
2443,3038
2444,3710
2445,3192
2446,4600
2447,2311
2448,4222
2449,2866
2450,469
2451,2639
2452,3529
2453,855
2454,1122
2455,3262
2456,2476
2457,3200
2458,1268
2459,4808
2460,423
2461,1543
2462,1674
2463,4773
2464,1030
2465,3387
2466,1636
2467,2392
2468,4530
2469,984
2470,2507
2471,3459
2472,1564
2473,4147
2474,3313
2475,1955
2476,603
2477,1590
2478,4795
2479,2250
2480,3165
2481,1332
2482,1117
2483,2730
2484,1779
2485,4071
2486,3681
2487,3646
2488,203
2489,664
2490,3168
2491,1337
2492,3118
2493,2301
2494,3474
2495,3992
2496,4696
2497,3062
2498,2335
2499,463
