,1,2,3,4,5,6,7,8,9,10
59,2,2684,4944,954,4680,3300,3370,3488,1391,4744
60,3550,2858,4835,1755,4757,3848,2268,2814,3514,1963
61,4049,2153,3429,4965,4902,1817,3983,2309,2530,2437
62,21,993,3649,3949,4801,1747,823,2497,4268,3239
63,2601,1970,4673,1042,1417,983,3303,3158,3784,3020
64,4274,4774,3575,214,3871,2202,3595,4533,437,2692
65,1945,763,4139,3276,2014,802,3727,578,2456,1108
66,2754,1523,3204,3397,1196,2140,1501,4768,2250,968
67,3788,929,2060,2417,940,1608,1474,2239,2486,3370
68,371,2419,2747,3542,3972,14,4866,678,3730,2939
69,617,4102,1880,547,4965,1902,215,2910,114,707
70,790,4056,2737,702,2891,949,681,3236,959,1164
71,1038,3135,2392,396,3894,4640,1356,800,4917,779
72,272,1329,4144,1885,4945,2014,4469,1526,1615,2105
73,2179,3822,4061,5,488,2811,4039,84,2899,1433
74,341,3603,4288,1947,4107,4183,1576,434,3116,2276
75,700,2718,154,4728,2878,390,3739,3045,380,3259
76,4488,4360,474,2047,1835,1246,2789,1221,2773,3310
77,2962,1271,1500,4123,2015,2242,4617,4012,1130,112
78,394,4380,2637,2929,915,4327,4412,3648,2892,4978
79,2820,498,4986,735,4837,3396,3373,1475,3462,4503
80,1055,4244,1952,681,2304,2930,3577,2029,4618,2135
81,3652,25,4605,1520,4848,885,3165,4102,406,3076
82,4604,1373,1673,4155,1773,2649,1274,3091,1410,2952
83,4021,1824,61,107,4318,2764,81,1796,2711,4715
84,424,4506,1908,3313,4304,2236,3348,3029,1597,2899
85,1876,1187,4375,4121,1496,3754,556,3312,2904,4586
86,1593,3618,1865,3249,1292,254,3802,2924,3859,1380
87,4217,205,1406,2743,3488,2351,1453,686,1998,1288
88,2143,401,1979,3762,4750,4364,3118,412,4005,4214
89,1697,209,4600,1309,3777,4101,3013,2396,2362,730
90,2190,3675,554,4481,1577,4395,3914,4104,4278,4784
91,3266,3800,4978,4236,4103,2465,3740,4039,11,4204
92,1852,2161,1939,640,744,1101,1550,3821,3468,4853
93,3677,3468,4362,203,3763,4418,334,1752,586,2513
94,1302,1157,4324,4156,4923,3419,1079,1215,1907,1650
95,1932,1561,4756,767,2206,3608,2365,2405,1121,4767
96,3116,681,1179,2537,4125,924,2357,4484,1012,2351
97,4923,2203,2857,2258,4803,3545,4289,3724,4176,3223
98,2915,39,4201,3029,3918,663,4350,253,401,3452
99,171,367,4314,75,2678,569,1022,656,4693,2310
100,3854,1702,1176,3699,3156,4561,3910,552,3689,4311
101,4439,3083,4546,393,2326,3897,1818,584,4661,1102
102,2949,1761,2000,2568,2574,4367,4563,3609,3364,4848
103,1444,2091,3107,3660,523,3083,2629,3697,3313,4114
104,1655,267,731,510,1067,1342,4294,1423,170,4681
105,2596,2577,3883,426,297,3600,4614,1980,3481,405
106,3501,1262,4676,3675,1312,4320,2298,946,631,363
107,1354,629,3234,4027,83,811,195,3924,499,4925
108,1474,4295,1678,4961,1919,1139,629,3234,3869,3750
109,4230,380,3703,3228,3971,2106,3865,4531,4768,1049
110,2029,202,1443,1121,3664,3467,1044,4193,1741,4773
111,1172,4094,706,2641,108,314,3760,3700,807,1323
112,1498,4133,1846,3163,100,2881,4405,468,3013,420
113,598,4513,3833,4848,1048,3296,593,2596,1636,829
114,966,1277,458,1663,2244,2956,4084,4893,4303,2302
115,1004,1953,2824,3424,2889,1757,4404,4146,13,4087
116,3672,1723,3513,4150,4065,4767,384,935,2345,4794
117,4042,3965,2862,527,4641,4472,4098,4082,2755,4646
118,2889,3340,4013,147,4178,4562,4256,3440,4848,502
119,3675,4994,698,1791,4032,4293,4901,517,2538,1558
120,4794,115,2507,1892,522,1321,3178,4078,3817,3411
121,1244,4158,3579,3435,1030,4648,4527,4251,342,642
122,3417,3498,4127,3096,3564,3705,3717,2766,4709,4571
123,2566,771,275,2777,3619,2096,1263,1478,1431,709
124,429,3918,2830,3726,4068,1756,2157,1111,1180,3931
125,4048,4052,3577,728,4674,4763,3111,4585,4390,3021
126,1921,3197,901,1208,2233,798,2366,330,2150,3708
127,475,494,285,4128,2234,1552,2046,798,1749,2713
128,531,570,1011,4775,1579,527,2948,558,1869,2460
129,2731,2075,1272,1414,1624,4079,3240,2585,1284,3517
130,4544,2605,2265,2064,148,4186,605,1636,3950,1275
131,2573,2435,946,1659,1390,1637,1248,3979,3792,1084
132,2787,3941,1477,432,2760,1025,4895,746,2794,3577
133,3773,2028,2290,1692,4751,640,664,4537,4030,4742
134,2814,3110,312,223,4737,415,1581,832,3222,4538
135,4419,4349,2597,723,2107,1252,1619,232,4159,3644
136,2878,4593,2640,3067,4459,1429,3212,3867,2427,3059
137,2099,1597,2601,2302,1106,2597,2377,3197,4090,1721
138,3192,1489,1016,3782,3518,1123,610,2354,4353,3097
139,3443,2751,4700,4996,4095,4867,1547,3776,4060,2955
140,2719,4120,860,3971,3337,4950,1972,1743,3303,346
141,4212,231,772,3349,2500,2660,949,2022,928,1588
142,1729,2470,3855,1078,4111,4749,276,106,1849,2810
143,2201,3928,2366,2349,4624,99,2267,1628,1416,3386
144,1806,4502,4213,1084,542,2933,4607,3591,2466,2481
145,3095,4838,1965,2972,328,2547,2688,1785,4422,57
146,1936,1024,2800,917,434,590,3550,1211,1032,3195
147,1320,730,1637,3681,1710,4158,3309,1273,12,1729
148,2577,4061,1789,4007,892,2151,2030,2034,104,30
149,3639,955,397,1735,3728,2632,4295,2624,1842,1624
150,1638,89,3507,4434,3051,633,3175,4382,1708,3763
151,1728,867,1180,165,2401,3941,3964,3492,3664,1294
152,1555,3558,4812,3006,29,2626,411,1052,557,4898
153,2885,4700,4586,643,1791,3458,2655,3935,452,1418
154,4695,3406,3503,2202,279,3776,1665,831,4752,2723
155,3650,2329,3929,1946,3590,4896,1995,1624,1713,1868
156,2724,4131,1209,977,582,1796,3400,823,1186,3617
157,2604,526,1255,277,3381,4607,1073,4233,2525,1815
158,1620,2709,4899,1086,794,4987,3659,2703,2518,965
159,2696,2207,1277,625,1521,2682,2860,1337,1568,3066
160,1371,893,3458,980,4755,2454,3758,4805,321,3821
161,902,3699,4469,2180,2922,3269,2652,2314,4587,3550
162,273,2594,4852,3337,2016,2218,726,659,2168,3075
163,4203,368,3364,2181,1001,382,1051,2869,1237,737
164,1993,747,1175,83,2403,203,4290,171,1393,2483
165,3711,4862,4287,3761,23,1350,294,872,3686,311
166,957,4935,628,934,889,3118,8,4807,2021,1838
167,577,112,756,1702,2246,855,3515,4727,1890,1145
168,1854,131,570,3165,4374,3996,4268,3506,1434,3145
169,3316,1385,2821,2466,1036,899,3043,977,2329,1559
170,3350,875,4794,1286,4678,1209,3699,87,2415,1824
171,442,1152,3801,534,4652,4223,879,989,2737,3892
172,4501,3422,604,250,2553,4038,138,2854,4252,4830
173,2199,4419,1108,578,3541,2177,3706,3500,3132,361
174,3476,3782,1679,585,3296,143,2643,759,1247,3098
175,4173,3657,2970,2689,1900,3236,3552,174,3113,2538
176,845,4490,2274,1621,588,1758,3410,738,4979,2803
177,4831,2070,523,4879,2208,3843,4891,4978,1357,3872
178,4714,4664,3903,3549,2991,1279,3874,1117,940,535
179,4870,806,4833,3099,3303,4821,1243,3574,4680,3536
180,4129,470,2227,1784,4009,708,23,4841,366,3899
181,1678,2705,2607,2156,573,740,2719,2046,1403,4874
182,493,3887,318,2408,442,267,2278,1617,1272,3171
183,4772,3971,2803,2038,632,4925,4070,697,279,2114
184,1626,4175,2174,1233,254,2884,3073,4715,306,4480
185,3696,3645,3934,2996,950,3007,1128,4564,3955,2423
186,1015,3695,3684,4795,975,1245,1095,1245,3218,3746
187,3380,3659,2396,3882,260,2481,2118,4395,1250,2298
188,3080,2292,259,3323,3459,3592,2215,1604,646,1817
189,3391,2623,4202,3138,3284,2772,3645,3757,4777,2734
190,2570,206,4631,170,1549,4307,3355,3417,2398,3976
191,1984,4575,3435,2907,3364,2254,155,4606,4192,3391
192,2132,923,1451,1727,162,454,4313,4783,2337,1691
193,1388,420,1959,2669,4319,2201,2052,1832,4498,45
194,1917,4178,4598,886,1836,3010,1967,3136,1648,3430
195,3459,398,989,2563,3945,4219,1498,2032,2553,2205
196,230,1638,1310,1191,3800,4413,196,622,383,685
197,239,1659,4336,1922,4551,4645,3249,2083,3646,3237
198,850,3759,4715,3641,1909,1634,4441,1066,2419,667
199,994,2603,20,1305,1976,2163,3641,2974,548,3768
200,2050,1255,3563,1217,2045,1304,2352,4851,1259,1269
201,958,3265,2040,520,1112,2535,656,760,1892,4371
202,1755,4572,2924,63,2480,3248,2371,1979,38,2537
203,145,1440,4029,3621,3582,1785,3880,4660,2007,750
204,45,2758,3519,2165,3026,793,2437,2812,1950,3672
205,4205,3343,1297,4072,4892,2733,4662,4950,1617,1099
206,135,3703,1232,1529,4513,2180,2211,942,1845,1447
207,1242,548,3156,2925,3615,2569,2183,764,3022,3321
208,4250,1760,3896,4037,2069,1732,4209,873,1364,4939
209,507,1888,111,1284,4901,3866,3067,2087,4095,2934
210,2608,4304,764,1365,1726,2214,1387,416,2111,1534
211,2998,521,2159,2396,845,93,2698,1124,3019,1249
212,3358,4666,2688,785,271,4481,838,4862,1223,85
213,2716,138,2436,4679,4889,4350,3787,113,172,1422
214,4281,1931,400,1799,4196,627,591,3347,4145,920
215,4098,4930,2114,1033,1527,4780,1147,1189,2163,1207
216,2812,445,635,4178,734,1079,4512,2259,2883,4854
217,1673,4327,4724,1083,671,3607,459,3261,2276,470
218,4268,3829,4189,644,4907,1836,3826,3837,2601,973
219,4691,3615,3238,2306,2657,1264,4762,4646,4010,2906
220,2434,2951,2444,4582,3571,1759,59,2528,3866,1976
221,4277,3238,3991,635,4225,4382,1573,633,2208,4935
222,4220,1424,3484,3672,4277,473,137,238,989,2898
223,4233,4132,4617,269,1449,3374,4667,2731,3102,2622
224,3243,1091,4234,2348,3345,3462,2270,4026,2142,2495
225,1292,539,1512,725,2207,4637,2694,3154,3902,3079
226,3212,399,1759,963,844,2668,4459,1837,890,2597
227,511,881,4364,2676,1008,1393,3926,846,4897,3416
228,1063,1575,1486,4677,4649,438,1397,2651,310,814
229,4227,17,3540,1514,4701,1093,2140,3793,2818,3737
230,4019,4997,3690,2854,4321,932,1161,4675,2220,4219
231,3129,4798,294,4325,3994,4138,1484,3072,1526,3118
232,4365,3300,3477,4224,4350,2612,345,4309,3265,4022
233,1353,511,4904,2265,2130,3036,3124,580,3229,683
234,1449,2379,163,2345,3770,565,795,1660,4758,3251
235,2778,2314,3582,2034,3716,4475,1709,1367,2841,1642
236,4012,179,1870,3368,4260,3283,424,4996,2135,1265
237,2669,1352,834,693,2613,1627,3257,545,4915,3290
238,520,2413,2469,2080,3049,833,4513,2625,3871,410
239,4611,1681,336,3947,832,2283,3934,1352,4167,1250
240,4355,4000,1019,4822,2004,326,1963,2417,1125,1537
241,4381,3893,2878,4339,2156,1672,275,1325,2947,858
242,40,2581,548,4186,1051,2691,3882,574,3025,3161
243,2069,2500,4633,1917,3165,1539,4101,3448,4432,3848
244,4187,4363,4460,56,2919,286,1955,4953,2667,3186
245,4,3933,3382,4569,4514,2097,4482,72,4814,718
246,3209,4049,4914,1869,4415,2642,2837,2728,923,926
247,89,4217,2071,2651,4480,3134,517,4567,161,2034
248,4176,4008,1099,576,1914,1725,4137,3909,177,4664
249,2851,1749,1097,306,441,3264,3280,4828,2769,3189
250,1396,4041,4118,4855,4069,4772,568,3771,1235,4373
251,2223,3669,640,2403,2005,4912,3037,561,3887,4992
252,2446,2576,518,3280,934,1467,1775,4005,3661,4329
253,1125,2331,375,70,1399,392,3804,3553,428,2115
254,74,2223,1866,1279,2792,2639,1344,3584,1195,2850
255,4879,3507,1368,54,2617,4501,4677,62,901,4635
256,1224,4531,3920,4841,1761,1728,4181,237,704,4081
257,1147,4962,4708,4488,3058,501,1480,4609,350,2746
258,667,2732,3320,2478,1500,2935,901,2503,146,1874
259,4531,996,2401,3978,2862,4846,4793,1761,4876,4956
260,4656,449,2347,2310,244,1631,4112,2261,4835,3242
261,1823,3708,3593,1867,4954,4961,4613,965,3503,1444
262,2431,3831,3857,3158,190,3194,4449,2112,4665,4599
263,3908,647,2238,2868,3079,834,1033,3908,904,1238
264,3577,1572,2311,4406,2324,3276,189,722,3959,967
265,2068,1339,2338,3787,181,4546,585,2658,219,654
266,3071,756,4390,1493,128,2871,490,246,1600,4879
267,3402,4866,2031,3196,1925,3641,1195,4741,658,3628
268,2514,4042,4876,2981,3996,3838,728,3313,3537,2476
269,2097,3688,694,4825,4589,2443,2802,3308,768,4235
270,553,1863,512,2375,1254,2932,4190,346,1008,4943
271,1695,761,2888,522,1594,718,4027,2681,3419,4456
272,3874,70,1088,3433,3997,4166,4508,1839,3149,4080
273,3399,1629,846,3623,3362,883,3233,737,798,4033
274,2850,2736,389,842,3408,4975,1745,4380,338,2337
275,2960,3154,420,2084,620,2312,163,1372,516,4336
276,1872,2130,88,1645,449,1767,2848,151,4858,2132
277,2222,3716,4651,1880,303,765,3011,3765,2587,3774
278,2462,2133,4522,1060,1944,2005,1264,76,1256,2524
279,2285,2933,4430,3590,2400,2095,709,994,4413,2126
280,1950,4307,46,29,991,1150,3912,4207,2171,2222
281,909,824,978,4243,4422,987,4147,2209,4966,518
282,33,493,2629,3278,270,966,2892,488,2286,995
283,1169,2459,4256,1272,640,1053,1131,4697,2708,4361
284,93,2031,1896,356,4822,3174,1391,4171,3974,2975
285,1594,3514,1210,2969,3580,649,1900,2832,9,2770
286,2552,887,21,900,2791,4630,346,2508,3006,1847
287,1790,47,1634,759,4351,3145,3501,1381,4704,2829
288,1939,4043,2974,1047,3547,4392,3155,2031,1977,1638
289,851,64,3451,3904,818,3376,486,1736,545,4722
290,1054,4752,3405,41,871,3623,2553,605,64,1230
291,4291,1801,1739,1175,731,3767,2674,1830,974,4243
292,2225,3402,2245,4221,3601,4706,4410,1951,132,3421
293,2127,3140,1327,3023,2247,3292,1012,4357,430,2646
294,712,1127,4272,1154,202,4257,2149,2145,4254,3009
295,257,1639,1268,4396,1794,2484,3655,1836,4079,758
296,4414,4821,3643,4250,4085,253,2663,1039,4606,1289
297,3667,589,1574,3891,3514,248,492,4448,449,2647
298,1576,238,822,1973,2413,1077,184,3803,2307,2730
299,884,3355,3585,2329,2041,132,1692,3767,671,2376
300,2968,3435,4933,394,528,4722,4852,4903,1245,625
301,2665,148,1071,951,3602,3050,2564,854,4359,1701
302,4060,88,2698,1785,948,2181,1984,147,3246,861
303,1044,949,1540,1649,3621,1900,1058,212,823,2106
304,4032,2347,250,4171,755,3627,2822,1041,1293,3599
305,900,1168,4419,3720,3461,2900,4368,1738,3736,4508
306,4748,426,2519,1137,919,1352,152,1159,1540,277
307,1478,2768,376,4480,2764,4847,2095,50,2031,2445
308,4174,4786,3262,188,3809,2391,2865,694,517,3175
309,3976,2614,2455,1367,4810,3453,1688,2248,3680,820
310,452,3460,4156,4305,3663,2456,1203,787,3256,4633
311,3626,4093,3962,4101,452,1064,2937,2387,3986,2809
312,4956,1371,2299,3661,1362,4028,3382,748,3864,2690
313,1704,1009,3761,3300,85,2641,4972,1679,858,3155
314,4988,633,4563,451,409,3601,3943,2477,4746,664
315,4141,2016,354,2744,1078,4937,4684,1580,4301,124
316,3720,81,222,3758,3968,288,4361,4360,2334,69
317,2486,4184,4803,4003,802,2072,2587,1091,238,1454
318,2910,879,3663,984,1130,3815,4442,2866,2540,236
319,3634,4121,1013,1435,3882,4692,1374,4777,4967,2813
320,1988,1688,1270,1291,2020,721,4501,4406,2469,1349
321,2625,807,2769,2740,2104,1654,1708,4475,535,1
322,476,4253,2735,668,1317,4948,501,4016,4716,4910
323,4485,2106,2241,1104,862,815,759,1276,2368,224
324,4767,4534,3728,858,817,1655,3657,3058,2598,3028
325,1610,2423,4186,1317,1387,2773,1563,472,3961,281
326,4915,3344,2408,4568,3430,731,1403,3783,1088,2326
327,818,1227,4754,3827,2749,247,764,2018,4435,2248
328,2832,1073,4286,1120,4159,2604,2490,4205,4941,4198
329,4092,4771,1783,2216,2402,1914,832,2688,913,4535
330,4145,701,2818,981,3298,1887,1384,1882,3542,3380
331,2016,1191,301,2011,4914,140,1118,702,88,785
332,3869,2950,2043,3477,2565,3976,129,4401,2193,4739
333,1609,709,3312,3466,2570,2413,3277,3722,4173,3856
334,1128,3701,4559,1190,869,2315,3686,2567,1193,4405
335,1464,1077,2989,1516,3318,771,4072,1893,3633,436
336,758,4206,2066,99,2980,4216,151,2323,1771,705
337,4473,3029,652,751,503,1856,1028,185,925,4558
338,1264,2628,90,1701,3395,4425,3132,3795,4216,2653
339,1187,4403,2041,1210,1564,2084,47,3157,2138,932
340,4815,780,2425,4272,4959,1212,2430,1559,1331,1271
341,1832,1021,3265,863,1934,4981,4801,2395,4875,4563
342,2739,2645,2731,4971,2174,837,1906,4986,2084,221
343,3295,2293,572,2270,2337,3165,3281,2566,2253,1616
344,4720,4475,320,4019,1572,3299,547,2498,210,283
345,1285,2286,4607,1808,3369,2732,4605,2719,324,3511
346,3536,3494,4583,4528,28,2152,1507,4651,3862,549
347,691,3287,4785,1934,2387,3554,4839,4559,3896,1915
348,4697,626,459,1605,1543,300,3105,1430,1417,2572
349,488,4730,3289,4883,1038,4029,141,4494,2411,909
350,4991,2715,2481,2896,4188,4832,4560,1666,2750,4996
351,558,1552,4792,1918,4287,1517,624,418,2448,1239
352,4188,3241,2442,3064,1388,3962,1599,4771,2213,2283
353,3567,656,4729,4678,2284,2487,1768,3713,4259,2050
354,1964,4442,2095,48,4007,4622,1014,3008,3931,950
355,1899,1662,3820,1220,854,148,2715,3762,52,1284
356,1134,874,4449,1269,2702,541,4377,3965,3857,4832
357,24,3811,1611,1903,1804,307,3977,4415,595,1113
358,2527,2386,96,1222,4426,3048,528,455,4749,3721
359,1041,2104,1872,1979,1580,75,3745,1331,276,3448
360,2865,722,4101,3291,636,2148,86,4979,1690,4154
361,4963,1967,1946,4751,790,2068,3419,4163,616,2173
362,486,1028,1340,2453,2921,2507,4705,1173,2214,4861
363,2811,1387,220,839,2225,83,498,1180,3631,2037
364,2690,4813,2728,2195,3689,3980,2851,457,762,4967
365,3097,2023,2877,554,3019,4045,3337,355,996,4800
366,4723,666,4820,2464,2433,1909,1894,726,4197,548
367,1869,4202,1331,4050,2804,3336,4103,3295,2500,2759
368,3155,1729,4431,2122,4929,2144,3558,4218,1711,3106
369,3721,3998,2709,1440,3862,4010,3904,194,4893,4411
370,4859,1568,885,2428,3123,4536,2000,713,180,2158
371,3899,4543,2528,887,2048,761,3604,3171,4418,1712
372,2742,113,4111,3760,521,3406,3090,2668,690,1253
373,294,4833,2247,3009,3064,3211,1828,4377,2077,2740
374,200,1130,4535,4579,4529,2290,3769,984,979,3199
375,3963,835,1265,2505,4498,4281,3527,1292,70,2349
376,3643,4646,4741,2927,439,4858,2823,4539,2033,2973
377,690,1746,3292,4317,4100,2490,2562,1193,1397,2652
378,142,4556,613,787,1191,4146,3247,4421,2423,217
379,3504,4670,3342,3407,4328,2000,3180,781,2859,2861
380,1926,4755,1423,3394,1706,370,479,3546,322,44
381,3040,2308,1570,961,3471,4601,1770,1199,575,2591
382,2771,2325,985,778,3780,3326,720,4179,4335,3063
383,2316,909,2819,2331,4472,3723,2469,2108,3321,442
384,968,659,3189,2205,3039,2751,2571,221,2355,994
385,1634,4589,2039,1427,1694,2752,67,177,3133,581
386,2511,1558,4194,3980,3398,2835,847,297,870,91
387,1619,3104,2209,401,1293,331,2078,4909,4636,2993
388,4185,1209,4258,571,2992,2279,2265,3618,4913,1479
389,2735,3001,3033,4956,4646,4822,721,3459,866,1609
390,3265,2300,1345,3633,1843,4690,2845,1063,4298,1491
391,4420,4100,1730,1194,3203,1775,2001,2453,4067,431
392,3641,79,3434,2387,969,845,4434,3580,695,2956
393,641,2521,3237,3454,4078,11,671,3656,3138,391
394,226,434,2077,1054,981,4868,3483,3543,931,4005
395,3843,984,4610,2824,3578,1892,3762,3463,469,3586
396,1690,4142,883,3063,3001,1586,4253,1000,3368,3860
397,1131,4855,4329,122,512,3372,2127,2303,778,3762
398,2839,3148,3968,606,4054,2882,2220,3065,1844,816
399,1120,4179,1718,3616,1227,2410,2478,1964,2264,1406
400,3377,1310,2715,2942,4261,820,289,1583,561,4011
401,3147,2453,4372,1612,4124,2322,3932,1623,4032,2797
402,4993,446,1251,1116,3819,1215,1186,1725,536,10
403,1618,2387,735,4815,367,2865,923,4003,530,2502
404,1495,437,2441,2769,1807,266,919,2611,3621,2819
405,4127,4690,2411,4086,21,938,2878,98,2416,700
406,3159,3229,2718,4803,3974,4571,3674,1384,3566,4104
407,3502,3654,2710,2524,2301,1569,4873,3880,3720,2575
408,265,1226,2671,2212,3912,2224,3583,2142,1349,3605
409,506,3588,1957,1955,2000,3793,315,4581,4293,2016
410,2795,3533,3174,1931,4565,1885,779,600,3582,1996
411,4064,3175,472,3209,3787,1023,3556,3789,1766,4478
412,3930,2428,4452,4251,3287,482,4949,754,895,51
413,168,3342,2121,4818,4756,2560,2273,3629,3581,3606
414,981,4118,3843,2962,3586,2011,3396,2434,4327,4260
415,742,2180,2067,1821,124,686,864,1831,4968,3668
416,2109,2001,882,428,410,1982,1618,1020,393,3922
417,4536,3580,3845,799,4333,3717,2231,4006,3952,4726
418,3716,4832,3388,4776,1883,1917,4598,4987,3823,4118
419,533,2242,4220,2275,2973,1648,4849,3693,1344,3002
420,1611,1395,2889,4778,1755,4348,1516,2138,371,3061
421,2588,1354,2572,4499,335,2542,116,154,1314,2449
422,2533,3195,1582,1773,4242,2199,2433,2121,4904,1071
423,4733,1792,4433,1439,1375,3245,2105,433,821,150
424,4894,830,671,4206,3301,3938,1903,4008,1105,1472
425,3912,3274,4221,2650,2380,2329,3522,3371,207,4667
426,4467,1860,2091,4322,1451,2166,891,3081,683,20
427,1303,4326,203,1575,435,499,2806,4754,1151,4700
428,1440,1366,855,4491,4769,575,3206,2137,4640,3528
429,4983,4787,3647,710,3673,4058,733,3632,2509,73
430,3755,305,4761,1329,2037,1978,3963,3052,273,2916
431,359,4196,3065,1811,4570,2306,3069,3782,3440,2138
432,4637,1673,3053,1212,2285,2965,3956,1012,486,4216
433,3813,2032,3437,1558,3033,4238,3465,778,1577,1615
434,646,4626,3129,2873,2812,4208,909,4705,588,2944
435,1568,495,253,470,3696,2479,2271,4176,4279,378
436,1290,448,4883,3230,1061,4632,2228,2079,1143,2108
437,2214,4344,110,3088,3136,3479,1083,4495,1689,1806
438,80,3346,1817,3671,2539,1709,3386,4028,4984,272
439,4172,2381,2665,726,4353,4384,248,2047,506,2920
440,313,2650,2917,4860,4625,230,1862,1556,2924,4755
441,1878,4926,2623,3861,1331,4652,2585,3513,2089,4157
442,243,2034,2183,615,2384,2446,1912,2134,2866,3570
443,3556,4079,3209,2276,2608,2671,320,4988,233,762
444,4776,4741,3293,1167,2528,835,2244,3667,1959,601
445,3106,3539,736,2784,4161,1789,2069,4686,1392,3119
446,1613,2807,4263,2238,1826,2459,217,2392,1309,596
447,2487,4969,4393,782,4763,2525,3383,4214,3855,3139
448,997,145,2512,3016,1978,3527,1156,142,1759,245
449,4578,1051,2193,3695,61,3883,960,980,1407,4434
450,2836,843,1186,2257,1583,1255,4391,1077,3637,3133
451,2398,587,3541,4162,4510,1940,4081,2776,33,4949
452,1589,3202,4352,3519,705,4210,965,2115,3724,3745
453,2256,4782,910,3925,1799,2265,1876,1546,998,1762
454,3342,870,1595,2046,2639,1843,2224,1286,4931,4427
455,1505,3016,4965,2119,4375,2527,363,1014,4138,1695
456,4119,4441,4539,4826,2348,4495,1475,249,897,2070
457,3077,2358,622,3020,1608,2354,4400,3679,4549,1374
458,3021,1623,727,3676,4456,4668,3698,3852,910,2041
459,3882,344,1174,3729,1927,4967,3594,2792,4921,3548
460,2299,1307,4951,3872,1488,2910,3861,3662,3870,553
461,2908,1303,442,4408,4935,2843,3031,2821,2487,721
462,4522,3505,1463,278,1281,532,1956,699,710,4078
463,1168,2790,4726,1383,3910,3317,4884,3502,1432,1311
464,960,2885,4828,2188,1738,3666,2338,4907,2079,3299
465,1275,4847,3354,1022,3677,1555,4929,1897,1006,4249
