,1,2,3,4,5,6,7,8,9,10
172,161,643,1005,223,1588,41,1534,1229,72,1371
173,1553,1578,407,806,1489,486,533,883,867,1448
174,1455,640,556,460,857,357,107,628,621,1217
175,1420,1587,148,802,913,1554,56,1233,1394,1574
176,293,1241,1344,1354,1258,1526,544,801,237,923
177,804,538,259,389,709,478,452,296,900,1043
178,545,877,650,414,678,1549,258,1358,1546,500
179,994,847,1383,804,680,687,645,1346,1285,1188
180,1294,173,781,894,854,118,535,1271,1421,1292
181,1288,541,321,731,257,481,176,1542,560,1096
182,1287,1185,580,607,1373,1373,514,314,494,1392
183,878,1213,869,250,1099,1296,700,400,1108,1211
184,1317,1110,1298,707,77,1278,331,640,1250,1564
185,117,623,1409,153,1393,1489,348,1209,454,1575
186,1188,1131,1084,909,471,1231,458,1117,1311,1348
187,335,829,1329,111,875,1140,240,1424,230,381
188,952,914,586,597,1163,1103,873,963,308,470
189,1125,265,1593,910,383,1313,671,346,1191,1050
190,1512,1524,269,998,311,1391,148,896,1154,773
191,1459,1084,1065,1121,1593,535,484,92,1269,155
192,193,1467,1090,588,951,282,459,975,1499,1391
193,8,1528,1028,631,563,740,1576,259,458,1183
194,1419,1401,1148,884,1048,822,979,773,831,916
195,1350,1373,497,913,518,102,133,537,718,359
196,752,254,1212,3,1276,1109,1218,436,912,398
197,147,894,1200,193,863,1037,1559,292,1556,898
198,1200,860,750,1037,27,882,252,1051,409,96
199,208,984,1077,1506,1342,1006,1438,1521,1080,717
200,1009,958,1286,1189,1023,36,1254,1541,29,278
201,1341,510,1473,639,610,896,741,1523,931,306
202,462,1116,923,721,1079,608,967,69,713,1227
203,206,1087,431,534,879,932,1239,819,1362,901
204,470,7,947,948,681,1510,1532,550,118,471
205,823,806,1586,624,73,333,748,5,401,887
206,1509,1068,816,566,1043,909,238,1305,1228,1509
207,632,547,1265,1322,1594,521,865,750,587,1570
208,535,735,159,875,1215,737,1006,473,315,889
209,453,783,1562,225,510,646,1291,1219,1504,1346
210,60,1492,1158,1513,137,1306,216,46,1345,9
211,1353,546,263,1247,218,1180,487,1109,986,858
212,396,848,1266,42,1121,377,1248,998,1495,568
213,973,739,1348,144,1166,603,1527,38,691,441
214,1279,143,665,996,1235,877,451,955,139,365
215,1139,948,1292,1316,1530,639,1166,960,1126,810
216,164,1409,991,161,1558,874,554,214,1570,417
217,1447,650,838,1334,1319,977,1295,1597,374,953
218,1508,156,677,87,291,678,372,402,889,432
219,51,1100,487,2,1520,1324,787,416,1096,296
220,378,149,1356,122,1455,70,480,95,361,876
221,855,1133,505,759,1275,1395,745,40,1436,1332
222,454,1074,1043,1192,583,927,395,652,534,606
223,1321,1596,798,744,898,774,561,1273,367,1129
224,1069,270,1012,796,1380,1030,512,1401,972,236
225,1189,467,506,1203,3,56,321,471,417,515
226,751,838,631,713,873,845,403,362,235,448
227,1170,1500,1404,686,1257,518,1427,1326,384,754
228,1367,1060,63,1071,1093,1593,570,349,639,1221
229,1377,345,1170,630,761,474,565,394,725,728
230,585,1469,373,1320,1590,134,1243,1574,523,1159
231,667,128,465,1231,635,780,70,974,1338,1087
232,1430,1077,1314,973,198,1562,961,302,944,996
233,1062,635,1387,943,1245,713,541,862,988,34
234,223,841,236,661,162,1187,225,1141,969,194
235,1053,2,1583,27,175,575,1581,1112,1171,1304
236,835,567,692,1360,423,421,985,1508,37,618
237,374,896,1208,447,963,1232,1516,732,1598,256
238,1020,762,653,524,1408,659,1172,152,1471,805
239,1578,1085,300,255,123,775,1298,859,659,570
240,130,304,266,481,1463,1400,421,1247,1359,1133
241,1177,513,826,911,148,361,290,1434,63,1008
242,287,1246,61,858,1565,1131,1296,1022,148,84
243,275,631,1379,1301,933,22,827,469,1263,910
244,1493,1435,1414,1174,938,930,568,729,323,735
245,908,317,1179,228,1523,1184,1522,457,376,0
246,116,993,1058,506,714,354,378,808,577,1044
247,574,471,131,1556,1446,1247,880,56,919,1592
248,629,1142,1048,591,385,1092,913,486,977,1114
249,337,1518,667,982,659,1196,1039,763,1160,302
250,1031,1461,1342,1499,1238,323,41,720,1353,406
251,925,1591,557,1352,515,215,152,1165,1018,596
252,247,1337,1102,1528,103,475,98,1340,1303,710
253,1422,935,888,1563,640,389,224,1072,288,100
254,784,642,1081,1199,409,911,1574,1292,1035,1156
255,923,19,309,458,1550,461,828,164,656,1275
256,902,659,1378,253,230,902,1078,591,404,435
257,597,574,1096,1019,1292,470,1388,1265,864,763
258,1326,213,386,1519,1232,887,211,910,1219,1524
259,216,1456,304,1263,268,1007,1056,264,1468,764
260,877,1191,1174,497,934,1163,998,1522,1431,1383
261,199,139,1139,1057,665,730,769,78,1373,1281
262,1519,1597,1581,632,1334,912,1286,1134,173,1434
263,1417,846,980,498,595,1237,1412,465,1197,477
264,455,291,224,1126,266,296,931,286,1492,1253
265,1538,111,323,300,1146,233,1206,747,825,849
266,636,1224,951,1049,1022,1004,855,666,471,956
267,425,1218,996,408,760,1134,1435,350,457,1477
268,1033,131,235,346,375,1460,596,625,222,559
269,939,1237,964,945,68,403,1024,1306,468,181
270,760,1157,106,295,729,1212,207,1442,776,28
271,1259,203,1206,808,1149,1352,1138,1220,412,1255
272,1592,1340,698,1233,179,95,178,1241,1266,1596
273,75,490,982,131,1452,979,15,712,593,1130
274,1328,922,157,1326,1105,1423,1004,267,1281,1567
275,301,954,754,595,802,1390,925,1598,1249,932
276,969,1182,215,703,1442,1167,968,339,1299,121
277,856,932,1239,1303,326,366,433,1363,638,1490
278,149,652,154,1532,971,505,900,1322,716,599
279,397,1204,408,863,1031,1598,848,726,211,1357
280,1436,161,613,662,426,38,864,0,602,1470
281,617,1253,739,698,1182,918,559,1406,755,341
282,413,1328,1107,310,1181,1508,25,846,36,1514
283,166,1012,652,189,226,303,1199,1490,1212,494
284,811,41,243,1172,176,125,1082,1178,1187,220
285,351,1465,1113,445,56,1292,469,590,1443,1181
286,1557,363,496,311,1399,1241,609,331,440,56
287,74,576,525,848,1396,252,702,822,674,31
288,1575,1066,1395,63,1270,1447,936,1162,601,705
289,1079,1229,1074,174,338,895,1598,1486,338,79
290,649,836,674,1006,794,33,353,976,983,1073
291,1007,1342,995,1355,1019,364,1137,1431,549,670
292,1421,630,298,565,1572,137,938,784,84,414
293,297,236,1205,1284,508,872,370,329,413,148
294,411,663,1019,602,776,463,1132,155,619,186
295,253,807,108,368,932,1465,444,800,69,709
296,758,607,438,1587,1205,860,1487,462,62,5
297,1528,913,1432,1034,151,1445,1426,1350,989,411
298,739,674,976,1452,689,448,764,159,854,1505
299,1374,811,250,119,389,1229,875,1009,344,609
300,307,763,709,496,1581,459,1457,1158,441,1059
301,748,670,1220,484,807,976,239,811,509,400
302,1104,108,1548,741,155,394,796,244,879,497
303,1195,1043,169,756,787,797,1418,578,626,845
304,1540,1548,249,985,315,324,1175,1094,559,191
305,26,56,583,48,1175,1401,214,353,521,538
306,935,1555,1070,4,474,438,552,1029,47,1421
307,895,818,160,1424,914,545,404,312,1401,460
308,1460,861,1549,1040,1554,1424,243,930,1484,195
309,806,1399,174,1546,219,625,1437,369,1211,703
310,106,40,1481,1237,1424,621,656,1147,429,642
311,1065,487,607,1039,662,1547,85,1290,225,72
312,815,72,1451,436,1138,439,548,782,688,316
313,404,1139,899,1365,800,770,517,1249,1493,1027
314,1450,1440,641,494,594,1492,659,1131,1168,975
315,1348,1488,3,162,120,379,352,194,264,614
316,890,218,381,1308,1237,1470,826,185,448,1259
317,679,781,1512,495,452,91,467,630,1236,1439
318,1284,1128,59,1356,468,1069,423,1190,1527,537
319,77,505,1282,108,910,696,306,1402,1519,1218
320,197,1359,49,962,745,301,1021,1167,1540,792
321,709,43,272,199,749,318,142,567,961,68
322,123,287,1082,1015,1197,681,594,94,1220,1458
323,1458,1577,516,712,458,1340,994,1578,1462,1002
324,68,721,335,126,479,104,1118,227,1375,814
325,943,1136,1141,987,195,141,619,1042,1030,616
326,438,339,1229,1341,317,498,1238,646,935,1464
327,839,319,168,1110,993,208,598,1377,1157,1042
328,220,207,425,462,762,723,1191,1066,363,1140
329,1318,970,339,835,694,1077,780,1213,695,62
330,1514,730,743,1518,5,207,1153,802,182,1417
331,1409,1032,740,1565,695,726,1263,228,1441,135
332,606,555,1445,1463,1036,1338,1405,1559,164,1579
333,96,1019,210,926,764,195,924,1063,1060,1311
334,356,516,1242,1125,865,870,585,1413,913,174
335,1391,492,1322,1190,139,924,504,624,756,1079
336,817,705,293,1168,906,965,1025,57,811,109
337,176,977,756,1330,940,1168,110,1347,1005,339
338,1010,176,924,333,1402,1201,186,1509,238,555
339,91,849,849,459,1464,898,281,886,140,1492
340,836,748,872,1445,415,836,187,1280,451,1247
341,27,939,1390,1038,645,637,1344,1333,1300,639
342,1502,46,875,100,1398,1302,30,1362,175,82
343,1591,186,1219,564,1202,821,392,1477,103,354
344,592,481,2,290,874,1081,241,957,411,489
345,326,789,1403,22,733,1142,1328,443,1135,78
346,1425,628,1008,114,1414,768,94,768,1439,487
347,1594,1097,927,659,472,838,1215,90,838,104
348,766,132,190,955,1039,164,808,480,533,1065
349,132,611,846,60,1167,1420,1375,367,1449,947
350,120,238,78,1412,556,709,806,585,105,1386
351,1364,1360,510,91,1113,1435,1442,115,829,1475
352,259,457,1505,315,614,900,799,249,762,93
353,646,81,1075,941,531,1515,304,438,1282,1344
354,1393,553,384,237,217,1205,1268,1575,431,839
355,680,398,70,31,517,769,123,477,620,1313
356,24,1347,413,1146,1392,863,755,665,903,1178
357,1207,633,802,1177,480,1097,1151,304,1223,264
358,792,943,531,573,184,103,264,743,486,1573
359,1584,1259,526,1597,998,1436,795,9,226,1403
360,1440,134,57,1382,974,1347,797,620,1558,575
361,1074,589,458,1273,1243,1166,272,1391,1054,692
362,215,362,460,1399,1247,1453,1068,1466,488,192
363,638,341,1424,629,941,1122,450,1343,1426,1328
364,677,1174,1501,176,292,1479,424,1445,1588,547
365,1552,8,138,1153,205,1293,1196,274,492,558
366,440,105,1497,1468,244,917,736,1510,1268,730
367,1209,1583,887,1020,309,539,663,662,1453,184
368,250,460,374,124,235,429,1583,1108,706,248
369,104,529,1468,1041,1311,246,333,1567,1224,964
370,938,557,99,1549,1357,213,1240,1157,310,832
371,268,1169,715,854,1136,876,410,1176,684,659
372,403,444,799,431,1293,529,701,222,1079,643
373,1537,1522,1506,220,1356,579,1523,404,814,750
374,491,1565,1269,342,781,644,1040,832,302,26
375,1481,1356,1558,407,530,465,1149,825,699,999
376,1332,374,397,990,632,1225,1406,852,611,346
377,831,1536,273,274,892,602,932,1212,758,392
378,315,1099,588,1022,374,1287,878,943,1412,1053
379,1064,12,1450,546,1201,1318,1364,1002,813,1451
380,81,773,760,178,50,158,160,562,1174,733
381,1392,776,1405,296,19,1533,468,738,1102,695
382,678,828,473,1510,912,1226,1578,1352,278,761
383,1497,717,1346,605,46,440,839,923,1425,1141
384,1092,651,829,789,805,1285,1293,254,1207,646
385,732,1498,948,964,1561,107,237,1565,464,395
386,1190,423,1247,9,674,753,588,1349,1422,629
387,1498,495,603,450,296,1422,320,7,1009,738
388,519,832,591,399,1044,177,756,1403,294,210
389,698,1433,494,1186,735,1432,798,240,257,1548
390,1075,1214,1545,576,739,1234,626,774,742,1100
391,968,769,637,725,1078,423,832,663,895,850
392,430,1377,370,183,869,62,385,611,462,1481
393,473,1165,282,1537,293,1419,505,1295,1520,1571
394,1561,371,945,1508,1058,978,1333,162,437,1280
395,488,1022,493,746,991,590,1017,751,414,211
396,439,1146,1163,425,1249,204,21,608,43,693
397,997,793,64,682,987,1219,563,11,1502,117
398,1471,757,1061,675,759,35,1309,520,469,1585
399,2,1194,1215,1215,441,1094,356,778,399,453
400,281,22,812,1340,679,944,1129,187,445,476
401,1499,708,573,538,1570,327,303,1544,1529,780
402,451,514,429,24,954,1529,717,1410,608,252
403,1191,1448,730,374,321,1186,135,1248,135,857
404,1175,1430,1585,137,1112,111,618,1371,40,1243
405,1480,1283,1568,234,1014,1000,1104,1507,396,112
406,1186,919,1272,1376,138,794,844,459,1201,1194
407,137,1155,1408,1248,982,519,1410,419,243,1478
408,1311,558,73,696,756,578,73,547,496,462
409,11,1081,998,283,104,1246,1290,313,738,77
410,1581,227,401,1323,928,264,713,1519,1069,627
411,14,782,1363,504,777,325,665,797,1291,89
412,467,1172,34,691,543,1101,647,203,625,1387
413,842,358,208,1407,246,368,790,1073,1510,663
414,83,743,314,81,1285,612,1100,697,528,1201
415,1529,1371,536,1478,81,793,722,517,124,7
416,50,5,731,822,1519,580,1107,929,1574,1055
417,829,1475,1056,240,245,1458,1481,938,562,1549
418,327,940,999,1270,124,1017,1195,508,582,1487
419,1231,571,1476,1391,1097,471,642,1093,810,105
420,270,1460,793,270,88,376,1454,927,1423,988
421,1513,468,1164,1344,1188,1383,164,981,55,46
422,407,931,744,585,279,146,1260,455,281,1165
423,958,1002,48,51,1307,1494,657,412,966,464
424,759,1566,1326,828,1170,1532,1294,1465,951,641
425,929,916,1223,406,1047,1132,1140,280,38,242
426,1012,482,544,84,589,1416,837,1422,1487,348
427,1397,446,1426,1160,925,384,266,1493,894,19
428,1124,863,483,1070,1449,288,449,1259,410,796
429,242,82,1121,788,351,1531,82,1449,161,1092
430,1476,29,385,599,9,1557,406,1140,1541,382
431,594,312,848,427,1415,1147,550,803,1576,624
432,37,1558,1532,608,688,1141,7,1004,803,767
433,269,1551,971,540,880,538,140,32,53,519
434,733,731,592,919,819,77,1528,512,7,1455
435,494,1505,1559,302,300,169,732,54,1579,422
436,187,1326,1544,453,1116,142,545,1058,329,553
437,1105,158,134,1321,643,1412,104,1572,737,1184
438,1589,1122,261,617,229,337,464,1234,535,939
439,1555,788,29,29,1082,490,1083,1321,1185,650
440,1543,255,504,1142,145,244,106,41,1419,513
441,1140,535,402,915,1524,568,166,1139,957,20
442,1173,1363,31,704,91,1266,733,458,1385,1272
443,1312,620,537,1417,110,1425,1002,109,306,760
444,377,1177,1280,641,366,1443,1258,1206,425,806
445,1242,1372,1470,319,926,671,1548,1399,1144,1393
446,427,761,316,1496,978,907,1071,1345,11,282
447,800,1064,412,15,555,1025,1389,373,1034,1390
448,1084,335,916,1574,341,1298,1220,1303,1084,878
449,1370,1262,1508,772,272,937,1511,869,527,189
450,1232,66,824,168,1540,1482,81,749,147,539
451,566,113,1492,66,324,577,1110,834,330,1019
452,1596,1411,418,362,463,558,249,1435,508,357
453,1023,1453,472,1555,262,764,624,1035,642,1512
454,334,653,1277,1527,424,1583,1018,1405,99,1405
455,156,1560,163,151,380,1138,437,1537,262,1116
456,361,564,62,1003,1299,1260,684,1448,682,1410
457,681,401,1031,34,503,508,227,563,5,689
458,1441,688,1503,1000,125,261,413,1562,359,1536
459,1463,162,322,398,651,536,1380,364,1320,373
460,308,595,299,914,519,353,579,523,946,1560
461,1230,1202,706,1484,308,1314,1178,565,780,626
462,631,297,1234,328,1046,326,80,560,254,795
463,886,1376,1388,640,189,369,1212,1425,1371,1526
464,194,257,27,456,2,431,427,1412,1008,83
465,19,673,1053,1433,1060,1256,615,872,728,1441
466,1108,1580,1295,16,661,30,53,199,424,1118
467,915,1041,745,795,1290,1064,1402,617,276,688
468,263,1542,26,758,90,1200,1347,439,1418,440
469,218,955,669,141,1180,155,465,1368,503,1179
470,456,488,1181,610,212,130,245,1226,689,903
471,1246,78,724,1213,1477,1151,625,908,941,944
472,437,1300,1258,478,427,820,337,887,1522,612
473,703,1493,183,164,1214,732,210,1582,1515,1003
474,141,359,151,1386,1444,1236,1009,851,846,249
475,832,1312,785,677,1512,1566,96,235,809,1180
476,1131,197,790,33,1227,1572,1203,474,568,409
477,1165,718,1088,672,221,97,946,1210,30,312
478,1387,952,857,1102,561,166,1050,1364,1264,793
479,828,661,877,1343,533,1413,47,468,743,747
480,1301,462,574,378,1507,650,508,835,1133,1329
481,844,605,726,1339,157,460,1158,281,259,1289
482,1378,639,1018,586,653,941,762,787,1123,172
483,15,310,123,922,1447,420,622,1205,351,267
484,0,515,766,627,1566,1284,1090,946,1346,1445
485,1144,169,363,1230,609,362,573,770,1391,957
486,181,1544,1347,603,575,1124,553,1153,773,1351
487,375,394,4,1212,838,987,1159,693,1337,698
488,849,998,585,991,115,1111,246,1555,383,1169
489,1541,332,1168,635,1145,504,1046,453,573,820
490,932,242,319,840,789,1199,455,985,1491,1290
491,979,1140,1353,268,1111,754,67,385,126,582
492,1352,1126,1479,660,1448,1527,1003,1068,216,872
493,1128,1305,1594,1064,197,329,332,484,632,1340
494,469,667,753,1163,1583,257,1108,1538,1122,638
495,1233,1325,125,552,1283,88,136,209,1071,1125
496,1082,58,242,896,1140,582,1401,723,908,527
497,838,26,1429,483,1467,736,309,871,1072,776
498,1032,1225,170,1159,1536,758,1084,969,231,1494
499,1363,569,77,306,1086,468,885,33,1334,1457
500,85,1184,777,262,1203,1158,1044,270,1342,1068
501,59,1008,486,1238,1226,483,236,947,1531,1385
502,660,1378,941,1112,1406,1252,667,758,487,633
503,563,537,443,766,150,903,1113,516,1053,1001
504,1485,385,1201,452,370,1430,63,781,1378,550
505,1586,127,658,8,1411,197,99,223,1437,611
506,770,52,555,929,1525,1534,27,855,646,1491
507,62,438,571,1517,1332,1495,676,1432,1011,166
508,783,1349,383,811,1267,63,1228,141,92,838
509,1413,1156,1066,1023,683,1397,179,493,720,759
510,785,206,12,1368,1172,120,375,148,647,803
511,1511,1186,437,1242,30,441,822,1269,704,399
512,1320,1098,748,1286,1246,358,308,1104,746,779
513,755,655,107,127,1120,1522,652,1297,478,594
514,673,1476,1514,23,1133,534,418,1276,196,165
515,525,917,366,1410,118,1467,120,1531,385,1460
516,4,815,1,88,1591,1431,1176,1150,186,1399
517,217,525,713,291,557,973,1441,1193,228,743
518,577,898,1245,601,467,219,774,1061,967,535
519,599,985,699,1164,1094,1524,109,341,1014,1244
520,175,777,639,942,1037,638,1526,708,336,1452
521,870,1170,1261,1079,663,1339,1282,994,1129,955
522,133,797,44,323,1352,1174,540,1097,23,508
523,803,220,1557,751,40,697,1033,318,722,1584
524,189,1354,1573,651,730,110,202,277,539,591
525,1559,1018,18,70,815,347,1315,557,1067,1039
526,142,226,902,1380,455,162,777,888,1583,458
527,665,75,21,334,445,541,68,600,1490,1232
528,1196,21,893,891,1466,352,539,798,263,1500
529,402,1222,1250,195,1567,1083,326,445,87,1544
530,727,1523,162,212,74,1154,1361,839,617,1527
531,1260,1047,340,1185,1008,192,1219,107,341,620
532,416,85,1384,187,909,433,887,1067,166,615
533,993,381,39,1536,626,840,1561,269,1237,1122
534,1385,375,602,521,1165,1317,629,1564,179,680
535,950,1180,1255,74,889,1303,1449,536,78,1032
536,394,469,479,71,774,727,146,577,45,323
537,675,886,1477,714,853,1181,124,1223,1298,835
538,1274,1287,1039,248,915,229,1540,1282,1082,1075
539,350,1320,741,417,1391,16,158,24,1429,1581
540,1147,1576,1147,473,502,640,399,397,398,363
