,1
358,6555
359,2128
360,5114
361,1903
362,5532
363,1065
364,2852
365,6133
366,4852
367,1986
368,6664
369,3216
370,6048
371,3795
372,6696
373,881
374,4110
375,4651
376,2191
377,1314
378,253
379,4710
380,416
381,6704
382,5528
383,1287
384,7340
385,5678
386,4285
387,3587
388,6791
389,5357
390,3868
391,1445
392,6182
393,5479
394,2379
395,332
396,3506
397,3834
398,2099
399,4828
400,943
401,5928
402,140
403,2227
404,6072
405,52
406,5783
407,5343
408,959
409,4813
410,7809
411,7366
412,78
413,6901
414,7151
415,3259
416,6534
417,1609
418,4351
419,3960
420,3114
421,6104
422,5507
423,4088
424,6546
425,2033
426,5573
427,5931
428,6526
429,1232
430,5394
431,124
432,3196
433,7263
434,2858
435,2766
436,5030
437,4590
438,2445
439,6683
440,3679
441,845
442,7329
443,6811
444,5043
445,1893
446,2769
447,4729
448,4767
449,513
450,3805
451,4781
452,7174
453,4476
454,2194
455,3851
456,1786
457,1079
458,1151
459,7530
460,5002
461,5848
462,3386
463,1138
464,6113
465,1205
466,5521
467,6476
468,6453
469,4639
470,4999
471,7884
472,7987
473,6067
474,1639
475,1658
476,7897
477,7118
478,2674
479,1901
480,3947
481,6210
482,4143
483,3931
484,7888
485,5208
486,7786
487,4720
488,1716
489,2121
490,1297
491,2897
492,5107
493,765
494,7181
495,1454
496,5799
497,3751
498,4201
499,1246
500,5061
501,5657
502,2555
503,7409
504,5359
505,6986
506,2613
507,408
508,7749
509,6334
510,4112
511,4370
512,6326
513,5632
514,1650
515,7015
516,1854
517,5425
518,4599
519,194
520,2531
521,3708
522,1958
523,930
524,5293
525,6945
526,3901
527,210
528,2501
529,6043
530,1201
531,7310
532,605
533,6029
534,1188
535,5861
536,1316
537,3573
538,1695
539,1187
540,321
541,7268
542,8106
543,2905
544,4198
545,7698
546,4481
547,2205
548,6740
549,6771
550,2413
551,3989
552,7949
553,3205
554,4581
555,6261
556,6816
557,5095
558,6131
559,4361
560,394
561,4178
562,7408
563,5500
564,1234
565,5198
566,1791
567,325
568,246
569,3687
570,209
571,1064
572,2597
573,8116
574,301
575,6360
576,5937
577,6606
578,6735
579,3787
580,4560
581,2320
582,7276
583,1892
584,7759
585,1099
586,718
587,6962
588,6163
589,2908
590,1584
591,7423
592,1277
593,2898
594,3110
595,4163
596,4514
597,3246
598,4517
599,1593
600,7975
601,4483
602,1034
603,6751
604,1348
605,7305
606,3263
607,2132
608,3452
609,230
610,429
611,828
612,3897
613,822
614,1347
615,5102
616,7044
617,5750
618,8112
619,1053
620,188
621,2620
622,4571
623,2336
624,6262
625,5574
626,3188
627,7150
628,6451
629,5571
630,4197
631,457
632,377
633,957
634,7730
635,4340
636,2975
637,2914
638,6605
639,510
640,330
641,1483
642,6192
643,3841
644,2700
645,2508
646,3685
647,4986
648,756
649,839
650,5064
651,4641
652,1264
653,7126
654,2400
655,995
656,5110
657,7470
658,8119
659,3857
660,5259
661,2385
662,1029
663,4613
664,5762
665,2032
666,1349
667,7000
668,1334
669,7994
670,3005
671,4749
672,5735
673,1655
674,371
675,3733
676,6460
677,2942
678,3632
679,910
680,7948
681,5431
682,1026
683,2544
684,1745
685,4878
686,7164
687,4273
688,438
689,2082
690,7459
691,213
692,5649
693,3430
694,922
695,5774
696,3617
697,7826
698,4388
699,5716
700,6551
701,7861
702,7800
703,5907
704,4860
705,5135
706,1953
707,2596
708,524
709,7486
710,2591
711,5712
712,6087
713,4419
714,3213
715,8092
716,7404
717,3509
718,252
719,5044
720,1752
721,5042
722,7279
723,7293
724,2237
725,1459
726,2283
727,1217
728,169
729,585
730,4871
731,2001
732,3673
733,3848
734,4672
735,1846
736,8088
737,2695
738,4491
739,1979
740,3990
741,4018
742,6257
743,3529
744,6675
745,1552
746,1044
747,2314
748,3936
749,4456
750,4881
751,696
752,2150
753,6712
754,3631
755,711
756,6284
757,5805
758,4627
759,2378
760,206
761,6348
762,315
763,3866
764,3304
765,5838
766,3020
767,2872
768,4196
769,3544
770,5920
771,6976
772,5393
773,1560
774,7067
775,6103
776,3765
777,5309
778,699
779,1093
780,3578
781,2911
782,849
783,6294
784,2276
785,2836
786,7292
787,449
788,3350
789,7004
790,1656
791,2770
792,317
793,4877
794,4558
795,1111
796,5380
797,2509
798,2282
799,862
800,625
801,1749
802,2564
803,2518
804,6894
805,1890
806,5687
807,1502
808,3183
809,1921
810,4823
811,1242
812,4540
813,3096
814,7190
815,1394
816,3923
817,2189
818,3190
819,1468
820,1732
821,22
822,8104
823,6059
824,2426
825,1478
826,5984
827,1962
828,6589
829,6634
830,1377
831,7845
832,2263
833,2235
834,1587
835,4146
836,5003
837,788
838,1763
839,5430
840,4086
841,5531
842,7806
843,1413
844,3271
845,6275
846,6547
847,409
848,3017
849,4572
850,7624
851,5
852,5201
853,8010
854,5408
855,20
856,2207
857,783
858,2420
859,7226
860,3725
861,701
862,5495
863,4155
864,5196
865,4237
866,4214
867,7958
868,1008
869,6908
870,1812
871,5130
872,176
873,6303
874,6435
875,7261
876,6285
877,2279
878,3388
879,2090
880,3373
881,417
882,934
883,1088
884,4165
885,6990
886,723
887,1133
888,3343
889,7447
890,2724
891,204
892,4066
893,1934
894,973
895,6978
896,269
897,273
898,2262
899,7742
900,6058
901,1333
902,293
903,5876
904,5883
905,5542
906,5637
907,4173
908,3094
909,2782
910,6035
911,1479
912,6427
913,3507
914,4805
915,6868
916,830
917,3251
918,3793
919,6522
920,3727
921,5895
922,6665
923,7754
924,4982
925,3867
926,6338
927,7556
928,411
929,1060
930,6024
931,1005
932,1433
933,4380
934,2663
935,2515
936,7078
937,7984
938,2665
939,4439
940,6649
941,6239
942,7922
943,841
944,3444
945,725
946,5169
947,5524
948,3309
949,4000
950,7017
951,7096
952,1464
953,3473
954,4050
955,1868
956,5050
957,4283
958,7814
959,5249
960,5859
961,502
962,6758
963,70
964,4267
965,14
966,6852
967,983
968,1160
969,2494
970,724
971,3375
972,525
973,3139
974,5746
975,1617
976,65
977,2752
978,6753
979,4503
980,4384
981,426
982,4757
983,7816
984,2809
985,5948
986,1159
987,5317
988,2492
989,713
990,618
991,3157
992,5485
993,2569
994,5795
995,5092
996,3813
997,3541
998,2305
999,2105
1000,5219
1001,7925
1002,7635
1003,1054
1004,1945
1005,1702
1006,1448
1007,7934
1008,2525
1009,665
1010,5329
1011,530
1012,7038
1013,749
1014,7940
1015,6909
1016,25
1017,3117
1018,7075
1019,5803
1020,4147
1021,8017
1022,7090
1023,4426
1024,276
1025,1992
1026,91
1027,3677
1028,4943
1029,6755
1030,7776
1031,3348
1032,7230
1033,7817
1034,4643
1035,5224
1036,8107
1037,1865
1038,3979
1039,4850
1040,3487
1041,5244
1042,40
1043,4890
1044,6094
1045,4528
1046,3006
1047,3202
1048,288
1049,5547
1050,6732
1051,6269
1052,2950
1053,427
1054,4259
1055,1613
1056,7571
1057,565
1058,3344
1059,1755
1060,4626
1061,2433
1062,7016
1063,3460
1064,4802
1065,5715
1066,260
1067,4654
1068,2054
1069,1942
1070,734
1071,5139
1072,5158
1073,949
1074,7010
1075,1849
1076,7120
1077,1441
1078,5775
1079,4188
1080,777
1081,5280
1082,1596
1083,331
1084,2094
1085,19
1086,3691
1087,6681
1088,248
1089,2477
1090,4303
1091,2397
1092,5442
1093,7399
1094,7283
1095,936
1096,7901
1097,3310
1098,1558
1099,4702
1100,902
1101,5529
1102,6933
1103,4531
1104,1802
1105,889
1106,2228
1107,4061
1108,1031
1109,1607
1110,7093
1111,2488
1112,7024
1113,3032
1114,243
1115,4194
1116,1103
1117,7455
1118,2471
1119,3962
1120,6832
1121,6562
1122,39
1123,6560
1124,4907
1125,4958
1126,3471
1127,5231
1128,1912
1129,6502
1130,8115
1131,5125
1132,6705
1133,2456
1134,3938
1135,5235
1136,3562
1137,4518
1138,5545
1139,2483
1140,5705
1141,97
1142,6314
1143,6054
1144,7899
1145,2353
1146,5753
1147,4225
1148,3071
1149,6570
1150,2513
1151,1726
1152,7682
1153,353
1154,2744
1155,1885
1156,1195
1157,1229
1158,1740
1159,7490
1160,5316
1161,6404
1162,1675
1163,1171
1164,3528
1165,7176
1166,5975
1167,6873
1168,652
1169,1212
1170,2053
1171,3995
1172,5486
1173,2707
1174,4549
1175,3328
1176,2718
1177,7634
1178,1013
1179,2875
1180,5546
1181,2066
1182,7258
1183,5901
1184,6220
1185,6842
1186,2886
1187,4077
1188,6417
1189,7435
1190,6561
1191,6862
1192,5869
1193,6238
1194,6911
1195,2937
1196,1172
1197,3376
1198,635
1199,680
1200,4246
1201,63
1202,3693
1203,908
1204,5640
1205,7549
1206,6714
1207,3879
1208,1239
1209,4292
1210,7412
1211,4615
1212,5825
1213,3203
1214,242
1215,2984
1216,2806
1217,1105
1218,4063
1219,1754
1220,3059
1221,7173
1222,2369
1223,7756
1224,8099
1225,2478
1226,6484
1227,6510
1228,4837
1229,2288
1230,4675
1231,829
1232,5243
1233,6774
1234,6557
1235,730
1236,3583
1237,1713
1238,198
1239,2521
1240,5366
1241,6071
1242,4946
1243,2473
1244,7560
1245,5233
1246,4883
1247,5013
1248,7171
1249,3402
1250,6376
1251,6637
1252,7088
1253,135
1254,670
1255,3564
1256,6465
1257,2036
1258,7604
1259,7393
1260,2173
1261,4040
1262,3451
1263,2110
1264,1982
1265,7614
1266,100
1267,3186
1268,5697
1269,1770
1270,4912
1271,1891
1272,5941
1273,1665
1274,7040
1275,2333
1276,6607
1277,2532
1278,5784
1279,5006
1280,595
1281,2767
1282,7235
1283,2100
1284,4845
1285,7729
1286,4257
1287,3847
1288,3264
1289,1975
1290,1717
1291,7675
1292,552
1293,5650
1294,2842
1295,6366
1296,7336
1297,1873
1298,3401
1299,7450
1300,7327
1301,6440
1302,7385
1303,379
1304,5763
1305,6910
1306,6877
1307,6969
1308,1107
1309,5950
1310,1350
1311,254
1312,4699
1313,2953
1314,3070
1315,4948
1316,6446
1317,1469
1318,6563
1319,7550
1320,7952
1321,693
1322,3072
1323,4499
1324,4032
1325,1793
1326,2841
1327,6598
1328,4839
1329,4949
1330,592
1331,4035
1332,2716
1333,7153
1334,697
1335,8069
1336,909
1337,1819
1338,2507
1339,5813
1340,773
1341,6632
1342,4042
1343,5976
1344,3542
1345,4428
1346,5613
1347,4792
1348,3973
1349,228
1350,7695
1351,6569
1352,1955
1353,69
1354,6846
1355,2143
1356,7853
1357,5916
1358,3672
1359,452
1360,7515
1361,5570
1362,2915
1363,707
1364,1578
1365,5367
1366,1944
1367,688
1368,6114
1369,4995
1370,5747
1371,2058
1372,2064
1373,6592
1374,1164
1375,2405
1376,1963
1377,5025
1378,211
1379,3340
1380,2190
1381,3869
1382,7594
1383,3249
1384,6379
1385,304
1386,4646
1387,5608
1388,5996
1389,5203
1390,1693
1391,1472
1392,8091
1393,5872
1394,2656
1395,2011
1396,4296
1397,5377
1398,1006
1399,6266
1400,6845
1401,3602
1402,840
1403,2774
1404,6999
1405,7552
1406,2350
1407,7419
1408,4171
1409,3057
1410,3034
1411,3953
1412,493
1413,1976
1414,6245
1415,466
1416,3282
1417,5153
1418,2967
1419,3315
1420,4264
1421,6393
1422,1020
1423,286
1424,4866
1425,5510
1426,7100
1427,92
1428,2992
1429,8137
1430,2236
1431,1629
1432,5844
1433,7522
1434,1191
1435,223
1436,147
1437,3815
1438,4910
1439,6274
1440,1766
1441,1676
1442,1624
1443,1878
1444,2890
1445,6222
1446,6125
1447,7306
1448,2925
1449,6787
1450,6282
1451,4895
1452,7271
1453,769
1454,8031
1455,5005
1456,7881
1457,3978
1458,4287
1459,2198
1460,7690
1461,4779
1462,5214
1463,5491
1464,2889
1465,4915
1466,1833
1467,4532
1468,4693
1469,2318
1470,4480
1471,4788
1472,3201
1473,4327
1474,2373
1475,1594
1476,4621
1477,4655
1478,716
1479,2974
1480,2505
1481,7866
1482,3761
1483,4844
1484,778
1485,2334
1486,3958
1487,946
1488,7288
1489,2533
1490,6027
1491,3922
1492,1601
1493,4293
1494,6304
1495,5499
1496,5160
1497,237
1498,7662
1499,1361
1500,821
1501,2828
1502,6596
1503,563
1504,4577
1505,2946
1506,2229
1507,4157
1508,5614
1509,3557
1510,5078
1511,731
1512,3068
1513,1435
1514,6367
1515,2261
1516,3145
1517,8140
1518,6161
1519,5828
1520,5288
1521,6690
1522,5572
1523,3173
1524,2924
1525,508
1526,2891
1527,6183
1528,1237
1529,5502
1530,3723
1531,5786
1532,8134
1533,3100
1534,7875
1535,5465
1536,6767
1537,7595
1538,1037
1539,7029
1540,6032
1541,1355
1542,3822
1543,5673
1544,6419
1545,5435
1546,430
1547,702
1548,7213
1549,6106
1550,4017
1551,7030
1552,8081
1553,3513
1554,3701
1555,824
1556,5919
1557,410
1558,3683
1559,6231
1560,1859
1561,3829
1562,4533
1563,4151
1564,4345
1565,74
1566,8028
1567,2894
1568,4359
1569,1149
1570,7886
1571,2994
1572,3484
1573,7321
1574,1904
1575,5721
1576,4463
1577,5186
1578,1994
1579,3029
1580,7345
1581,5488
1582,4004
1583,5038
1584,3969
1585,7204
1586,5890
1587,1902
1588,2086
1589,95
1590,6288
1591,1142
1592,7892
1593,2470
1594,6619
1595,6936
1596,6633
1597,3764
1598,1638
1599,906
1600,2681
1601,7855
1602,2593
1603,2381
1604,4980
1605,3568
1606,692
1607,6136
1608,424
1609,511
1610,3667
1611,2062
1612,386
1613,7868
1614,2668
1615,4987
1616,7828
1617,1092
1618,4836
1619,4858
1620,5411
1621,3675
1622,6142
1623,3041
1624,4743
1625,2384
1626,1886
1627,7558
1628,842
1629,1947
1630,7172
1631,255
1632,1313
1633,4046
1634,1853
1635,4387
1636,1626
1637,4826
1638,2126
1639,2959
1640,5100
1641,6913
1642,6204
1643,2973
1644,5707
1645,220
1646,2829
1647,3519
1648,4104
1649,2448
1650,2648
1651,3175
1652,712
1653,6217
1654,3015
1655,897
1656,6198
1657,5142
1658,3740
1659,628
1660,633
1661,1575
1662,4139
1663,3050
1664,2296
1665,6324
1666,3265
1667,474
1668,7947
1669,3565
1670,3031
1671,5829
1672,4423
1673,3653
1674,2038
1675,7640
1676,7969
1677,965
1678,4891
1679,3247
1680,2246
1681,5675
1682,1848
1683,4500
1684,6260
1685,7781
1686,7527
1687,6686
1688,5922
1689,3741
1690,5719
1691,6540
1692,2340
1693,3865
1694,7649
1695,6437
1696,4847
1697,2528
1698,1141
1699,7034
1700,2220
1701,3415
1702,4997
1703,3317
1704,3664
1705,6469
1706,1707
1707,2710
1708,5242
1709,1028
1710,5921
1711,5743
1712,153
1713,1789
1714,1837
1715,225
1716,2554
1717,2794
1718,7456
1719,6790
1720,1900
1721,7299
1722,4437
1723,3646
1724,2450
1725,4853
1726,431
1727,1884
1728,4783
1729,6530
1730,2098
1731,6723
1732,6215
1733,1915
1734,82
1735,1520
1736,85
1737,7430
1738,5285
1739,5082
1740,5849
1741,2497
1742,4136
1743,5480
1744,3755
1745,2401
1746,1939
1747,7114
1748,3940
1749,6110
1750,2088
1751,4126
1752,7910
1753,7852
1754,1084
1755,1843
1756,1568
1757,6865
1758,4311
1759,4438
1760,3941
1761,2050
1762,1514
1763,762
1764,4561
1765,848
1766,7183
1767,860
1768,5970
1769,7168
1770,1511
1771,1937
1772,4868
1773,1015
1774,6765
1775,7625
1776,4444
1777,6625
1778,6582
1779,5246
1780,7713
1781,1061
1782,7312
1783,3300
1784,1121
1785,4774
1786,2291
1787,5998
1788,1325
1789,7055
1790,1455
1791,6159
1792,7296
1793,7668
1794,937
1795,5237
1796,4027
1797,7091
1798,2887
1799,2900
1800,1303
1801,6998
1802,329
1803,4741
1804,3906
1805,2910
1806,1167
1807,5672
1808,7770
1809,4789
1810,5306
1811,7858
1812,4156
1813,971
1814,7231
1815,6795
1816,447
1817,6099
1818,638
1819,4312
1820,5492
1821,2649
1822,6538
1823,5733
1824,7427
1825,4814
1826,7876
1827,5857
1828,2170
1829,5987
1830,3131
1831,1199
1832,1007
1833,1363
1834,1513
1835,6779
1836,827
1837,1959
1838,2281
1839,5354
1840,7715
1841,5699
1842,6694
1843,1872
1844,4991
1845,1547
1846,968
1847,2111
1848,5383
1849,6577
1850,6350
1851,1556
1852,1025
1853,6817
1854,5977
1855,3948
1856,8037
1857,3718
1858,7102
1859,564
1860,961
1861,2834
1862,5566
1863,866
1864,6693
1865,6780
1866,3643
1867,522
1868,346
1869,7189
1870,4489
1871,7478
1872,5776
1873,4069
1874,7054
1875,2583
1876,7446
1877,4383
1878,6185
1879,4100
1880,7244
1881,6972
1882,201
1883,2293
1884,31
1885,2617
1886,7452
1887,5080
1888,4317
1889,2654
1890,7779
1891,2844
1892,4515
1893,4054
1894,1418
1895,1815
1896,298
1897,6463
1898,4113
1899,2657
1900,1570
1901,6386
1902,7822
1903,3856
1904,8008
1905,1089
1906,6354
1907,3491
1908,4288
1909,1888
1910,2584
1911,1938
1912,646
1913,6483
1914,405
1915,1767
1916,1794
1917,2708
1918,3467
1919,4199
1920,3588
1921,3349
1922,770
1923,935
1924,1751
1925,4603
1926,1628
1927,6981
1928,179
1929,4012
1930,1312
1931,406
1932,4756
1933,7850
1934,7323
1935,1569
1936,954
1937,2049
1938,2247
1939,6250
1940,4794
1941,7387
1942,5188
1943,1875
1944,6840
1945,5647
1946,962
1947,1907
1948,6736
1949,4888
1950,8139
1951,163
1952,3996
1953,7836
1954,4768
1955,4944
1956,3820
1957,7956
1958,6671
1959,4454
1960,2573
1961,360
1962,6854
1963,3352
1964,6080
1965,87
1966,1429
1967,2758
1968,5515
1969,4097
1970,4123
1971,5967
1972,4567
1973,1412
1974,7813
1975,3698
1976,2567
1977,1834
1978,2565
1979,1581
1980,5067
1981,4222
1982,3111
1983,5459
1984,399
1985,7792
1986,2703
1987,7363
1988,2727
1989,1125
1990,4094
1991,1226
1992,3436
1993,8100
1994,748
1995,6384
1996,5363
1997,1023
1998,6983
1999,3011
2000,5932
2001,4252
2002,5275
2003,1322
2004,1451
2005,807
2006,708
2007,4398
2008,2815
2009,5119
2010,3364
2011,6859
2012,4455
2013,6019
2014,247
2015,3904
2016,4133
2017,475
2018,5008
2019,3549
2020,1155
2021,796
2022,6066
2023,7570
2024,387
2025,1291
2026,5954
2027,2576
2028,7573
2029,969
2030,4079
2031,1132
2032,4692
2033,3014
2034,3389
2035,3250
2036,3772
2037,5615
2038,5126
2039,5744
2040,6062
2041,7907
2042,7380
2043,854
2044,6924
2045,1252
2046,5539
2047,6662
2048,4846
2049,5400
2050,5410
2051,259
2052,2906
2053,7723
2054,7272
2055,3191
2056,4176
2057,1830
2058,6267
2059,4984
2060,3496
2061,7482
2062,2764
2063,3412
2064,741
2065,3180
2066,1206
2067,7627
2068,7337
2069,979
2070,1068
2071,1046
2072,1101
2073,3149
2074,2805
2075,977
2076,4573
2077,7972
2078,5966
2079,7505
2080,4799
2081,4863
2082,4305
2083,2979
2084,1782
2085,1852
2086,2919
2087,1631
2088,815
2089,4238
2090,1299
2091,1085
2092,3876
2093,7793
2094,1518
2095,6232
2096,6298
2097,7378
2098,4323
2099,4961
2100,2993
2101,6259
2102,4051
2103,2162
2104,1542
2105,1517
2106,2879
2107,6293
2108,4466
2109,6706
2110,3877
2111,5635
2112,6496
2113,1721
2114,5217
2115,1973
2116,667
2117,3179
2118,2832
2119,7753
2120,2862
2121,6874
2122,532
2123,6578
2124,5902
2125,7282
2126,3824
2127,1595
2128,1972
2129,6371
2130,6169
2131,2359
2132,4731
2133,5863
2134,3645
2135,5423
2136,7764
2137,1296
2138,4994
2139,2475
2140,4284
2141,3076
2142,547
2143,8046
2144,6466
2145,1923
2146,3449
2147,1887
2148,4592
2149,1730
2150,4367
2151,6398
2152,28
2153,4395
2154,2757
2155,1223
2156,6244
2157,4232
2158,7709
2159,623
2160,1245
2161,4015
2162,3597
2163,2781
2164,3710
2165,6101
2166,142
2167,2309
2168,5445
2169,7214
2170,1993
2171,3625
2172,4902
2173,1823
2174,1047
2175,5511
2176,4289
2177,7727
2178,5111
2179,4796
2180,729
2181,4892
2182,5281
2183,7241
2184,3374
2185,8122
2186,5742
2187,5558
2188,2585
2189,1583
2190,3628
2191,3598
2192,1353
2193,5644
2194,3353
2195,2438
2196,7686
2197,3911
2198,1832
2199,5185
2200,2166
2201,4777
2202,1551
2203,5341
2204,1756
2205,7825
2206,2231
2207,7326
2208,4009
2209,8060
2210,6173
2211,476
2212,4208
2213,7064
2214,5645
2215,3939
2216,568
2217,3486
2218,5860
2219,4916
2220,1917
2221,1194
2222,137
2223,1228
2224,5308
2225,5373
2226,2964
2227,7223
2228,4204
2229,6497
2230,4255
2231,3027
2232,6554
2233,5165
2234,1828
2235,343
2236,1301
2237,1637
2238,2791
2239,3501
2240,3595
2241,193
2242,1022
2243,2447
2244,4043
2245,1822
2246,2604
2247,551
2248,2029
2249,3082
2250,384
2251,5957
2252,6015
2253,7457
2254,7066
2255,7317
2256,1559
2257,6997
2258,4521
2259,6737
2260,4525
2261,6445
2262,3368
2263,5568
2264,4735
2265,7547
2266,6812
2267,6782
2268,859
2269,3477
2270,7316
2271,1809
2272,383
2273,884
2274,2356
2275,41
2276,6926
2277,1274
2278,958
2279,6655
2280,5427
2281,4656
2282,577
2283,2386
2284,6385
2285,6857
2286,4667
2287,2625
2288,4815
2289,3445
2290,1077
2291,3010
2292,6230
2293,4522
2294,6512
2295,1219
2296,2144
2297,2141
2298,2048
2299,6177
2300,7648
2301,7205
2302,3525
2303,6464
2304,6788
2305,4917
2306,6575
2307,7805
2308,4861
2309,1211
2310,616
2311,7963
2312,5022
2313,2176
2314,7169
2315,5070
2316,6111
2317,7731
2318,6026
2319,1761
2320,5646
2321,1420
2322,721
2323,4622
2324,1462
2325,6711
2326,1530
2327,4671
2328,5200
2329,5989
2330,3311
2331,5191
2332,1753
2333,5818
2334,8043
2335,2493
2336,5086
2337,6927
2338,4714
2339,5892
2340,1427
2341,4375
2342,7286
2343,7978
2344,793
2345,6390
2346,6966
2347,6236
2348,110
2349,49
2350,7891
2351,2092
2352,2026
2353,2776
2354,2352
2355,1598
2356,3816
2357,5365
2358,2118
2359,587
2360,2278
2361,4441
2362,5211
2363,1941
2364,3152
2365,53
2366,850
2367,5148
2368,5955
2369,2091
2370,3626
2371,7027
2372,3321
2373,4908
2374,5871
2375,3257
2376,5906
2377,4098
2378,907
2379,4670
2380,4753
2381,2323
2382,2178
2383,195
2384,7180
2385,5662
2386,3088
2387,6860
2388,199
2389,6509
2390,1278
2391,542
2392,7971
2393,6974
2394,7440
2395,4262
2396,30
2397,6583
2398,6344
2399,1612
2400,6866
2401,5526
2402,7935
2403,2637
2404,2931
2405,8114
2406,4227
2407,4807
2408,4795
2409,4443
2410,4568
2411,7372
2412,5822
2413,7382
2414,1499
2415,2327
2416,8055
2417,7724
2418,3563
2419,4937
2420,5071
2421,1057
2422,7104
2423,7785
2424,1014
2425,758
2426,1452
2427,4446
2428,1800
2429,4565
2430,7185
2431,1692
2432,3418
2433,760
2434,3709
2435,4158
2436,4187
2437,7708
2438,192
2439,2244
2440,5352
2441,982
2442,7473
2443,5415
2444,5199
2445,1908
2446,3961
2447,6863
2448,7073
2449,853
2450,867
2451,2951
2452,2421
2453,1699
2454,851
2455,1722
2456,1440
2457,3951
2458,2675
2459,2338
2460,5617
2461,3806
2462,1407
2463,2332
2464,5981
2465,4321
2466,739
2467,1293
2468,483
2469,4120
2470,191
2471,6042
2472,5322
2473,2310
2474,6648
2475,3291
2476,2579
2477,1684
2478,6091
2479,4596
2480,6176
2481,5059
2482,5770
2483,7617
2484,1321
2485,7700
2486,5874
2487,7157
2488,4377
2489,4047
2490,5154
2491,5738
2492,7725
2493,4611
2494,3009
2495,5458
2496,1565
2497,6227
2498,80
2499,7461
2500,6638
2501,6150
2502,368
2503,2833
2504,6134
2505,3512
2506,131
2507,509
2508,1120
2509,4393
2510,401
2511,5619
2512,3235
2513,1591
2514,2689
2515,7707
2516,4921
2517,2331
2518,2612
2519,621
2520,1723
2521,2179
2522,5817
2523,376
2524,4584
2525,2242
2526,6394
2527,5358
2528,1831
2529,3706
2530,4465
2531,1108
2532,1076
2533,8012
2534,470
2535,2822
2536,1673
2537,7002
2538,4547
2539,5494
2540,3314
2541,1256
2542,5751
2543,6867
2544,4258
2545,5124
2546,5361
2547,2684
2548,6166
2549,4291
2550,8074
2551,5174
