,1,2,3,4,5,6,7,8,9,10
135,91,4254,3837,2985,3304,278,945,364,241,2574
136,787,873,1011,3539,3752,940,3355,2909,430,1849
137,1308,1850,3547,611,2066,1883,2820,1217,2863,2108
138,1890,2043,2669,3495,1122,4368,2079,3193,4077,3821
139,3762,208,291,4033,762,2294,3128,574,2241,868
140,2032,994,1216,2615,2150,1146,4551,1078,13,1134
141,3668,3600,602,1913,2039,3709,1264,1987,2396,3932
142,697,4112,885,637,588,3239,2675,4005,763,4413
143,4160,151,1401,4383,3411,1614,27,3721,3113,2814
144,1170,3293,1773,3056,951,1100,1084,406,299,3331
145,747,3961,910,4059,3776,4526,878,3230,350,3673
146,1104,2364,3145,586,2922,2964,3830,3403,974,1762
147,2725,2891,783,691,1914,2277,3929,2980,4579,4458
148,384,4523,3275,2757,679,76,976,3082,3822,4081
149,1822,354,2067,1817,1049,1837,3274,2200,2115,2319
150,4146,1611,585,1005,1399,2973,3098,4358,4240,871
151,3284,2848,2448,669,4144,2772,2697,922,3638,2798
152,3289,3597,1969,1815,1486,1330,3205,4130,4119,2897
153,4170,1632,1373,3908,4069,1858,646,2259,1013,2355
154,4456,3776,1967,732,1323,2696,3540,2336,275,1366
155,4250,2389,3140,4375,170,2984,3998,3101,698,2443
156,1909,744,2456,3293,297,3246,3934,3329,1340,4297
157,54,2563,219,1930,4266,65,4500,4532,2896,134
158,4136,2214,3533,2884,4218,3244,1363,3938,3105,1042
159,1655,2850,3525,1772,2065,3742,3960,2799,4316,2962
160,391,2148,3802,2380,489,3226,3299,161,760,2335
161,2595,1362,4201,1679,735,1928,2682,3349,2966,783
162,3223,2768,402,1203,1126,3157,2008,1880,3305,2111
163,1368,3699,4456,3295,1241,2998,3544,572,2481,3611
164,2324,1654,629,1189,2720,1216,3872,2992,2014,3180
165,3410,671,2128,315,2326,4377,910,1122,3622,3109
166,2093,2190,484,2016,3570,3673,3519,2982,4494,1528
167,2938,2081,1271,3968,3434,2473,292,1048,3852,657
168,1969,2017,1490,3975,2414,4132,3017,3641,2190,1736
169,2695,209,2218,869,2553,2971,869,540,963,499
170,198,3462,3045,1854,266,3968,2605,2252,1707,2411
171,3579,4478,77,1711,1059,2711,941,782,136,2070
172,3692,1032,1502,3776,2796,1860,539,937,10,1725
173,2674,2266,3019,4048,4071,2313,1050,2783,1015,3985
174,3732,582,2837,3215,4556,1139,4044,1512,4092,251
175,3791,1523,1527,1440,1467,2096,2112,4097,3399,2250
176,1735,1510,4506,2721,3289,1383,797,2261,2165,168
177,4017,1663,855,3473,2257,1639,875,4223,2766,4590
178,372,691,2943,3642,621,227,3848,3178,878,4073
179,1166,4303,2423,3383,53,3727,1870,258,2575,3581
180,2193,956,1141,1011,1434,174,3072,543,2690,643
181,502,245,4,396,1824,3498,3650,2446,83,3406
182,1632,2207,2329,2214,44,3573,3010,25,1326,1026
183,2881,3649,4058,4067,500,2427,3683,2093,2669,2174
184,4003,3632,3541,428,907,2037,3655,3977,4217,100
185,1064,4274,1007,2758,2594,4038,1318,2835,3717,150
186,3976,2390,4413,119,262,1127,3432,117,4535,3879
187,2540,450,3592,4318,2906,3898,2184,2566,3589,2475
188,4546,4278,2791,3351,773,2762,1037,2940,2070,1107
189,448,1732,4560,3210,3028,1337,2049,3812,2380,2970
190,1727,4322,2068,1396,513,1709,1418,3655,1232,2196
191,1025,1455,2370,367,1790,3258,1076,3322,944,774
192,4162,1461,965,3353,1667,2788,1269,3135,219,2532
193,2505,3809,2320,317,2357,1544,258,3786,3334,3148
194,1923,2154,3250,410,3307,3879,2487,3314,4402,4486
195,608,1681,1646,543,1436,3923,904,731,2188,1619
196,2813,1818,2364,578,2636,3905,1288,1539,1897,2011
197,4076,3920,1181,1643,1060,2274,3173,2806,3,1110
198,896,854,4246,3243,796,2832,1129,1836,4112,397
199,1881,3504,2772,912,2940,2766,163,4156,1425,2825
200,3856,3984,2454,1255,2218,3423,1784,1651,3472,214
201,674,274,2685,2960,4476,774,3371,2643,3111,2036
202,3338,4155,3620,1036,2522,643,58,1477,119,2387
203,1681,2204,2636,101,1877,171,89,2934,1235,4439
204,186,17,4248,3749,1003,2245,3264,2590,1092,3217
205,1731,3987,576,2233,865,3332,202,2333,318,1339
206,245,1986,4383,2465,80,2590,2037,2387,1171,2267
207,4520,4398,435,1028,85,2435,3948,4244,4333,380
208,2865,2661,550,2458,3004,349,783,3540,4428,1056
209,2792,2809,2003,2600,2684,2888,4275,2128,114,2521
210,1957,1813,1704,1951,618,1876,1411,4246,3972,2665
211,2966,1012,199,4336,3045,3980,510,3784,3049,1220
212,3969,4332,3188,2108,2593,3355,3490,3923,2260,3491
213,3264,111,2088,3163,3397,1408,3131,3141,3569,2
214,3547,1628,4485,2079,4500,898,2062,4600,2389,612
215,3032,201,2224,2387,2115,2806,2100,864,2275,969
216,716,778,1389,2957,3665,241,1260,679,3175,2368
217,4114,4411,2116,766,2348,3107,2580,2296,867,4163
218,1204,1359,1269,284,2452,1963,708,1780,4224,4232
219,2474,2840,660,3832,3559,3927,3682,921,2449,1816
220,2251,1122,2444,678,4272,2152,1809,3311,3150,2915
221,4036,1698,3086,3194,2475,364,1395,3221,2865,3514
222,4564,2158,2395,181,3219,3305,1479,417,686,1012
223,4205,3923,1620,4354,2063,345,3475,2457,541,4329
224,3407,2862,3121,3479,4103,2058,1489,613,4356,3495
225,3942,837,3511,2173,139,3439,2920,1409,1276,3724
226,383,793,2841,1327,2487,4087,3557,3855,2182,3275
227,2238,1719,2713,3942,212,794,249,4133,1356,2694
228,3590,47,2508,2739,481,871,1394,3703,938,3378
229,1337,4571,4320,626,1447,3575,3508,2680,1683,402
230,1277,1119,3428,12,3500,2465,1737,4441,3322,2225
231,1777,2310,3780,4197,42,996,498,2100,3631,1375
232,1055,506,2298,1234,381,1274,2750,115,1207,2282
233,1138,3072,1848,2286,1459,4442,3350,18,3097,2770
234,4039,3935,475,559,4000,87,1768,1272,4452,4099
235,4388,3539,2310,1771,1330,425,177,1850,2286,456
236,512,2405,3626,325,4528,1317,858,4391,2832,2524
237,4523,4210,1595,1000,1563,2857,1422,3420,1623,2239
238,2729,44,4525,657,4276,664,3609,1358,670,2580
239,4078,3795,2872,3418,1341,4495,3707,4571,2624,4478
240,569,2748,3387,4469,2062,4303,309,3960,4265,1656
241,436,1920,1742,2596,1245,2769,1374,1042,908,2427
242,3163,698,457,618,1629,2113,4150,3444,1293,2066
243,2690,1129,2020,3551,3548,3928,2786,2363,4565,2452
244,4273,4277,1032,2966,1404,2385,1386,833,3596,2824
245,2014,1309,4526,3390,2734,2805,1138,2860,332,0
246,3237,3143,1978,2629,4574,2976,2355,1645,2727,1184
247,2338,4125,4399,2343,526,2469,20,4510,1988,3603
248,3932,553,743,58,2521,64,4596,1743,3201,3307
249,2415,1172,2342,884,19,42,4307,1247,600,3418
250,1318,2869,4476,2180,1084,2821,1561,4053,311,1724
251,2202,3592,4307,4554,4052,474,3636,3158,519,1192
252,2464,3503,4378,1567,3688,3414,1497,1342,1148,4094
253,4469,3335,3551,971,2653,1,1279,1435,1514,1841
254,2076,1342,3738,2117,694,163,2636,1533,3278,3876
255,884,3873,734,1970,2564,4258,3995,1874,4080,4063
256,4543,925,183,1997,1355,1432,9,2976,4334,2729
257,138,1041,3344,1112,831,1678,4480,1049,2145,4410
258,3704,3939,701,3678,4207,1148,141,2242,384,588
259,207,412,3167,2675,291,2321,1117,2308,592,1565
260,743,3749,2960,3485,4391,3167,1961,2993,4072,3409
261,392,901,624,3981,2982,4448,3985,2284,2160,2412
262,4521,2000,3926,1929,1149,4127,953,2018,3550,4591
263,1523,2977,1712,3787,3013,2098,2851,2706,1335,1560
264,1936,3032,3492,112,1076,1819,2828,487,4192,1297
265,2730,361,947,4315,1729,1065,3088,831,1919,1158
266,1313,980,1395,940,4344,117,4223,730,1596,2234
267,4248,1447,1521,98,3208,784,2091,1828,852,1822
268,2439,1742,297,1842,2335,974,3420,883,3418,4324
269,3913,239,4157,4367,1473,3154,4440,3619,1779,4347
270,1704,2395,488,4263,4214,1987,2745,1289,690,254
271,4148,4311,2485,4487,1693,2687,2508,3753,1026,1250
272,4332,1010,973,4233,4236,1521,2865,3914,544,2150
273,3346,659,2110,2443,3556,1632,1966,485,4534,2601
274,4501,3706,158,2637,4286,1698,707,1722,1369,1523
275,2369,998,961,2501,3379,1221,144,3535,4246,2860
276,1819,3011,292,1843,1725,3234,2068,3170,3091,443
277,4305,1132,2919,3322,4387,2959,3800,3404,3470,757
278,260,3088,369,4168,1177,1945,1642,1578,62,275
279,4213,4578,3267,3735,1837,3618,3814,3747,1703,4530
280,1357,410,556,755,646,1770,461,4084,1625,994
281,893,2623,1075,1350,3236,1492,488,2837,3229,436
282,1782,3994,2431,347,1260,1726,3517,179,4071,4293
283,1770,1372,875,2342,1885,2168,3954,3608,603,424
284,925,1666,3958,2257,3097,2897,234,608,4028,1031
285,3560,3688,73,4402,1534,2173,1463,2449,2183,1168
286,2679,1720,2401,1283,3647,2536,2015,793,1262,823
287,423,1564,2490,3521,383,3357,2407,1091,3856,1136
288,1550,4017,2584,2249,4204,4063,217,2219,1562,4473
289,3332,4036,3772,2161,3222,4081,723,2603,1161,195
290,4552,1962,1070,1183,4594,3736,1785,4323,2968,1302
291,2929,1192,4552,4054,4418,3869,2276,3804,4420,1495
292,1631,2911,723,346,2295,3688,123,1458,2566,712
293,1146,3192,2549,3943,4252,256,159,1934,380,387
294,918,1722,777,4222,356,4568,2253,2805,2426,2272
295,1651,1844,374,4086,3637,1522,3075,3305,4441,413
296,2657,280,2113,4228,2927,667,51,3645,4003,3153
297,1892,538,4231,1240,1445,1294,2065,1754,2405,1780
298,4285,1090,3832,4355,1290,2344,2984,658,1471,3893
299,1289,2726,3627,600,858,4069,851,4394,2906,3249
300,3887,3391,17,281,1462,4405,4023,214,1684,435
301,1601,603,3455,2921,18,4584,1884,112,2289,1699
302,360,285,4067,4321,2377,128,3665,438,1918,4323
303,3305,3635,2378,3501,3894,1842,17,4159,157,3487
304,3800,734,3028,529,2887,4412,731,541,3778,1613
305,52,1221,1868,1535,2024,4573,3723,3121,1442,3341
306,4334,3656,1779,868,2536,3531,1040,225,4575,1807
307,1418,3905,3718,2805,3238,4575,4241,3215,4198,2245
308,3370,129,3990,4092,4174,206,2318,4564,251,272
309,966,176,967,3522,1244,982,4126,589,2616,5
310,1198,2810,4420,2303,3530,3111,116,2441,101,2800
311,3514,661,591,177,877,3702,4062,2722,3283,1015
312,303,1,683,2402,925,4416,3456,2411,2475,1733
313,4408,112,2007,489,1753,3110,2152,2639,1041,3087
314,72,1608,1632,3916,3303,3237,996,2415,1373,3177
315,1033,3724,2208,4190,165,4352,1134,4439,4406,2394
316,2465,2775,2010,2844,3767,2978,3718,200,1784,3025
317,1891,2164,851,2382,1504,2259,4146,2779,1847,1127
318,1947,2805,2301,4472,4251,17,3763,1960,1872,4276
319,156,608,3824,1100,3196,3095,3690,2456,3745,676
320,3190,3476,3178,2839,3646,2408,2729,3088,4065,1229
321,4429,3505,1433,936,1187,1440,1720,4220,3392,3447
322,3630,1886,3077,1099,754,2484,2489,3930,3497,389
323,3226,1787,2032,2526,4200,3377,1332,3724,3106,3045
324,3160,493,739,16,3221,1695,1864,2023,3006,3656
325,3643,3196,570,1061,1833,4040,4065,789,2172,4273
326,700,1613,812,1784,2739,2846,2004,3877,2204,2717
327,3334,3844,2936,444,4288,3033,1430,3767,1297,838
328,723,2752,1687,4346,379,2563,85,803,257,3767
329,3603,3449,260,1418,3367,1411,1419,3008,253,410
330,1365,301,3190,4464,1464,3681,439,4310,3465,4360
331,4318,1807,661,2968,3978,4030,3384,1016,1552,674
332,2556,2301,2228,1411,4169,3364,4269,4522,1114,3843
333,3273,1280,4474,2737,3031,2757,1947,2695,4556,3194
334,1738,2602,4529,3032,2262,3972,1774,2459,150,3453
335,3418,2782,3309,3504,4213,289,503,1657,1309,211
336,1192,2402,320,4587,3393,4433,555,652,2437,3371
337,359,3319,2908,2555,1419,1609,818,816,3291,4392
338,2990,4548,318,2299,786,759,1515,4170,2608,2030
339,269,356,3431,3062,2525,2487,2739,3511,1764,3471
340,3570,652,257,1296,493,3775,1586,4491,649,3169
341,4079,3066,3255,2962,3003,3771,2428,1608,628,163
342,2761,4560,3214,449,2671,4113,4351,365,1344,141
343,1619,733,1638,4591,1347,383,2831,685,783,2092
344,2864,4279,916,4155,2482,3185,2778,2357,97,1360
345,2944,3815,2332,1914,2752,473,4301,2951,2432,2550
346,2146,1888,253,2142,143,1811,2795,2795,3905,1622
347,2142,3028,801,4332,1990,2483,3722,2866,1384,3679
348,567,624,4573,364,833,3290,1971,4126,2350,1304
349,1108,1104,2102,2340,2034,3108,2051,1070,1969,3742
350,1844,3847,4315,1596,3416,2020,1712,427,4569,2520
351,2883,1096,956,3105,3167,366,1604,3839,2943,3912
352,2196,2048,4443,35,4008,945,687,3821,668,4417
353,4133,1445,1228,1195,4366,2496,1241,390,956,762
354,2584,2458,2464,2252,549,3785,2991,3526,184,1730
355,3874,771,1633,3792,391,2933,3494,1796,2482,3836
356,1295,3763,1328,2242,1655,4003,4111,3124,4296,3731
357,3051,3193,975,2686,1858,781,928,4377,2836,1006
358,3895,3204,2013,4317,1183,2742,3404,1829,4303,1542
359,2926,38,3514,1188,2861,3267,3232,1459,305,3685
360,4048,4056,3142,4265,2428,2493,4381,2807,1512,4342
361,2659,1889,3756,900,3662,1957,984,1757,411,3430
362,2381,27,167,3332,62,606,1064,4027,1643,1604
363,2942,1694,4469,3415,933,2962,2780,3581,4540,2043
364,2981,4444,1501,4128,2084,3948,4129,2765,1280,3891
365,1290,2202,400,591,2929,150,450,3424,1844,2409
366,4113,3671,4144,3580,3412,4393,2495,3495,1809,3477
367,759,3098,1108,2504,153,2533,630,1559,3029,4373
368,1833,3031,3809,1612,26,3432,2129,1241,2108,732
369,927,2792,3904,4372,1277,4369,3845,4489,2860,2296
370,1082,225,3391,273,2367,3086,1380,3297,1601,1957
371,2563,3606,2266,553,708,1756,2026,1998,836,2955
372,767,3203,536,453,882,4131,2477,3409,1391,4435
373,2559,1465,4052,1840,96,4236,2858,693,3922,1951
374,863,489,30,1081,783,2323,1198,2013,3236,30
375,525,584,4182,1693,2956,921,1377,2249,930,3885
376,2874,4002,3366,604,3152,955,3336,3411,4325,3773
377,1106,1433,2855,4210,220,3426,4176,3014,148,2908
378,3445,571,1109,3669,3262,3548,4282,4371,4391,2093
379,3344,1664,2949,3945,3223,3221,203,1656,637,8
380,2995,1616,1581,818,2136,2653,1124,1618,960,1987
381,595,2198,546,579,1598,1304,55,2592,704,1798
382,2009,1838,3209,3563,2538,111,4380,4016,3290,1817
383,1129,1261,1068,1473,1096,2715,111,3099,1925,2278
384,706,368,2729,1049,4074,151,165,843,4135,1333
385,1821,2883,2815,438,1253,2863,1788,1236,1944,989
386,1628,227,3724,2433,4194,1079,2007,1691,2173,4160
387,3040,1151,3984,1756,2461,2467,3196,2843,2696,577
388,2756,1644,4316,517,3945,3562,3813,3607,3955,2648
389,4013,1174,1946,3888,4513,4362,2,4228,3566,3814
390,783,3708,4355,844,2119,1335,1100,1284,3054,3789
391,4369,1985,4039,4208,4384,389,4600,195,4488,1935
392,2755,3731,1079,4418,653,4281,1088,2066,3312,2075
393,4337,3589,4490,1735,3375,3659,4289,4237,4213,4117
394,2519,3725,175,638,3709,235,1903,3493,2303,3484
395,585,3645,2827,2481,4096,2767,4570,1299,2284,4143
396,3435,3461,4591,1253,3865,632,320,1012,964,2777
397,2958,4298,2702,1509,1867,1024,2266,1474,2712,3031
398,1708,243,2654,3073,1081,3657,4508,2240,428,2525
399,4567,3697,1914,2834,2125,4472,931,1280,972,140
400,3178,535,4294,2733,3246,2454,1402,4342,1920,817
401,146,3404,3328,3950,1774,2438,1715,1396,903,4537
402,3487,1396,2074,1985,901,3337,1829,330,328,3300
403,3968,2863,208,816,4154,1878,1795,2622,3386,3061
404,3837,2393,662,1593,4397,4195,2189,3237,212,4319
405,405,4178,1657,703,1374,3877,916,410,3607,3046
406,3836,377,2698,1428,923,4257,2336,1885,3407,3604
407,3432,1026,1223,2628,868,1515,3277,4219,729,4230
408,139,3974,3062,374,636,2780,3477,2344,2658,2189
409,3862,3038,3834,85,4385,4042,1623,3890,1221,204
410,3977,2231,4419,4356,1182,4418,2492,2520,3225,607
411,972,3172,1684,3804,3273,1579,799,1615,4588,3909
412,1336,3945,3878,1722,1595,3339,2232,3176,1519,4186
413,4257,3990,449,1050,3514,3627,4541,857,3536,1958
414,3946,762,1178,3892,3338,4469,666,3587,594,1943
415,1251,3544,1471,3688,3159,894,3046,870,1912,316
416,543,1498,124,291,3631,3540,251,671,3122,3457
417,3571,2539,3204,679,1860,2192,2123,3366,2484,2877
418,1577,1769,1511,2106,404,3294,552,3961,2140,856
419,4175,4047,1613,2225,1234,1518,4469,149,1570,4432
420,3567,1460,543,4538,3685,3613,2657,4335,2391,3961
421,1748,2926,3423,1511,1192,3539,1453,745,179,1576
422,913,3370,495,369,2215,1278,3476,2932,999,2305
423,3127,2525,2317,1712,4465,2169,278,3503,3640,4518
424,24,1082,1000,3156,3524,1644,2289,1605,143,4331
425,4550,1030,3474,2518,2175,4105,499,3725,1876,977
426,3505,3362,1886,2097,3492,2925,351,1811,2547,1370
427,3106,13,271,1313,3893,555,3248,2074,1895,531
428,3690,2171,1547,1512,1999,1051,2624,1227,1111,749
429,3578,1202,2901,2690,2847,4597,938,2021,325,2050
430,86,4409,416,1652,2387,40,660,4006,1941,346
431,1806,3816,1026,1438,122,4158,3794,313,1330,3957
432,1956,592,3969,2656,4110,3073,399,343,2886,502
433,3382,1647,631,4470,3996,321,4504,1140,4129,3921
434,451,251,4162,3595,4196,2084,1625,1445,798,2813
435,4419,3027,1094,2493,2693,707,1894,180,1802,2233
436,4598,3713,3974,3059,579,3285,3717,43,224,3250
437,1549,4065,2311,4436,4100,3776,2298,262,2561,1607
438,46,2493,1076,762,2363,1281,4125,691,4061,1701
439,81,2499,611,4130,3579,4332,3812,3750,3219,3572
440,4246,343,2240,4172,1195,767,1800,1793,3777,3186
441,1733,4485,1364,1818,2795,4200,2127,4260,3459,546
442,4209,2631,1885,3340,3331,305,3268,329,2695,2064
443,3884,3526,84,3081,1716,846,1073,1634,3871,957
444,304,2013,87,1786,1538,3945,444,4078,3114,1459
445,4066,1147,3641,4282,2479,1363,575,1969,2626,592
446,4191,2950,2564,501,2042,3818,1722,1592,531,3992
447,1398,3598,1999,1991,403,691,44,2607,4352,1522
448,4303,3484,1869,605,3924,2048,4029,2306,2170,3503
449,380,525,2926,2993,1551,3224,1513,2,4041,4586
450,355,3774,606,2332,2554,1284,1551,1957,4573,1776
451,997,4569,64,2520,3228,1734,4152,405,1639,917
452,3234,1560,2372,3476,3387,3087,3614,626,638,3027
453,1823,1623,2595,3553,4590,1345,2333,549,652,687
454,2431,2789,1758,2852,3365,1322,372,1090,3554,4177
455,1467,4381,1695,1279,1333,3473,845,4129,682,544
456,200,3107,4234,330,3445,1785,2090,3330,2691,595
457,934,1988,2495,3264,3695,4209,4534,3152,1786,4263
458,3910,3040,12,4027,71,3981,2134,1672,450,941
459,1324,1171,3741,1904,528,2199,3473,4365,3761,3143
460,3110,802,718,599,279,2717,2576,1390,1554,105
461,23,3478,2386,1506,2270,1300,778,1157,1653,3254
462,1888,857,4069,3068,4512,2534,1230,669,3937,202
463,1482,95,2688,4368,2210,75,4278,2206,3018,1709
464,4551,878,4416,2251,3753,2476,3885,1590,3416,2732
465,130,2321,3985,2150,869,3268,2402,1180,2967,3345
466,382,4229,1376,1837,162,1390,3140,3605,3297,1106
467,2349,2488,2873,497,507,1376,653,301,3159,3928
