,1
276,640
277,394
278,3217
279,2696
280,1151
281,4469
282,3975
283,2442
284,1563
285,3434
286,1923
287,4193
288,4356
289,3351
290,530
291,480
292,239
293,3974
294,1924
295,2326
296,3127
297,272
298,1404
299,1718
300,1077
301,1148
302,3076
303,2283
304,3279
305,1767
306,470
307,660
308,269
309,2036
310,2804
311,1038
312,2388
313,1171
314,622
315,4462
316,896
317,3375
318,1275
319,4470
320,2761
321,1793
322,4434
323,591
324,3843
325,3470
326,2035
327,759
328,2135
329,2683
330,2168
331,4253
332,571
333,4165
334,4414
335,3621
336,4338
337,4095
338,1454
339,2401
340,1984
341,3099
342,4238
343,3115
344,3059
345,900
346,2055
347,4080
348,177
349,2041
350,619
351,3990
352,4243
353,2261
354,3907
355,2290
356,3861
357,3685
358,3403
359,522
360,918
361,621
362,3295
363,2221
364,162
365,1697
366,2282
367,4583
368,1437
369,651
370,395
371,232
372,1716
373,2413
374,3370
375,2939
376,1208
377,1524
378,3540
379,3923
380,3438
381,1909
382,3120
383,1754
384,421
385,2885
386,4471
387,3249
388,4339
389,3181
390,3662
391,3895
392,4391
393,1936
394,3192
395,1267
396,2842
397,3302
398,3026
399,274
400,669
401,2174
402,104
403,390
404,847
405,4023
406,3400
407,829
408,3877
409,1721
410,1736
411,1527
412,3050
413,1829
414,3535
415,1248
416,2431
417,333
418,1846
419,168
420,3313
421,1796
422,4055
423,1262
424,919
425,3687
426,901
427,4456
428,1015
429,558
430,550
431,775
432,1212
433,1565
434,1308
435,2215
436,4550
437,1444
438,1139
439,2630
440,4581
441,4307
442,575
443,2474
444,3528
445,2454
446,2061
447,184
448,1567
449,3768
450,4557
451,4042
452,198
453,1374
454,2045
455,2720
456,4403
457,1091
458,3245
459,4498
460,258
461,423
462,146
463,1597
464,4572
465,2229
466,2050
467,723
468,459
469,4514
470,4197
471,2815
472,2800
473,2729
474,1009
475,2832
476,1255
477,2299
478,1974
479,1660
480,3556
481,598
482,2860
483,2961
484,1637
485,3799
486,824
487,3374
488,2053
489,2308
490,4143
491,1835
492,2469
493,3176
494,3750
495,151
496,226
497,673
498,3423
499,3097
500,2133
501,825
502,3103
503,540
504,3242
505,243
506,3463
507,658
508,3732
509,1877
510,4366
511,500
512,4411
513,401
514,13
515,3218
516,4117
517,4301
518,4137
519,855
520,2163
521,583
522,3369
523,797
524,4118
525,444
526,3575
527,1313
528,3297
529,3666
530,1480
531,1002
532,4422
533,251
534,4359
535,3314
536,3340
537,1847
538,2262
539,3261
540,435
541,2342
542,39
543,3306
544,812
545,1733
546,536
547,4231
548,2146
549,1864
550,3921
551,3836
552,2082
553,2826
554,2081
555,3842
556,4370
557,17
558,3316
559,2049
560,2590
561,3740
562,2241
563,2420
564,1672
565,2297
566,3151
567,2640
568,4244
569,2570
570,4457
571,4053
572,920
573,1312
574,1011
575,377
576,657
577,1834
578,2568
579,2900
580,3409
581,1198
582,1848
583,3005
584,1020
585,2349
586,3198
587,4016
588,1114
589,3629
590,3263
591,3824
592,1881
593,4380
594,221
595,507
596,3639
597,3377
598,68
599,670
600,800
601,2024
602,2381
603,2323
604,2296
605,4315
606,1770
607,3165
608,2930
609,4066
610,326
611,3714
612,720
613,3178
614,3571
615,3486
616,3976
617,1453
618,850
619,2876
620,4076
621,457
622,4501
623,711
624,2369
625,1951
626,1493
627,2779
628,357
629,3020
630,2175
631,4459
632,3220
633,2994
634,4289
635,4378
636,1676
637,2449
638,1456
639,4085
640,1331
641,4277
642,3887
643,1621
644,3086
645,3058
646,2572
647,2315
648,2963
649,2571
650,2123
651,1844
652,1451
653,4069
654,1474
655,4371
656,1993
657,2080
658,2581
659,130
660,2366
661,24
662,2404
663,4402
664,254
665,1318
666,3053
667,1603
668,694
669,2851
670,4311
671,3615
672,2899
673,3912
674,3096
675,2085
676,760
677,2714
678,3464
679,3804
680,3928
681,1152
682,105
683,3581
684,2955
685,1653
686,4372
687,4503
688,2393
689,1314
690,3647
691,1991
692,675
693,1657
694,1751
695,2144
696,348
697,2120
698,3280
699,4087
700,309
701,1824
702,1362
703,2927
704,1441
705,2875
706,4125
707,4507
708,4368
709,2946
710,3338
711,3613
712,1072
713,2844
714,185
715,2688
716,686
717,2564
718,840
719,741
720,2316
721,2394
722,1013
723,990
724,3372
725,4015
726,4597
727,3447
728,714
729,389
730,180
731,1298
732,733
733,1076
734,3174
735,809
736,2337
737,170
738,1971
739,1042
740,1959
741,4540
742,2724
743,3927
744,2411
745,4131
746,4106
747,1363
748,370
749,3759
750,2574
751,3013
752,719
753,638
754,4235
755,433
756,2150
757,2627
758,3766
759,2424
760,2732
761,34
762,4267
763,3853
764,143
765,2658
766,3970
767,2833
768,2071
769,1233
770,4035
771,4355
772,2558
773,2648
774,215
775,939
776,2577
777,3304
778,1200
779,4036
780,1140
781,2850
782,4492
783,871
784,3979
785,3971
786,362
787,27
788,207
789,3548
790,3246
791,2001
792,2187
793,2831
794,4288
795,2208
796,3566
797,4017
798,1003
799,2515
800,4527
801,2219
802,527
803,2433
804,4120
805,1193
806,3733
807,476
808,2920
809,4585
810,623
811,1998
812,3917
813,346
814,1693
815,3285
816,4485
817,606
818,4574
819,3024
820,4506
821,961
822,1452
823,2965
824,1776
825,1490
826,1462
827,2848
828,1839
829,111
830,729
831,1050
832,1995
833,3762
834,64
835,158
836,790
837,4213
838,3674
839,3254
840,703
841,859
842,980
843,664
844,2011
845,1604
846,1633
847,349
848,982
849,2549
850,2098
851,3265
852,2379
853,1902
854,1373
855,3726
856,2682
857,384
858,2596
859,4453
860,1786
861,1265
862,515
863,4094
864,1548
865,1104
866,627
867,689
868,3756
869,3234
870,1958
871,2692
872,655
873,3359
874,3368
875,1422
876,2274
877,1045
878,4298
879,2853
880,466
881,4505
882,3780
883,2620
884,3551
885,858
886,135
887,3683
888,4138
889,2205
890,1214
891,2267
892,2047
893,2257
894,1197
895,142
896,3931
897,1731
898,746
899,2143
900,465
901,183
902,1250
903,735
904,2030
905,2378
906,3882
907,1115
908,2936
909,560
910,2374
911,164
912,2600
913,212
914,3133
915,1225
916,1026
917,1982
918,3825
919,940
920,2090
921,4337
922,1833
923,2649
924,2359
925,3230
926,330
927,841
928,2065
929,3081
930,1779
931,3160
932,1595
933,288
934,4221
935,3049
936,336
937,1529
938,763
939,2306
940,1852
941,193
942,1246
943,4072
944,2772
945,2058
946,4578
947,823
948,80
949,4009
950,4048
951,220
952,2993
953,2059
954,4319
955,3148
956,154
957,3531
958,1483
959,683
960,3997
961,2142
962,3725
963,962
964,837
965,3785
966,1725
967,2813
968,4161
969,592
970,662
971,1043
972,3085
973,3055
974,2738
975,4176
976,1723
977,3215
978,873
979,3994
980,3950
981,1509
982,2678
983,1062
984,1090
985,1029
986,2471
987,3922
988,4039
989,3706
990,249
991,3033
992,3767
993,570
994,1446
995,639
996,3902
997,1709
998,1532
999,3529
1000,4395
1001,4431
1002,1985
1003,3422
1004,3909
1005,2414
1006,3462
1007,2680
1008,740
1009,895
1010,3833
1011,1616
1012,4174
1013,677
1014,4268
1015,3239
1016,3996
1017,781
1018,915
1019,4056
1020,1344
1021,1542
1022,365
1023,3461
1024,1368
1025,1549
1026,1354
1027,1692
1028,1747
1029,1375
1030,4096
1031,511
1032,129
1033,4394
1034,2674
1035,799
1036,4354
1037,4058
1038,337
1039,4217
1040,2783
1041,2559
1042,2702
1043,1696
1044,2520
1045,646
1046,537
1047,361
1048,1687
1049,1929
1050,4376
1051,1704
1052,4575
1053,2079
1054,3520
1055,2816
1056,2944
1057,4590
1058,2651
1059,41
1060,3147
1061,911
1062,1399
1063,3949
1064,916
1065,2043
1066,4345
1067,3177
1068,595
1069,569
1070,2548
1071,4357
1072,2536
1073,2334
1074,1355
1075,2103
1076,1661
1077,2764
1078,1057
1079,2307
1080,806
1081,2314
1082,97
1083,3365
1084,2097
1085,1514
1086,3371
1087,520
1088,259
1089,687
1090,4542
1091,4444
1092,2006
1093,1028
1094,2529
1095,1158
1096,1594
1097,4389
1098,3988
1099,1972
1100,1853
1101,2825
1102,2353
1103,2601
1104,3737
1105,3892
1106,4287
1107,2493
1108,3570
1109,4089
1110,76
1111,1161
1112,3057
1113,4228
1114,3655
1115,3724
1116,2162
1117,1468
1118,4365
1119,22
1120,2528
1121,3327
1122,3671
1123,510
1124,649
1125,4450
1126,1634
1127,2236
1128,1967
1129,2313
1130,417
1131,2088
1132,944
1133,3690
1134,4008
1135,3208
1136,352
1137,4404
1138,1027
1139,3363
1140,2940
1141,75
1142,1497
1143,2073
1144,1963
1145,2926
1146,3206
1147,667
1148,4351
1149,2741
1150,1206
1151,1553
1152,3067
1153,801
1154,1601
1155,2903
1156,320
1157,1459
1158,4006
1159,1612
1160,2736
1161,3416
1162,2828
1163,223
1164,373
1165,3142
1166,1251
1167,1525
1168,3488
1169,2500
1170,4195
1171,3289
1172,641
1173,1071
1174,4546
1175,2838
1176,2062
1177,381
1178,3492
1179,1765
1180,2998
1181,1134
1182,499
1183,4098
1184,1450
1185,1551
1186,2605
1187,4084
1188,171
1189,2846
1190,753
1191,271
1192,3876
1193,2402
1194,267
1195,875
1196,3954
1197,1442
1198,1758
1199,1049
1200,3656
1201,3378
1202,880
1203,1523
1204,117
1205,578
1206,1759
1207,2014
1208,2494
1209,3080
1210,513
1211,242
1212,1558
1213,1862
1214,4295
1215,1201
1216,1292
1217,3205
1218,2091
1219,2664
1220,3532
1221,2351
1222,467
1223,4065
1224,323
1225,830
1226,2713
1227,4242
1228,878
1229,402
1230,4452
1231,2235
1232,3227
1233,3524
1234,2889
1235,3132
1236,2341
1237,3661
1238,3984
1239,1209
1240,318
1241,945
1242,131
1243,3183
1244,2213
1245,4115
1246,1797
1247,3385
1248,3110
1249,2752
1250,3501
1251,1401
1252,1189
1253,4502
1254,3582
1255,2954
1256,483
1257,966
1258,3808
1259,4433
1260,3781
1261,2440
1262,4600
1263,868
1264,552
1265,3384
1266,4556
1267,3906
1268,2556
1269,2981
1270,2484
1271,4198
1272,4473
1273,3491
1274,1642
1275,3495
1276,2331
1277,2217
1278,1795
1279,1032
1280,1006
1281,853
1282,874
1283,2361
1284,2485
1285,2676
1286,1286
1287,4360
1288,5
1289,3925
1290,2425
1291,3269
1292,1332
1293,1394
1294,4430
1295,2445
1296,938
1297,666
1298,3710
1299,2827
1300,2354
1301,3016
1302,1128
1303,1304
1304,2037
1305,3985
1306,4387
1307,508
1308,2025
1309,2867
1310,3803
1311,1219
1312,2408
1313,1730
1314,1645
1315,2152
1316,950
1317,2883
1318,2489
1319,856
1320,4421
1321,4383
1322,179
1323,2491
1324,2280
1325,3794
1326,3286
1327,3874
1328,257
1329,138
1330,2947
1331,568
1332,1120
1333,4547
1334,3350
1335,4136
1336,1511
1337,3564
1338,2921
1339,1990
1340,1457
1341,3199
1342,369
1343,1478
1344,1804
1345,1078
1346,4038
1347,3072
1348,3353
1349,3694
1350,340
1351,2667
1352,2662
1353,869
1354,943
1355,2084
1356,2054
1357,1322
1358,867
1359,4573
1360,355
1361,317
1362,2248
1363,2510
1364,4270
1365,3489
1366,2251
1367,1496
1368,3704
1369,814
1370,1202
1371,2782
1372,1934
1373,559
1374,19
1375,957
1376,3301
1377,250
1378,218
1379,3623
1380,910
1381,3602
1382,794
1383,817
1384,3190
1385,3392
1386,4212
1387,3507
1388,2499
1389,1301
1390,1379
1391,1136
1392,1083
1393,46
1394,4568
1395,1739
1396,354
1397,2778
1398,4178
1399,4487
1400,2737
1401,3848
1402,3839
1403,2244
1404,1571
1405,1517
1406,2318
1407,3281
1408,734
1409,90
1410,2199
1411,2785
1412,2139
1413,3331
1414,3612
1415,2483
1416,3237
1417,1181
1418,4353
1419,4328
1420,2253
1421,3163
1422,428
1423,2578
1424,3255
1425,3344
1426,2795
1427,555
1428,1605
1429,1410
1430,1278
1431,2593
1432,3253
1433,4309
1434,4327
1435,1987
1436,3999
1437,3598
1438,128
1439,994
1440,3043
1441,107
1442,4588
1443,3869
1444,1031
1445,1177
1446,4280
1447,2240
1448,1153
1449,2181
1450,3946
1451,3433
1452,3743
1453,932
1454,359
1455,2886
1456,2452
1457,2270
1458,1235
1459,970
1460,3521
1461,2226
1462,3770
1463,1845
1464,3827
1465,3394
1466,2803
1467,816
1468,3345
1469,4598
1470,3654
1471,3100
1472,2589
1473,796
1474,776
1475,1948
1476,2637
1477,1600
1478,3339
1479,2862
1480,1335
1481,2933
1482,2884
1483,2007
1484,2970
1485,2002
1486,3934
1487,1123
1488,1327
1489,1484
1490,301
1491,3471
1492,3744
1493,953
1494,4491
1495,2704
1496,2129
1497,2857
1498,1811
1499,1930
1500,2707
1501,140
1502,62
1503,8
1504,2642
1505,1809
1506,305
1507,4154
1508,3399
1509,3118
1510,2576
1511,1825
1512,2917
1513,1141
1514,1883
1515,2455
1516,1254
1517,4334
1518,2610
1519,2799
1520,2657
1521,2551
1522,4050
1523,3250
1524,2412
1525,983
1526,1376
1527,846
1528,2355
1529,3632
1530,3715
1531,2438
1532,2482
1533,1602
1534,325
1535,509
1536,2567
1537,2265
1538,1842
1539,2005
1540,1485
1541,1502
1542,690
1543,2521
1544,3229
1545,2784
1546,123
1547,4467
1548,1263
1549,1035
1550,3791
1551,3407
1552,1955
1553,3453
1554,3807
1555,798
1556,2190
1557,2317
1558,2277
1559,3729
1560,2932
1561,4461
1562,1823
1563,294
1564,1728
1565,4448
1566,3117
1567,3517
1568,3577
1569,1665
1570,642
1571,1430
1572,322
1573,1448
1574,2200
1575,2743
1576,2722
1577,495
1578,1085
1579,209
1580,308
1581,4385
1582,4534
1583,1047
1584,1004
1585,4169
1586,2585
1587,1703
1588,3175
1589,3200
1590,4480
1591,1402
1592,49
1593,2511
1594,1530
1595,4352
1596,612
1597,2608
1598,2447
1599,524
1600,3592
1601,3527
1602,438
1603,942
1604,3752
1605,1775
1606,3413
1607,1684
1608,2728
1609,59
1610,478
1611,997
1612,2953
1613,342
1614,2856
1615,3440
1616,1783
1617,1060
1618,2562
1619,4187
1620,1328
1621,1092
1622,4054
1623,3765
1624,1749
1625,2214
1626,3964
1627,3098
1628,4474
1629,1941
1630,548
1631,3617
1632,2527
1633,2421
1634,2086
1635,1556
1636,1651
1637,1547
1638,789
1639,3596
1640,1717
1641,3430
1642,3444
1643,238
1644,2467
1645,773
1646,1186
1647,1981
1648,1591
1649,3552
1650,1486
1651,1432
1652,2501
1653,774
1654,4324
1655,2597
1656,2654
1657,2264
1658,632
1659,18
1660,1613
1661,1283
1662,908
1663,4410
1664,1649
1665,4331
1666,473
1667,3047
1668,50
1669,3084
1670,4150
1671,3361
1672,2276
1673,3526
1674,210
1675,3041
1676,4269
1677,1973
1678,160
1679,1377
1680,1258
1681,2488
1682,3252
1683,4108
1684,3818
1685,1629
1686,47
1687,4276
1688,3534
1689,1489
1690,1555
1691,1695
1692,2972
1693,3701
1694,995
1695,4067
1696,3686
1697,2367
1698,4113
1699,930
1700,2273
1701,351
1702,1859
1703,751
1704,2070
1705,2021
1706,818
1707,1491
1708,4030
1709,2948
1710,1102
1711,3708
1712,3573
1713,4579
1714,278
1715,1210
1716,4490
1717,1378
1718,434
1719,2029
1720,1640
1721,14
1722,3414
1723,605
1724,4019
1725,3516
1726,409
1727,3894
1728,539
1729,1192
1730,3541
1731,4447
1732,863
1733,936
1734,2726
1735,4049
1736,778
1737,1488
1738,1932
1739,3858
1740,2396
1741,2685
1742,1187
1743,1954
1744,923
1745,2451
1746,3154
1747,2881
1748,4188
1749,3778
1750,3633
1751,2709
1752,3811
1753,861
1754,1820
1755,2480
1756,600
1757,324
1758,3051
1759,3720
1760,3829
1761,1911
1762,1443
1763,2614
1764,3114
1765,406
1766,4192
1767,4477
1768,3643
1769,4363
1770,1646
1771,2478
1772,2127
1773,98
1774,120
1775,494
1776,904
1777,1803
1778,3273
1779,2087
1780,4408
1781,3878
1782,532
1783,3480
1784,1080
1785,1861
1786,4010
1787,1944
1788,650
1789,3479
1790,1615
1791,1889
1792,556
1793,3126
1794,2158
1795,2691
1796,4114
1797,2169
1798,3806
1799,1288
1800,1118
1801,786
1802,4562
1803,680
1804,122
1805,2647
1806,2475
1807,2066
1808,604
1809,3601
1810,2604
1811,2929
1812,1234
1813,1748
1814,899
1815,1074
1816,2234
1817,4382
1818,4134
1819,4348
1820,2888
1821,1580
1822,1239
1823,2105
1824,4164
1825,339
1826,948
1827,648
1828,3852
1829,1536
1830,2849
1831,546
1832,4184
1833,3944
1834,3129
1835,1875
1836,93
1837,2026
1838,3769
1839,2161
1840,4090
1841,3496
1842,399
1843,1800
1844,4265
1845,2302
1846,3513
1847,2793
1848,996
1849,1157
1850,3821
1851,2126
1852,109
1853,3111
1854,1663
1855,3998
1856,56
1857,3274
1858,2964
1859,1827
1860,227
1861,71
1862,1330
1863,1218
1864,3131
1865,453
1866,4027
1867,2492
1868,2821
1869,1643
1870,4418
1871,1119
1872,3866
1873,1309
1874,2183
1875,1505
1876,807
1877,4202
1878,2808
1879,4264
1880,73
1881,3977
1882,1019
1883,3588
1884,89
1885,3728
1886,3419
1887,3219
1888,1465
1889,2626
1890,1412
1891,1405
1892,3490
1893,1727
1894,1398
1895,2153
1896,727
1897,742
1898,2952
1899,4526
1900,1814
1901,3539
1902,2847
1903,1966
1904,211
1905,3786
1906,2427
1907,4405
1908,2357
1909,1291
1910,553
1911,1287
1912,236
1913,3584
1914,2742
1915,1996
1916,1520
1917,4278
1918,3628
1919,3530
1920,2245
1921,1415
1922,4329
1923,2072
1924,3519
1925,2141
1926,4306
1927,1100
1928,3036
1929,967
1930,1922
1931,1046
1932,4323
1933,2587
1934,263
1935,696
1936,3776
1937,2781
1938,172
1939,2460
1940,2042
1941,783
1942,3373
1943,3145
1944,4423
1945,2233
1946,3657
1947,4554
1948,489
1949,3522
1950,2766
1951,3432
1952,2202
1953,2904
1954,4529
1955,2897
1956,3760
1957,4210
1958,4509
1959,3553
1960,1340
1961,2879
1962,599
1963,61
1964,771
1965,2403
1966,3233
1967,2095
1968,380
1969,1353
1970,4317
1971,988
1972,3437
1973,1575
1974,3987
1975,1395
1976,2595
1977,2775
1978,4170
1979,52
1980,3153
1981,3300
1982,2843
1983,1562
1984,3459
1985,246
1986,2697
1987,4190
1988,1518
1989,4294
1990,363
1991,45
1992,132
1993,1652
1994,3697
1995,2155
1996,597
1997,1127
1998,1607
1999,3328
2000,525
2001,2978
2002,4476
2003,4437
2004,608
2005,4045
2006,197
2007,551
2008,2592
2009,1778
2010,3022
2011,1383
2012,826
2013,4254
2014,699
2015,1540
2016,4508
2017,1988
2018,3739
2019,2409
2020,277
2021,2279
2022,4211
2023,2712
2024,4541
2025,4303
2026,3011
2027,115
2028,2298
2029,353
2030,3299
2031,2565
2032,1712
2033,2820
2034,3955
2035,2121
2036,3619
2037,1307
2038,732
2039,2723
2040,2684
2041,3620
2042,4075
2043,2586
2044,1784
2045,3402
2046,2858
2047,1655
2048,4127
2049,57
2050,375
2051,4191
2052,3452
2053,1726
2054,4584
2055,4293
2056,36
2057,1907
2058,3844
2059,2913
2060,1117
2061,964
2062,1164
2063,3031
2064,2373
2065,81
2066,3458
2067,1053
2068,768
2069,3831
2070,2256
2071,3498
2072,2958
2073,2984
2074,3515
2075,2171
2076,3761
2077,2611
2078,848
2079,201
2080,1259
2081,2453
2082,3637
2083,1434
2084,3197
2085,252
2086,163
2087,3222
2088,4286
2089,2093
2090,195
2091,2840
2092,32
2093,1893
2094,2872
2095,4251
2096,743
2097,4129
2098,371
2099,2725
2100,3608
2101,576
2102,2869
2103,3951
2104,295
2105,312
2106,3069
2107,3238
2108,993
2109,1300
2110,4510
2111,2204
2112,1087
2113,3171
2114,1700
2115,1413
2116,2398
2117,1771
2118,3150
2119,276
2120,3536
2121,1761
2122,1986
2123,485
2124,2890
2125,4326
2126,1227
2127,2377
2128,4088
2129,2397
2130,1874
2131,3333
2132,3707
2133,1745
2134,762
2135,2391
2136,1303
2137,4259
2138,2172
2139,2216
2140,199
2141,1849
2142,2272
2143,1391
2144,3543
2145,2960
2146,3436
2147,1089
2148,2083
2149,2385
2150,1146
2151,3678
2152,3006
2153,1111
2154,161
2155,3845
2156,4413
2157,1380
2158,886
2159,2371
2160,3018
2161,1746
2162,2792
2163,971
2164,1686
2165,3505
2166,2450
2167,1054
2168,4344
2169,1156
2170,2530
2171,897
2172,3751
2173,1023
2174,756
2175,113
2176,2656
2177,3243
2178,1213
2179,3911
2180,2238
2181,1180
2182,2209
2183,946
2184,181
2185,2439
2186,449
2187,2864
2188,1659
2189,1689
2190,3258
2191,1271
2192,1658
2193,2898
2194,4587
2195,2985
2196,4275
2197,845
2198,2157
2199,3210
2200,738
2201,7
2202,268
2203,4313
2204,3276
2205,1124
2206,4415
2207,2137
2208,2945
2209,1937
2210,3682
2211,2012
2212,3797
2213,451
2214,1196
2215,1008
2216,2748
2217,2104
2218,2048
2219,3924
2220,2594
2221,1256
2222,1785
2223,3952
2224,3689
2225,1970
2226,1093
2227,2320
2228,2534
2229,11
2230,1188
2231,247
2232,3624
2233,1337
2234,3723
2235,280
2236,2839
2237,2687
2238,1472
2239,2242
2240,3940
2241,3688
2242,4427
2243,3460
2244,1272
2245,4028
2246,1961
2247,2076
2248,1190
2249,1891
2250,3670
2251,2836
2252,304
2253,1815
2254,1460
2255,764
2256,4482
2257,3560
2258,1587
2259,2733
2260,112
2261,3168
2262,3889
2263,2997
2264,1610
2265,1056
2266,1040
2267,2854
2268,2340
2269,3008
2270,1297
2271,4029
2272,3664
2273,3512
2274,652
2275,533
2276,3292
2277,469
2278,832
2279,3696
2280,1638
2281,4227
2282,1512
2283,922
2284,3454
2285,3813
2286,1755
2287,141
2288,2545
2289,3757
2290,2281
2291,925
2292,1925
2293,716
2294,3973
2295,3698
2296,338
2297,225
2298,1241
2299,3606
2300,3075
