,1,2,3,4,5,6,7,8,9,10
180,119,916,471,386,907,77,184,938,615,133
181,286,808,342,640,614,606,986,40,881,174
182,1069,319,185,480,603,552,827,186,465,1046
183,871,781,722,581,1060,13,385,626,1009,377
184,205,863,542,1038,456,332,854,71,831,98
185,902,531,105,96,246,686,906,621,336,370
186,1000,499,840,201,496,691,201,647,397,900
187,528,436,882,762,615,230,12,537,746,387
188,564,366,505,235,557,307,465,960,1030,400
189,846,456,509,367,175,784,1040,512,689,709
190,385,306,663,310,531,313,588,220,543,206
191,238,1010,910,99,512,83,352,470,877,290
192,1068,107,306,333,198,706,1046,802,334,262
193,670,463,700,601,49,573,955,754,574,611
194,951,486,160,1061,500,880,310,404,225,245
195,597,642,517,50,875,628,181,336,420,4
196,658,138,29,376,455,613,429,583,821,179
197,13,729,338,1012,171,759,939,1019,228,268
198,664,8,1062,751,973,136,18,53,415,624
199,368,632,620,177,193,55,802,1006,105,492
200,1037,671,637,292,347,357,511,920,8,219
201,451,113,792,1042,796,208,124,72,241,941
202,733,564,408,989,590,215,94,455,53,540
203,715,212,644,66,580,522,225,1010,6,555
204,7,308,592,233,415,709,758,977,900,405
205,207,770,404,917,877,480,577,893,64,746
206,881,833,158,236,2,705,979,539,507,1042
207,440,1072,361,980,9,783,1033,709,103,291
208,817,122,1051,599,498,937,677,223,251,674
209,709,846,622,841,914,534,198,930,974,662
210,41,67,906,71,432,401,388,417,533,582
211,430,690,323,722,27,1001,807,585,964,784
212,1010,346,470,24,559,70,611,385,1057,592
213,309,849,504,589,428,377,361,75,282,331
214,812,40,244,295,795,770,29,403,722,395
215,889,959,1078,383,291,844,512,779,820,50
216,561,163,55,166,721,898,476,340,209,985
217,474,487,787,258,162,234,1070,743,316,943
218,172,999,992,375,1064,209,440,916,638,944
219,1049,932,512,499,179,601,293,1044,309,695
220,364,317,406,230,598,223,565,190,426,274
221,410,124,865,867,282,663,913,842,446,926
222,30,892,431,368,77,902,83,201,963,776
223,830,880,828,835,217,553,255,995,576,925
224,579,22,807,298,749,797,723,1058,1002,896
225,1063,299,216,312,1012,778,154,931,278,937
226,795,871,161,285,950,502,881,773,66,816
227,357,81,358,397,505,851,236,132,214,6
228,38,787,544,1044,537,36,337,605,318,181
229,508,802,6,757,75,931,400,239,289,766
230,143,723,258,308,18,592,192,668,1003,115
231,1035,868,242,378,774,146,176,1004,580,300
232,256,258,705,351,596,508,41,360,193,385
233,1014,952,881,172,80,492,518,351,409,466
234,1030,313,465,118,269,1008,439,715,602,228
235,944,368,371,43,725,909,199,974,528,669
236,307,365,42,914,924,180,657,817,160,567
237,1003,965,918,1066,189,760,1030,951,552,646
238,161,734,288,374,91,397,820,399,927,931
239,414,988,884,354,1061,251,303,880,277,676
240,679,59,407,532,12,91,990,824,290,910
241,153,141,570,471,793,877,520,840,583,379
242,162,655,127,263,751,135,964,643,640,71
243,155,749,458,939,1074,557,621,737,1048,240
244,947,570,120,1048,295,1006,775,388,987,838
245,1002,1003,414,915,992,861,391,808,814,422
246,827,475,572,866,20,796,776,959,718,670
247,413,550,536,185,11,82,616,285,643,714
248,707,554,350,850,1076,118,628,318,91,593
249,1013,955,602,577,807,642,613,1,226,49
250,20,151,429,651,931,531,108,727,862,135
251,950,957,1013,628,741,674,603,661,609,788
252,552,1,861,244,635,259,531,942,1058,211
253,181,583,245,1078,102,1079,993,301,1079,633
254,999,45,132,406,110,1027,145,9,497,645
255,558,762,878,911,690,934,559,618,485,620
256,555,847,395,731,787,726,699,74,748,484
257,318,226,33,362,577,978,921,286,68,875
258,376,993,563,621,566,1058,797,26,749,67
259,220,910,732,629,1035,354,947,756,197,476
260,244,694,963,157,798,258,1051,236,526,183
261,1074,913,890,937,223,950,513,261,695,959
262,12,196,786,857,518,495,977,416,521,412
263,829,513,966,454,1062,106,842,1023,49,344
264,873,12,832,425,142,637,84,392,763,130
265,189,187,278,1032,466,766,671,986,866,341
266,40,527,398,556,7,736,237,595,224,826
267,1064,134,129,886,423,249,351,49,5,1
268,425,692,248,595,648,1045,745,734,822,349
269,418,739,469,571,305,331,624,878,998,677
270,878,933,277,547,672,6,349,46,989,598
271,825,830,674,191,881,773,799,23,612,653
272,178,324,417,103,988,667,115,535,407,554
273,194,383,802,439,520,435,664,389,788,166
274,924,146,171,1028,1001,617,835,354,770,982
275,750,683,968,1064,385,599,996,1051,893,329
276,142,524,510,798,195,110,28,1065,115,55
277,961,893,336,970,535,398,44,485,756,13
278,322,660,16,293,187,221,1050,781,1036,643
279,444,1006,139,663,681,924,332,732,478,1015
280,1,171,100,317,419,491,56,1026,499,647
281,676,287,826,402,757,1016,43,793,970,861
282,726,213,236,848,280,595,174,533,166,260
283,294,721,333,1022,462,156,307,368,758,110
284,708,484,855,770,65,95,289,573,510,989
285,237,115,912,535,1073,836,716,969,1051,170
286,678,530,824,913,1019,1051,931,990,962,138
287,296,388,80,322,357,519,267,594,1025,505
288,1048,1061,318,627,139,615,532,1008,972,721
289,1025,71,84,67,285,455,743,266,151,210
290,796,153,491,759,521,1062,735,19,483,551
291,943,369,883,810,131,609,685,161,737,1065
292,948,386,59,539,360,526,612,149,28,465
293,129,682,790,241,501,565,825,314,233,486
294,255,248,1048,592,369,530,442,843,254,617
295,680,572,1015,587,556,57,814,940,753,325
296,1033,422,851,582,325,102,832,757,314,134
297,1012,382,587,524,553,997,656,524,720,640
298,377,685,71,655,934,979,155,597,1013,715
299,1017,717,447,645,416,1035,792,834,880,91
300,2,345,971,512,229,58,967,428,923,1057
301,176,907,923,606,769,999,905,438,195,164
302,70,948,85,82,981,125,833,722,132,394
303,44,608,729,393,352,875,1069,347,93,848
304,1006,1017,954,552,177,22,1079,61,519,957
305,223,716,643,32,962,850,364,774,581,14
306,982,432,297,598,610,87,403,1012,913,450
307,426,585,285,270,591,668,280,15,768,930
308,257,470,2,831,657,555,325,288,215,576
309,149,730,243,802,866,512,338,112,1011,981
310,253,130,38,465,133,111,207,682,489,40
311,184,509,291,36,508,506,110,425,285,37
312,783,736,526,608,513,266,314,16,276,250
313,852,485,460,945,389,540,308,135,87,42
314,171,798,661,729,53,1037,341,607,776,995
315,945,418,834,287,439,494,710,337,791,233
316,866,711,780,459,764,888,766,653,268,578
317,690,966,760,91,594,789,614,295,524,625
318,492,207,1004,69,93,521,584,711,771,139
319,842,147,638,180,361,514,246,742,376,227
320,421,670,939,670,938,464,212,858,30,906
321,987,869,601,347,983,100,287,869,917,796
322,533,610,815,812,50,433,104,174,904,195
323,912,622,761,946,1017,1029,128,768,501,830
324,60,689,757,740,1071,342,1016,204,939,621
325,345,448,261,327,660,699,960,574,993,275
326,540,280,1028,63,457,312,851,233,1078,679
327,652,409,529,240,523,867,915,297,827,873
328,785,245,962,101,185,670,678,280,259,972
329,458,47,58,7,1036,289,698,565,785,54
330,1009,727,360,492,765,648,284,105,48,732
331,452,844,699,586,918,903,639,907,458,650
332,47,575,604,121,504,586,452,542,349,935
333,500,410,1053,794,328,746,64,900,199,807
334,251,555,913,903,70,633,1074,639,9,743
335,396,363,796,993,98,23,202,874,932,696
336,247,65,809,1013,499,1044,510,1040,221,879
337,832,105,444,260,312,871,33,980,708,396
338,422,326,186,167,106,482,1025,536,1071,837
339,826,710,747,994,770,161,558,962,520,842
340,39,857,680,952,634,133,890,1032,949,672
341,927,806,739,986,684,523,1011,127,171,857
342,797,599,203,950,201,1065,563,780,789,125
343,578,93,707,90,474,198,327,265,401,249
344,563,4,573,109,685,155,557,529,982,1069
345,897,1002,514,113,469,37,1006,497,872,587
346,840,490,531,894,574,473,879,518,442,708
347,710,247,527,184,252,434,652,479,817,874
348,915,961,550,4,761,477,591,165,571,966
349,358,431,738,331,718,525,129,1013,557,849
350,436,284,958,694,1069,358,992,1005,902,231
351,855,178,94,311,63,321,623,677,592,927
352,450,329,558,206,515,566,278,491,430,569
353,216,103,673,522,26,418,781,466,41,782
354,26,181,977,154,753,725,10,435,174,184
355,636,411,53,688,945,781,553,143,75,232
356,10,385,437,584,602,960,409,790,590,26
357,278,223,608,1033,475,669,455,1053,123,801
358,666,1008,92,117,510,1038,646,619,663,599
359,506,704,782,548,724,946,1068,863,890,308
360,993,376,44,193,330,154,778,767,329,247
361,836,946,982,833,747,496,206,117,910,236
362,1046,919,640,741,311,777,479,911,322,1048
363,494,34,727,1057,240,390,25,620,142,173
364,472,38,37,151,1042,821,1073,875,110,686
365,556,186,711,673,276,296,292,679,323,28
366,545,89,597,533,1078,117,484,282,205,660
367,800,452,946,11,209,181,1054,964,126,508
368,911,121,525,715,406,1043,51,222,751,485
369,145,204,229,460,481,752,378,697,598,601
370,717,722,756,1005,449,583,49,521,374,417
371,128,842,1014,703,256,368,1060,100,104,517
372,337,595,190,542,249,893,507,560,10,902
373,476,931,805,961,1025,273,1019,927,56,302
374,202,399,356,846,693,936,944,638,383,443
375,218,101,223,29,190,1024,294,446,127,11
376,776,797,1077,788,1031,812,82,778,859,636
377,642,273,549,540,436,829,521,576,341,775
378,819,819,908,364,327,679,245,1030,27,56
379,262,535,45,1019,473,452,546,837,545,612
380,288,336,448,735,716,443,238,578,961,948
381,900,446,945,281,426,16,969,804,834,998
382,887,464,102,758,148,192,852,495,906,877
383,1045,788,1044,348,686,153,999,776,1,152
384,536,601,987,481,74,142,328,214,713,549
385,696,285,937,187,315,286,663,224,894,169
386,517,54,506,476,373,1040,989,304,55,754
387,468,270,72,643,1030,758,561,332,857,543
388,338,428,767,943,879,64,627,496,31,664
389,532,511,416,16,517,682,816,352,89,248
390,215,53,501,385,402,580,846,12,253,406
391,283,197,375,453,54,723,687,921,787,853
392,762,943,539,721,355,974,107,871,128,1067
393,757,1007,693,196,134,830,80,890,944,254
394,1053,636,934,316,224,1066,681,397,468,886
395,150,100,364,163,756,284,690,263,903,1029
396,233,51,303,257,150,316,11,1000,22,1003
397,834,831,390,150,429,264,112,451,878,556
398,144,792,519,755,1028,406,295,658,629,575
399,539,349,410,808,740,943,406,107,1076,1041
400,700,342,822,463,1045,361,499,523,616,159
401,350,681,456,31,58,755,1066,251,829,594
402,93,983,841,1009,410,419,375,1034,200,425
403,25,521,540,112,257,605,534,371,518,728
404,173,877,201,1070,940,1018,782,761,1070,401
405,1001,132,450,622,652,257,811,879,360,603
406,523,291,571,474,699,442,868,480,892,631
407,786,157,864,303,836,933,119,378,650,1072
408,901,267,1068,400,972,693,109,676,121,987
409,268,828,218,491,861,631,554,729,678,747
410,844,796,366,1067,236,195,988,383,2,823
411,48,606,325,907,1008,625,649,57,623,852
412,401,987,181,336,274,33,694,445,603,730
413,391,676,1076,985,742,272,175,809,362,343
414,645,590,976,901,441,1048,1007,465,953,263
415,798,578,626,965,318,1033,1008,89,978,510
416,671,637,879,635,943,294,456,166,948,891
417,420,545,972,2,696,302,870,320,699,101
418,1026,764,296,1026,205,757,89,1017,368,411
419,339,795,588,1069,863,475,365,478,367,435
420,62,986,1017,104,251,384,789,78,324,3
421,502,927,941,644,1006,921,980,972,1055,585
422,893,310,23,218,21,245,567,199,192,726
423,854,152,664,607,1051,309,190,97,994,581
424,761,539,134,279,525,333,503,827,674,507
425,702,701,401,475,386,801,1001,979,796,759
426,1066,1013,90,1063,281,191,1034,213,1045,94
427,882,477,254,418,873,549,178,836,188,530
428,56,853,983,564,237,233,590,1024,879,102
429,405,881,873,47,889,940,298,291,1065,287
430,169,811,748,732,723,775,4,431,907,1068
431,1036,696,191,779,953,140,744,1057,858,797
432,623,439,511,527,777,185,42,789,775,128
433,471,371,867,53,114,410,585,256,779,1025
434,861,472,776,1003,104,242,903,461,167,190
435,821,426,701,159,226,166,604,898,107,364
436,478,120,74,183,117,84,262,477,1029,833
437,1056,1035,267,216,152,550,593,44,685,25
438,1028,321,228,1058,290,1007,266,221,659,565
439,416,1038,424,778,586,1055,1035,207,449,973
440,467,289,695,290,790,925,813,29,966,688
441,234,559,610,625,808,243,720,152,539,844
442,484,333,844,525,1079,141,1015,984,244,18
443,722,826,598,443,176,85,371,690,133,955
444,660,536,859,179,659,160,973,296,119,369
445,379,492,546,529,621,189,120,47,1007,392
446,15,200,30,65,130,544,32,315,815,748
447,111,348,394,838,68,299,48,784,1015,371
448,271,174,556,572,661,405,773,467,117,550
449,113,198,413,458,376,476,55,189,636,339
450,254,979,17,679,743,120,754,475,755,1043
451,68,391,967,1060,1011,546,777,554,267,74
452,260,940,96,61,612,998,231,1035,373,991
453,366,567,657,614,1075,972,213,463,673,767
454,505,899,1040,464,149,279,659,591,111,72
455,198,645,454,505,320,372,353,439,346,684
456,221,953,231,355,675,427,74,853,662,712
457,592,541,933,1075,126,942,787,670,836,198
458,687,820,208,502,414,338,492,669,58,547
459,648,1048,264,949,620,457,221,801,460,131
460,105,301,60,135,30,612,916,1052,1032,945
461,880,794,658,198,146,816,468,73,353,1063
462,343,866,921,147,66,945,377,765,639,1049
463,29,747,247,753,630,394,538,772,387,441
464,1059,552,719,799,407,794,159,278,895,978
465,163,29,118,969,722,310,122,103,400,512
466,341,1074,744,122,79,194,197,917,886,386
467,682,13,754,83,210,848,6,609,440,307
468,576,25,286,372,611,428,522,98,696,666
469,589,783,377,874,228,224,95,335,443,309
470,132,515,710,448,647,352,444,575,799,956
471,291,620,253,341,857,1067,984,202,509,306
472,1072,998,95,14,645,769,933,423,1044,895
473,292,522,1074,723,127,320,533,752,688,495
474,891,145,496,597,891,704,541,245,959,724
475,319,805,641,908,913,49,410,240,162,298
476,344,825,1025,489,975,1072,975,440,777,350
477,210,668,703,708,192,238,869,1077,59,915
478,280,158,165,243,1065,949,665,493,575,701
479,604,140,332,685,662,344,636,596,936,725
480,583,457,537,933,976,965,149,363,4,153
481,31,104,76,334,679,10,7,111,747,770
482,542,1045,499,283,637,182,493,558,198,89
483,1018,460,322,616,893,594,204,516,145,145
484,895,687,384,107,17,68,61,648,52,969
485,758,39,629,148,892,928,17,322,506,946
486,310,936,502,659,286,440,711,567,240,462
487,191,772,568,1002,654,754,16,450,213,613
488,628,397,543,897,242,808,282,1059,766,458
489,166,128,578,538,453,1060,836,1066,250,415
490,99,118,334,55,169,509,167,458,491,859
491,968,598,692,175,273,389,828,198,308,217
492,936,604,1072,801,437,513,106,333,668,318
493,258,396,772,399,910,619,731,164,175,897
494,620,969,733,380,627,237,283,502,847,357
495,1044,507,373,855,929,542,357,541,554,48
496,934,286,702,139,81,370,901,235,414,834
497,822,995,848,457,448,814,877,1011,1024,78
498,693,784,176,885,514,630,402,195,441,950
499,1052,742,466,124,270,665,1009,181,439,191
500,684,1016,346,900,682,271,321,348,304,561
501,1015,801,177,403,232,65,1014,350,614,804
502,515,728,233,889,331,1076,629,865,302,487
503,698,812,651,46,1052,543,525,1014,332,196
504,378,641,997,70,484,388,417,160,760,942
505,33,810,1021,304,82,183,740,652,391,1019
506,106,891,984,357,965,359,426,264,909,680
507,838,720,340,728,178,163,592,563,369,310
508,104,571,226,410,638,751,67,170,354,938
509,641,935,716,239,206,930,942,482,1035,117
510,447,1043,728,871,870,60,928,208,63,490
511,879,305,452,319,154,756,101,613,613,1050
512,369,929,672,574,145,29,9,6,765,818
513,383,686,214,856,766,799,536,987,542,107
514,534,497,440,1027,791,50,943,714,464,348
515,792,1062,492,806,828,862,413,764,70,531
516,487,769,820,398,362,340,830,128,669,124
517,694,1039,21,896,89,713,796,803,96,30
518,28,638,131,209,979,632,655,113,853,66
519,154,406,1029,462,46,1005,14,257,838,1075
520,828,312,599,105,959,511,358,636,217,140
521,67,243,428,511,141,123,126,367,480,706
522,941,523,991,683,860,46,594,982,924,218
523,616,914,209,278,57,641,132,866,723,745
524,876,266,399,142,19,232,210,365,701,774
525,1062,699,909,746,460,825,793,205,293,854
526,525,79,283,1047,542,453,470,862,556,449
527,903,155,1008,611,488,304,173,227,918,717
528,276,888,889,698,846,604,8,462,11,244
529,937,1073,179,544,734,463,335,997,245,438
530,448,950,814,507,546,588,970,94,262,800
531,910,424,932,982,885,735,509,215,1075,477
532,136,767,944,318,651,1032,428,66,522,327
533,584,882,78,33,196,103,1045,183,642,637
534,229,942,831,981,990,738,761,13,342,419
535,849,18,617,953,729,326,676,384,161,1054
536,613,467,1041,613,631,879,701,857,180,285
537,773,944,140,687,392,63,248,1076,680,888
538,601,835,397,928,359,67,454,915,210,825
539,490,256,0,639,599,212,419,798,386,967
